specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-027_std_2,2,12,1296,core,352,331,0.0,9.0,0.9828,354,333,358,334,0.8,False,91.5154,107.4722,78.7067,9.1504,92.5467,"107.47,102.04,94.99,85.22,80.33,98.25,94.99,90.10,83.05,78.71"
Rec-027_std_2,2,13,1297,core,355,331,0.0,3.0,0.9813,357,333,361,334,0.2,False,83.5914,96.6172,77.0784,5.8807,81.9631,"96.62,88.48,84.13,80.33,78.16,89.02,83.59,80.33,78.16,77.08"
Rec-027_std_2,3,1,1450,core,291,331,0.0,1.0,0.9837,293,333,297,334,1.0,True,104.3242,123.2118,96.0745,7.9315,101.7733,"123.21,112.90,108.01,103.67,101.50,102.04,100.42,98.25,97.16,96.07"
Rec-027_std_2,3,2,1451,core,295,331,0.0,4.0,0.9828,297,333,301,334,1.0,True,106.7123,128.6392,96.6172,9.1278,104.2157,"128.64,116.70,109.64,105.30,102.04,105.84,103.13,100.96,98.25,96.62"
Rec-027_std_2,3,3,1452,core,300,331,0.0,5.0,0.9848,302,333,306,334,1.0,True,104.4871,122.669,95.5318,7.7377,102.5874,"122.67,112.90,106.93,103.13,100.42,105.30,102.04,98.79,97.16,95.53"
Rec-027_std_2,3,4,1453,core,304,331,0.0,4.0,0.9841,306,333,310,334,1.0,True,105.1383,126.4682,95.5318,8.7584,102.5874,"126.47,113.99,108.01,103.13,100.42,105.30,102.04,99.33,97.16,95.53"
Rec-027_std_2,3,5,1454,core,309,331,0.0,5.0,0.9859,311,333,315,334,1.0,True,102.4246,117.7843,94.989,6.6563,100.9592,"117.78,110.19,104.22,101.50,98.79,103.13,100.42,97.70,95.53,94.99"
Rec-027_std_2,3,6,1455,core,318,331,0.0,9.0,0.9864,320,333,324,334,1.0,True,101.7191,116.1561,94.989,6.0981,99.8737,"116.16,108.56,103.67,100.42,98.25,102.04,99.33,97.70,96.07,94.99"
Rec-027_std_2,3,7,1456,core,322,331,0.0,4.0,0.9836,324,333,328,334,1.0,True,103.6729,120.498,96.0745,7.089,101.502,"120.50,111.81,105.84,102.04,99.87,103.67,100.96,98.79,97.16,96.07"
Rec-027_std_2,3,8,1457,core,327,331,0.0,5.0,0.9862,329,333,333,334,1.0,True,102.3703,115.0706,96.0745,5.4879,100.9592,"115.07,108.56,104.22,101.50,99.33,103.13,100.42,98.25,97.16,96.07"
Rec-027_std_2,3,9,1458,core,331,331,0.0,4.0,0.9832,333,333,337,334,1.0,True,103.9443,117.7843,97.16,5.9714,102.5874,"117.78,110.73,106.39,103.13,100.96,103.67,102.04,99.33,98.25,97.16"
Rec-027_std_2,3,10,1459,core,336,331,0.0,5.0,0.9863,338,333,342,334,1.0,True,102.696,113.9851,97.16,4.9375,101.502,"113.99,108.56,104.22,102.04,100.42,103.13,100.96,98.79,97.70,97.16"
Rec-027_std_2,3,11,1460,core,341,331,0.0,5.0,0.9828,343,333,347,334,1.0,True,101.6648,110.7286,96.6172,4.1409,100.6878,"110.73,106.93,103.13,101.50,99.87,102.04,99.87,98.25,97.70,96.62"
Rec-027_std_2,3,12,1461,core,345,331,0.0,4.0,0.9854,347,333,351,334,1.0,True,101.6648,112.8996,95.5318,5.0917,100.6878,"112.90,108.01,103.67,100.96,98.25,102.04,100.42,98.25,96.62,95.53"
Rec-027_std_2,3,13,1462,core,350,331,0.0,5.0,0.9809,352,333,356,334,1.0,True,96.1831,107.4722,87.9333,5.5392,95.2604,"107.47,102.04,98.25,94.45,90.10,99.33,96.07,94.45,91.73,87.93"
Rec-027_std_2,3,14,1463,core,354,331,0.0,4.0,0.9831,356,333,360,334,0.4,False,84.7854,100.9592,77.0784,7.4804,82.5059,"100.96,90.10,84.13,79.79,77.62,93.36,85.76,80.88,78.16,77.08"
Rec-027_std_2,4,1,1612,core,290,331,0.0,0.0,0.9849,292,333,296,334,1.0,True,103.1845,121.5835,95.5318,7.8892,99.8737,"121.58,111.81,107.47,103.67,100.96,98.79,98.79,97.70,95.53,95.53"
Rec-027_std_2,4,2,1613,core,293,331,0.0,3.0,0.9841,295,333,299,334,1.0,True,105.6811,124.84,96.6172,8.1919,103.1302,"124.84,115.07,109.10,105.30,101.50,104.22,102.04,99.87,98.25,96.62"
Rec-027_std_2,4,3,1614,core,298,331,0.0,5.0,0.9824,300,333,304,334,1.0,True,102.9674,117.7843,95.5318,6.3991,101.502,"117.78,110.19,105.30,102.04,99.87,103.13,100.96,98.25,96.62,95.53"
Rec-027_std_2,4,4,1615,core,302,331,0.0,4.0,0.9854,304,333,308,334,1.0,True,104.3785,123.2118,95.5318,7.8915,102.5874,"123.21,112.90,106.93,103.13,99.87,104.22,102.04,98.79,97.16,95.53"
Rec-027_std_2,4,5,1616,core,307,331,0.0,5.0,0.9826,309,333,313,334,1.0,True,101.3391,113.9851,94.989,5.6719,99.8737,"113.99,108.56,103.13,100.42,98.25,102.04,99.33,97.16,95.53,94.99"
