specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-027_std_2,1,1,1125,core,290,331,0.0,0.0,0.984,292,333,300,337,1.0,True,93.8432,120.498,85.2196,6.8205,92.2753,"120.50,111.81,106.93,103.13,100.42,99.87,98.79,98.25,98.25,98.25,98.25,97.16,95.53,95.53,94.99,94.99,94.45,94.45,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,87.93,87.93,89.02,89.56,90.10,90.65,90.65,90.10,90.10,85.22,85.76,86.85,87.39,87.93,87.93,87.93,87.93,87.93"
Rec-027_std_2,1,2,1126,core,293,331,0.0,3.0,0.9832,295,333,303,337,1.0,True,95.4353,123.2118,87.9333,6.9884,94.4463,"123.21,113.99,108.56,105.30,102.04,100.42,98.79,98.25,97.70,103.67,102.04,99.33,97.70,96.62,95.53,95.53,94.45,94.45,96.07,95.53,94.99,94.45,94.45,93.36,93.36,92.28,92.28,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,90.65,87.93,89.02,89.02,89.02,89.56,89.02,89.02,89.02,88.48"
Rec-027_std_2,1,3,1127,core,297,331,0.0,4.0,0.9817,299,333,307,337,1.0,True,95.9901,129.7247,89.0188,7.8484,93.3608,"129.72,117.78,110.19,105.30,102.04,99.33,98.25,97.70,96.62,106.39,103.13,100.42,98.25,96.62,95.53,94.45,94.45,93.36,98.25,97.16,95.53,94.45,94.45,93.36,92.28,92.28,92.28,93.36,92.28,92.28,91.73,91.19,91.19,91.19,90.65,90.65,89.56,90.10,89.56,89.56,89.56,89.56,89.56,89.02,89.02"
Rec-027_std_2,1,4,1128,core,302,331,0.0,5.0,0.9845,304,333,312,337,1.0,True,94.8563,121.5835,89.0188,6.2818,92.2753,"121.58,111.81,106.39,102.04,99.33,98.25,97.16,96.07,95.53,103.67,100.96,98.25,96.62,95.53,94.45,93.36,93.36,92.28,97.16,95.53,94.99,94.45,93.36,92.28,92.28,92.28,91.19,92.28,92.28,92.28,91.19,91.19,91.19,91.19,90.65,90.10,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.02,89.02"
Rec-027_std_2,1,5,1129,core,306,331,0.0,4.0,0.9825,308,333,316,337,1.0,True,95.1699,125.9255,88.4761,6.9965,92.2753,"125.93,113.99,108.01,103.13,99.87,97.70,96.62,95.53,95.53,105.30,102.04,98.79,96.62,95.53,94.45,93.36,92.28,92.28,98.25,96.07,94.99,94.45,93.36,92.28,92.28,91.73,91.19,93.36,92.28,92.28,91.73,91.19,91.19,90.65,90.65,90.10,90.65,90.65,90.10,90.10,89.56,89.56,89.56,89.02,88.48"
Rec-027_std_2,1,6,1130,core,311,331,0.0,5.0,0.9854,313,333,321,337,1.0,True,94.1689,117.2416,89.0188,5.4953,92.2753,"117.24,109.64,103.67,100.42,98.25,96.62,95.53,95.53,94.99,102.04,99.87,97.16,95.53,94.45,93.36,93.36,93.36,92.28,96.62,95.53,93.36,93.36,92.28,92.28,92.28,91.19,91.19,92.28,92.28,91.73,91.19,91.19,90.65,90.65,90.10,90.10,90.65,90.10,89.56,89.56,89.56,89.56,89.02,89.02,89.02"
Rec-027_std_2,1,7,1131,core,315,331,0.0,4.0,0.9827,317,333,325,337,1.0,True,94.8322,121.5835,89.5616,6.1465,93.3608,"121.58,111.81,105.84,102.04,98.79,97.16,96.62,96.07,95.53,103.13,100.96,98.25,96.07,94.99,94.45,94.45,93.36,93.36,96.62,95.53,94.45,93.36,93.36,92.28,92.28,92.28,91.73,92.28,92.28,91.73,91.19,91.19,91.19,91.19,91.19,90.65,90.10,90.10,90.10,90.10,89.56,89.56,89.56,89.56,89.56"
Rec-027_std_2,1,8,1132,core,320,331,0.0,5.0,0.9855,322,333,330,337,1.0,True,94.9046,116.6988,89.5616,5.2371,93.3608,"116.70,109.10,104.22,100.96,98.79,97.70,97.16,96.62,96.07,102.04,99.87,97.70,96.07,95.53,94.99,94.45,94.45,94.45,96.62,95.53,94.45,94.45,93.36,93.36,93.36,92.28,92.28,93.36,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.10,90.10,89.56,89.56,89.56"
Rec-027_std_2,1,9,1133,core,324,331,0.0,4.0,0.9823,326,333,334,337,1.0,True,95.7609,121.0408,89.5616,5.9811,94.4463,"121.04,111.81,106.39,103.13,100.42,98.79,97.70,97.16,96.62,104.22,101.50,98.79,97.70,96.62,95.53,94.99,94.99,94.45,97.70,96.07,95.53,94.45,94.45,94.45,93.36,93.36,92.28,93.36,93.36,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.10,89.56"
Rec-027_std_2,1,10,1134,core,329,331,0.0,5.0,0.9854,331,333,339,337,1.0,True,95.5438,115.6133,90.1043,5.0753,94.4463,"115.61,109.10,105.30,101.50,99.33,98.25,98.25,97.70,97.16,103.13,100.42,98.25,97.16,96.07,95.53,95.53,94.99,94.99,97.16,96.07,94.99,94.99,94.45,94.45,93.36,93.36,93.36,93.36,93.36,92.28,92.28,92.28,92.28,92.28,91.73,91.19,91.73,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.10"
Rec-027_std_2,1,11,1135,core,334,331,0.0,5.0,0.9821,336,333,344,337,1.0,True,95.2302,111.2714,89.5616,4.422,94.4463,"111.27,106.39,103.13,100.96,99.33,98.25,98.25,97.70,97.16,102.04,99.33,98.25,97.16,96.07,96.07,95.53,95.53,94.99,96.62,95.53,94.99,94.45,94.45,94.45,93.36,93.36,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.19,91.73,91.19,91.19,91.19,91.19,90.65,90.10,90.10,89.56"
Rec-027_std_2,1,12,1136,core,338,331,0.0,4.0,0.985,340,333,348,337,1.0,True,95.6403,115.0706,89.0188,5.1725,94.4463,"115.07,109.10,105.30,102.04,100.42,98.79,98.25,97.70,97.16,103.13,100.96,98.79,98.25,96.62,96.07,95.53,95.53,94.45,97.70,96.07,95.53,95.53,94.45,94.45,93.36,93.36,92.28,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.19,90.65,91.73,91.73,91.19,91.19,91.19,90.65,90.10,89.56,89.02"
Rec-027_std_2,1,13,1137,core,343,331,0.0,5.0,0.9822,345,333,353,337,1.0,True,93.8312,110.7286,85.7624,4.9935,93.3608,"110.73,105.84,103.13,100.42,98.79,97.70,96.07,94.99,93.36,102.04,99.33,97.70,96.62,95.53,94.45,93.36,92.28,91.19,96.62,95.53,94.45,94.45,93.36,92.28,91.19,90.65,89.56,93.36,93.36,92.28,91.73,91.19,90.65,89.56,88.48,87.39,91.19,91.19,90.65,90.10,89.56,89.02,87.93,87.39,85.76"
Rec-027_std_2,1,14,1138,core,347,331,0.0,4.0,0.984,349,333,357,337,1.0,True,90.2249,111.2714,78.1639,6.8336,89.5616,"111.27,105.84,102.04,98.25,95.53,93.36,91.19,87.93,80.88,101.50,98.25,96.07,94.45,92.28,91.19,89.56,86.31,80.88,95.53,94.45,92.28,91.19,90.65,89.02,87.93,84.68,79.79,92.28,91.19,90.10,89.56,88.48,86.85,85.76,83.05,78.71,90.10,89.56,88.48,87.93,86.85,85.22,84.13,81.42,78.16"
Rec-027_std_2,1,15,1139,core,355,331,0.0,8.0,0.9817,357,333,365,337,0.1111,False,77.983,95.5318,73.822,4.2274,75.9929,"95.53,88.48,83.59,79.79,77.62,77.08,76.54,75.99,75.45,88.48,83.05,79.79,78.16,77.08,75.99,75.99,75.99,75.45,83.59,79.79,78.16,77.08,75.99,75.99,75.45,75.45,74.91,80.88,78.71,77.08,75.99,75.99,75.99,75.45,74.91,74.91,79.79,77.62,75.99,75.99,75.45,74.91,74.91,74.36,73.82"
Rec-027_std_2,2,1,1285,core,290,331,0.0,0.0,0.984,292,333,300,337,1.0,True,94.0965,123.7545,85.2196,7.1016,92.2753,"123.75,112.90,107.47,103.13,100.42,99.87,98.79,98.25,97.70,98.79,98.79,97.16,95.53,95.53,94.99,94.99,94.45,94.45,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,87.93,88.48,89.56,89.56,90.65,90.65,90.65,90.65,90.10,85.22,86.31,87.39,87.93,87.93,88.48,88.48,88.48,88.48"
Rec-027_std_2,2,2,1286,core,294,331,0.0,4.0,0.981,296,333,304,337,1.0,True,94.7599,117.7843,88.4761,5.9658,93.3608,"117.78,111.27,105.84,102.04,99.87,98.79,98.25,97.16,96.07,103.13,100.96,98.25,96.62,95.53,94.99,94.45,94.45,93.36,96.62,95.53,94.45,93.36,93.36,93.36,92.28,91.73,91.73,91.73,91.73,91.73,91.19,91.19,91.19,90.65,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48"
Rec-027_std_2,2,3,1287,core,298,331,0.0,4.0,0.9844,300,333,308,337,1.0,True,95.2785,124.2973,88.4761,6.8706,93.3608,"124.30,113.99,108.01,103.13,100.42,98.25,97.70,96.62,95.53,105.30,102.04,99.33,97.16,95.53,94.99,94.45,93.36,93.36,97.70,96.07,94.99,94.45,93.36,92.28,92.28,92.28,91.19,93.36,92.28,92.28,91.73,91.19,91.19,91.19,90.65,90.10,90.65,90.10,89.56,89.56,89.56,89.56,89.02,89.02,88.48"
Rec-027_std_2,2,4,1288,core,302,331,0.0,4.0,0.9814,304,333,312,337,1.0,True,95.6765,129.182,89.0188,7.6057,93.3608,"129.18,116.70,109.64,104.22,100.96,98.25,97.16,96.07,95.53,105.84,103.13,99.87,97.70,96.07,94.99,94.45,93.36,93.36,98.25,96.62,95.53,94.45,93.36,92.28,92.28,92.28,91.73,93.36,92.28,92.28,91.73,91.19,91.19,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.56,89.56,89.02,89.02"
Rec-027_std_2,2,5,1289,core,307,331,0.0,5.0,0.9855,309,333,317,337,1.0,True,94.6996,120.498,89.0188,6.0107,93.3608,"120.50,111.27,105.30,101.50,98.25,97.70,96.07,95.53,95.53,103.13,100.96,98.25,96.07,94.99,94.45,93.36,93.36,92.28,97.16,95.53,94.99,93.36,93.36,92.28,92.28,91.73,91.19,93.36,92.28,92.28,91.73,91.19,91.19,90.65,90.10,90.10,90.65,90.65,90.10,90.10,89.56,89.56,89.56,89.02,89.02"
Rec-027_std_2,2,6,1290,core,312,331,0.0,5.0,0.9829,314,333,322,337,1.0,True,94.1568,113.9851,89.5616,4.8512,93.3608,"113.99,107.47,103.13,99.33,97.70,96.62,95.53,95.53,95.53,101.50,98.79,96.62,95.53,94.45,94.45,93.36,93.36,93.36,96.07,94.99,94.45,93.36,93.36,92.28,92.28,92.28,91.73,92.28,92.28,91.73,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.10,89.56,89.56,89.56,89.56,89.56,89.56,89.56"
Rec-027_std_2,2,7,1291,core,321,331,0.0,9.0,0.9842,323,333,331,337,1.0,True,95.1941,113.9851,90.1043,4.743,94.4463,"113.99,108.01,103.13,100.96,98.79,98.25,98.25,97.16,96.62,102.04,99.87,98.25,96.62,95.53,95.53,94.99,94.99,94.45,96.62,95.53,94.99,94.45,94.45,93.36,93.36,93.36,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.10,90.65,90.10"
Rec-027_std_2,2,8,1292,core,330,331,0.0,9.0,0.9848,332,333,340,337,1.0,True,95.9177,113.9851,90.6471,4.8106,94.989,"113.99,108.56,104.22,102.04,100.42,99.33,98.79,98.25,98.25,103.13,100.42,98.79,97.70,96.62,96.62,96.07,95.53,95.53,97.70,96.07,95.53,94.99,94.99,94.45,94.45,94.45,93.36,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.73,91.19,91.19,91.19,91.19,91.19,90.65,90.65"
