specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,1,1,2794,core,290,331,0.0,0.0,0.9846,294,333,298,336,1.0,True,88.5846,102.0447,82.5059,5.5312,87.1192,"102.04,98.25,94.99,94.45,93.36,91.73,90.10,89.56,88.48,88.48,85.76,85.76,85.22,85.22,84.68,82.51,82.51,83.05,83.05,82.51"
Rec-022_10s_1,1,2,2795,core,296,331,0.0,6.0,0.9835,300,333,304,336,1.0,True,87.9605,101.502,81.9631,4.9728,86.8478,"101.50,96.62,93.36,91.19,90.10,92.28,90.10,88.48,87.39,86.31,87.39,85.76,85.22,84.13,84.13,84.13,83.59,83.05,82.51,81.96"
Rec-022_10s_1,1,3,2796,core,300,331,0.0,4.0,0.9839,304,333,308,336,1.0,True,87.7162,102.0447,81.9631,5.1472,86.3051,"102.04,96.62,93.36,91.19,89.56,92.28,89.56,87.93,86.85,85.76,87.39,85.76,84.68,84.13,83.59,83.59,83.05,82.51,82.51,81.96"
Rec-022_10s_1,1,4,2797,core,309,331,0.0,9.0,0.9852,313,333,317,336,1.0,True,86.088,98.7882,80.8776,4.6733,84.9482,"98.79,94.45,91.19,89.56,87.93,90.10,87.93,86.31,85.22,84.68,85.22,84.13,83.05,83.05,82.51,82.51,81.96,81.42,80.88,80.88"
Rec-022_10s_1,1,5,2798,core,314,331,0.0,5.0,0.987,318,333,322,336,1.0,True,85.7081,95.5318,81.4204,3.8182,84.6769,"95.53,92.28,90.10,89.02,87.93,89.02,87.39,85.76,85.22,84.68,84.68,84.13,83.59,83.05,83.05,82.51,81.96,81.42,81.42,81.42"
Rec-022_10s_1,1,6,2799,core,323,331,0.0,9.0,0.9886,327,333,331,336,1.0,True,87.8791,97.16,84.1341,3.5253,87.1192,"97.16,93.36,91.19,91.19,91.19,90.65,89.02,87.93,87.93,87.93,86.31,85.76,85.76,85.76,85.76,84.13,84.13,84.13,84.13,84.13"
Rec-022_10s_1,1,7,2800,core,327,331,0.0,4.0,0.9866,331,333,335,336,1.0,True,89.6973,99.331,85.2196,3.8335,88.7475,"99.33,96.07,94.45,93.36,92.28,92.28,91.19,90.10,89.56,89.56,87.93,87.93,87.39,87.39,87.39,85.76,85.76,85.76,85.22,85.22"
Rec-022_10s_1,1,8,2801,core,332,331,0.0,5.0,0.9906,336,333,340,336,1.0,True,90.647,99.331,86.3051,3.7485,89.8329,"99.33,96.62,95.53,94.99,94.45,92.28,91.19,91.19,91.19,90.65,89.02,89.02,88.48,88.48,88.48,86.31,86.85,86.31,86.31,86.31"
Rec-022_10s_1,1,9,2802,core,336,331,0.0,4.0,0.9875,340,333,344,336,1.0,True,92.0582,103.1302,86.8478,4.3229,90.9184,"103.13,99.33,97.16,96.07,95.53,94.99,93.36,92.28,91.73,91.73,90.10,89.56,89.56,89.56,89.56,87.93,87.93,87.39,87.39,86.85"
Rec-022_10s_1,1,10,2803,core,345,331,0.0,9.0,0.9863,349,333,353,336,1.0,True,92.3567,103.6729,85.7624,4.6222,91.1898,"103.67,100.42,97.70,96.07,94.99,96.07,94.45,93.36,92.28,91.19,91.19,91.19,90.10,89.56,89.02,87.93,87.93,87.39,86.85,85.76"
Rec-022_10s_1,1,11,2804,core,350,331,0.0,5.0,0.9894,354,333,358,336,0.8,False,85.301,99.331,75.9929,6.4454,84.9482,"99.33,95.53,90.65,83.05,78.16,93.36,91.19,87.93,80.88,77.62,89.56,87.93,85.22,79.79,77.08,86.31,84.68,83.05,78.71,75.99"
Rec-022_10s_1,1,12,2805,core,354,331,0.0,4.0,0.9869,358,333,362,336,0.0,False,76.6985,84.6769,74.3647,2.5921,75.9929,"84.68,80.33,77.62,75.99,74.91,80.88,77.62,75.99,75.45,74.36,78.16,76.54,75.45,74.91,74.36,77.08,75.99,74.91,74.36,74.36"
