specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,1,1,2794,core,290,331,0.0,0.0,0.9846,293,334,302,336,1.0,True,85.3462,93.3608,80.8776,3.0884,84.9482,"93.36,91.73,90.10,89.56,88.48,88.48,87.93,87.39,86.31,85.76,86.31,85.76,85.76,85.22,85.22,84.68,84.13,84.13,84.13,83.05,82.51,82.51,82.51,83.05,83.05,82.51,82.51,81.96,81.42,80.88"
Rec-022_10s_1,1,2,2795,core,296,331,0.0,6.0,0.9835,299,334,308,336,1.0,True,84.9844,95.5318,80.8776,3.3827,84.1341,"95.53,92.28,90.10,88.48,87.39,86.31,85.76,85.22,84.13,84.13,89.02,87.39,85.76,85.22,84.13,84.13,83.59,83.05,82.51,81.96,84.13,84.13,83.59,83.05,82.51,81.96,81.42,80.88,80.88,80.88"
Rec-022_10s_1,1,3,2796,core,300,331,0.0,4.0,0.9839,303,334,312,336,1.0,True,84.6045,95.5318,79.7922,3.4914,83.8627,"95.53,92.28,89.56,87.93,86.85,85.76,85.22,84.68,84.13,83.05,89.02,87.39,85.76,84.68,84.13,83.59,83.05,82.51,81.96,81.42,84.13,83.59,83.05,82.51,82.51,81.96,80.88,80.88,80.33,79.79"
Rec-022_10s_1,1,4,2797,core,309,331,0.0,9.0,0.9852,312,334,321,336,1.0,True,83.5914,93.3608,80.3349,2.9328,83.0486,"93.36,90.10,87.93,86.31,85.22,84.68,84.13,84.13,83.59,83.05,86.85,85.22,84.13,83.05,83.05,82.51,81.96,82.51,81.96,81.42,83.05,82.51,81.96,81.42,80.88,80.88,80.88,80.33,80.33,80.33"
Rec-022_10s_1,1,5,2798,core,314,331,0.0,5.0,0.987,317,334,326,336,1.0,True,83.7904,91.1898,80.8776,2.3005,83.0486,"91.19,89.02,87.39,85.76,85.22,84.68,84.68,84.13,84.13,84.13,85.76,84.68,84.13,83.59,83.05,83.05,83.05,83.05,83.05,83.05,83.05,82.51,81.96,81.42,81.42,81.42,81.42,81.42,80.88,81.42"
Rec-022_10s_1,1,6,2799,core,323,331,0.0,9.0,0.9886,326,334,335,336,1.0,True,86.3051,92.2753,84.1341,2.102,85.7624,"92.28,90.65,89.02,87.93,87.93,87.93,87.93,87.93,87.93,87.93,87.93,86.31,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13"
Rec-022_10s_1,1,7,2800,core,327,331,0.0,4.0,0.9866,330,334,339,336,1.0,True,87.8972,93.3608,85.2196,2.1157,87.3906,"93.36,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.56,89.56,88.48,87.93,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39,85.76,85.76,85.76,85.76,85.22,85.22,85.76,85.76,85.76,85.76"
Rec-022_10s_1,1,8,2801,core,332,331,0.0,5.0,0.9906,335,334,344,336,1.0,True,88.7475,94.4463,85.7624,2.1744,88.4761,"94.45,92.28,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.65,89.56,89.02,89.02,88.48,88.48,88.48,87.93,88.48,87.93,87.93,86.85,86.31,86.85,86.31,86.31,86.31,86.31,86.31,86.31,85.76"
Rec-022_10s_1,1,9,2802,core,336,331,0.0,4.0,0.9875,339,334,348,336,1.0,True,89.7425,96.6172,86.3051,2.4885,89.5616,"96.62,94.99,93.36,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,90.10,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48,87.93,87.93,87.93,87.39,87.39,86.85,86.85,86.85,86.31,86.31"
Rec-022_10s_1,1,10,2803,core,345,331,0.0,9.0,0.9863,348,334,357,336,1.0,True,88.1142,98.2455,77.6212,4.7818,88.2047,"98.25,96.07,94.45,93.36,92.28,91.19,90.10,89.56,86.31,79.79,92.28,91.19,91.19,90.10,89.56,89.02,87.93,86.31,83.59,78.71,88.48,87.93,87.93,87.39,86.85,85.76,85.22,83.59,81.42,77.62"
Rec-022_10s_1,1,11,2804,core,350,331,0.0,5.0,0.9894,353,334,362,336,0.5,False,80.8596,96.0745,73.822,6.9766,78.1639,"96.07,93.36,91.19,87.93,80.88,77.62,75.45,74.91,73.82,73.82,91.19,89.56,87.93,85.22,79.79,77.08,75.45,74.36,73.82,73.82,87.39,86.31,84.68,83.05,78.71,75.99,74.91,73.82,73.82,73.82"
Rec-022_10s_1,1,12,2805,core,354,331,0.0,4.0,0.9869,357,334,366,336,0.1,False,75.7939,85.7624,73.2792,2.877,74.3647,"85.76,80.88,77.62,75.99,75.45,74.36,74.36,73.82,73.82,73.82,81.96,78.16,76.54,75.45,74.91,74.36,74.36,73.82,73.82,73.28,79.79,77.08,75.99,74.91,74.36,74.36,73.82,73.82,73.82,73.28"
Rec-022_10s_1,1,13,2806,core,355,330,45.0,1.41,0.986,358,333,367,335,0.0,False,76.0834,88.4761,73.2792,3.4271,74.6361,"88.48,83.05,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,83.05,78.71,77.08,75.45,74.91,74.36,74.36,73.82,73.82,73.82,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,73.28,73.28"
Rec-022_10s_1,2,1,2942,core,291,332,-45.0,1.41,0.9831,294,335,303,337,1.0,True,86.7755,91.1898,83.5914,2.3936,86.8478,"91.19,90.65,90.65,90.10,89.56,89.56,89.56,89.02,88.48,87.93,86.85,86.85,87.39,86.85,86.85,86.85,86.85,86.31,85.76,85.76,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,83.59,83.59"
Rec-022_10s_1,2,2,2943,core,300,331,6.34,9.06,0.9848,303,334,312,336,1.0,True,89.3807,99.331,84.6769,3.2424,88.7475,"99.33,96.07,94.45,92.28,91.73,91.19,90.10,90.10,89.56,89.02,93.36,91.19,90.10,89.56,89.02,88.48,87.93,87.93,87.39,87.39,88.48,87.93,87.39,86.85,86.85,86.31,85.76,85.76,85.22,84.68"
Rec-022_10s_1,2,3,2944,core,304,331,0.0,4.0,0.9823,307,334,316,336,1.0,True,89.4892,100.9592,84.6769,3.5721,88.7475,"100.96,97.70,94.45,92.28,91.73,91.19,90.10,89.56,89.56,88.48,93.36,91.73,90.65,89.56,89.02,88.48,87.93,87.93,87.39,86.85,89.02,87.93,87.93,87.39,86.31,86.31,85.76,85.22,85.22,84.68"
Rec-022_10s_1,2,4,2945,core,309,331,0.0,5.0,0.987,312,334,321,336,1.0,True,88.8379,98.2455,84.6769,3.0327,88.2047,"98.25,95.53,93.36,91.73,90.65,90.10,89.56,89.56,89.02,88.48,92.28,90.65,89.56,89.02,88.48,87.93,87.93,87.39,87.39,86.85,87.93,87.39,86.85,86.31,86.31,85.76,85.76,85.22,85.22,84.68"
Rec-022_10s_1,2,5,2946,core,323,331,0.0,14.0,0.9868,326,334,335,336,1.0,True,89.7968,96.6172,86.8478,2.4461,89.2902,"96.62,94.99,94.45,92.28,91.19,91.19,91.19,91.19,91.19,91.19,91.19,90.10,89.56,89.56,89.56,89.02,89.02,89.02,89.02,89.02,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39,86.85,86.85"
Rec-022_10s_1,2,6,2947,core,327,331,0.0,4.0,0.9894,330,334,339,336,1.0,True,90.9727,98.2455,87.9333,2.4658,90.6471,"98.25,95.53,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,92.28,91.19,91.19,90.65,90.65,90.65,90.65,90.65,90.10,90.10,89.02,88.48,88.48,88.48,88.48,88.48,88.48,87.93,87.93,87.93"
