specimen,layer_index,frame_type,frame_idx,tip_x,tip_y,confidence,delta_x,delta_y,direction_deg,movement_px
Rec-028_30s_2,3,core,3540,290,331,0.9865,0.0,0.0,0.0,0.0
Rec-028_30s_2,3,core,3541,294,331,0.9834,4.0,0.0,0.0,4.0
Rec-028_30s_2,3,core,3542,298,331,0.9876,4.0,0.0,0.0,4.0
Rec-028_30s_2,3,core,3543,302,331,0.9847,4.0,0.0,0.0,4.0
Rec-028_30s_2,3,core,3544,307,331,0.9886,5.0,0.0,0.0,5.0
Rec-028_30s_2,3,core,3545,312,331,0.9859,5.0,0.0,0.0,5.0
Rec-028_30s_2,3,core,3546,316,331,0.9884,4.0,0.0,0.0,4.0
Rec-028_30s_2,3,core,3547,325,331,0.9887,9.0,0.0,0.0,9.0
Rec-028_30s_2,3,core,3548,334,331,0.9884,9.0,0.0,0.0,9.0
Rec-028_30s_2,3,core,3549,339,331,0.9877,5.0,0.0,0.0,5.0
Rec-028_30s_2,3,core,3550,348,331,0.9871,9.0,0.0,0.0,9.0
Rec-028_30s_2,3,core,3551,352,331,0.9859,4.0,0.0,0.0,4.0
Rec-028_30s_2,3,core,3552,355,331,0.9821,3.0,0.0,0.0,3.0
Rec-028_30s_2,3,post,3553,355,330,0.9902,0.0,-1.0,90.0,1.0
Rec-028_30s_2,3,post,3554,356,330,0.9919,1.0,0.0,0.0,1.0
Rec-028_30s_2,3,post,3555,351,330,0.987,-5.0,0.0,180.0,5.0
Rec-028_30s_2,3,post,3556,348,330,0.9959,-3.0,0.0,180.0,3.0
Rec-028_30s_2,3,post,3557,348,330,0.9959,0.0,0.0,0.0,0.0
Rec-028_30s_2,4,pre,3672,301,330,0.9902,,,,
Rec-028_30s_2,4,pre,3673,292,330,0.9881,-9.0,0.0,180.0,9.0
Rec-028_30s_2,4,pre,3674,290,331,0.9866,-2.0,1.0,-153.43,2.24
Rec-028_30s_2,4,pre,3675,290,331,0.9897,0.0,0.0,0.0,0.0
Rec-028_30s_2,4,pre,3676,290,331,0.9884,0.0,0.0,0.0,0.0
Rec-028_30s_2,4,core,3677,291,331,0.986,1.0,0.0,0.0,1.0
Rec-028_30s_2,4,core,3678,295,331,0.986,4.0,0.0,0.0,4.0
Rec-028_30s_2,4,core,3679,300,331,0.9869,5.0,0.0,0.0,5.0
Rec-028_30s_2,4,core,3680,304,331,0.9875,4.0,0.0,0.0,4.0
Rec-028_30s_2,4,core,3681,309,331,0.9882,5.0,0.0,0.0,5.0
Rec-028_30s_2,4,core,3682,313,331,0.9886,4.0,0.0,0.0,4.0
Rec-028_30s_2,4,core,3683,318,331,0.9895,5.0,0.0,0.0,5.0
Rec-028_30s_2,4,core,3684,322,331,0.9884,4.0,0.0,0.0,4.0
Rec-028_30s_2,4,core,3685,327,331,0.9895,5.0,0.0,0.0,5.0
Rec-028_30s_2,4,core,3686,331,331,0.9882,4.0,0.0,0.0,4.0
Rec-028_30s_2,4,core,3687,336,331,0.9898,5.0,0.0,0.0,5.0
Rec-028_30s_2,4,core,3688,340,331,0.9871,4.0,0.0,0.0,4.0
Rec-028_30s_2,4,core,3689,345,331,0.9888,5.0,0.0,0.0,5.0
Rec-028_30s_2,4,core,3690,349,331,0.9853,4.0,0.0,0.0,4.0
Rec-028_30s_2,4,core,3691,354,331,0.9867,5.0,0.0,0.0,5.0
Rec-028_30s_2,4,core,3692,356,330,0.9875,2.0,-1.0,26.57,2.24
Rec-028_30s_2,4,post,3693,356,330,0.9912,0.0,0.0,0.0,0.0
Rec-028_30s_2,4,post,3694,351,330,0.9945,-5.0,0.0,180.0,5.0
Rec-028_30s_2,4,post,3695,351,330,0.9933,0.0,0.0,0.0,0.0
Rec-028_30s_2,4,post,3696,348,330,0.9937,-3.0,0.0,180.0,3.0
Rec-028_30s_2,4,post,3697,349,330,0.9868,1.0,0.0,0.0,1.0
Rec-028_30s_2,5,pre,3813,294,330,0.9889,,,,
Rec-028_30s_2,5,pre,3814,291,330,0.9871,-3.0,0.0,180.0,3.0
Rec-028_30s_2,5,pre,3815,290,331,0.9857,-1.0,1.0,-135.0,1.41
Rec-028_30s_2,5,pre,3816,290,331,0.9894,0.0,0.0,0.0,0.0
Rec-028_30s_2,5,pre,3817,290,331,0.9899,0.0,0.0,0.0,0.0
Rec-028_30s_2,5,core,3818,290,331,0.9868,0.0,0.0,0.0,0.0
Rec-028_30s_2,5,core,3819,294,331,0.9845,4.0,0.0,0.0,4.0
Rec-028_30s_2,5,core,3820,298,331,0.9877,4.0,0.0,0.0,4.0
Rec-028_30s_2,5,core,3821,307,331,0.9888,9.0,0.0,0.0,9.0
Rec-028_30s_2,5,core,3822,312,331,0.9876,5.0,0.0,0.0,5.0
Rec-028_30s_2,5,core,3823,316,331,0.9896,4.0,0.0,0.0,4.0
Rec-028_30s_2,5,core,3824,325,331,0.9898,9.0,0.0,0.0,9.0
Rec-028_30s_2,5,core,3825,334,331,0.9898,9.0,0.0,0.0,9.0
Rec-028_30s_2,5,core,3826,339,331,0.9897,5.0,0.0,0.0,5.0
Rec-028_30s_2,5,core,3827,343,331,0.9888,4.0,0.0,0.0,4.0
Rec-028_30s_2,5,core,3828,352,331,0.9873,9.0,0.0,0.0,9.0
Rec-028_30s_2,5,core,3829,356,331,0.9846,4.0,0.0,0.0,4.0
Rec-028_30s_2,5,post,3830,355,330,0.9915,-1.0,-1.0,135.0,1.41
Rec-028_30s_2,5,post,3831,356,330,0.9921,1.0,0.0,0.0,1.0
Rec-028_30s_2,5,post,3832,349,330,0.9795,-7.0,0.0,180.0,7.0
Rec-028_30s_2,5,post,3833,344,330,0.9929,-5.0,0.0,180.0,5.0
Rec-028_30s_2,5,post,3834,345,330,0.9935,1.0,0.0,0.0,1.0
Rec-028_30s_2,6,pre,3951,300,330,0.99,,,,
Rec-028_30s_2,6,pre,3952,291,330,0.9856,-9.0,0.0,180.0,9.0
Rec-028_30s_2,6,pre,3953,290,331,0.9845,-1.0,1.0,-135.0,1.41
Rec-028_30s_2,6,pre,3954,290,331,0.9886,0.0,0.0,0.0,0.0
Rec-028_30s_2,6,pre,3955,290,331,0.9906,0.0,0.0,0.0,0.0
Rec-028_30s_2,6,core,3956,290,331,0.9884,0.0,0.0,0.0,0.0
Rec-028_30s_2,6,core,3957,292,331,0.9868,2.0,0.0,0.0,2.0
Rec-028_30s_2,6,core,3958,297,331,0.9864,5.0,0.0,0.0,5.0
Rec-028_30s_2,6,core,3959,301,331,0.9888,4.0,0.0,0.0,4.0
Rec-028_30s_2,6,core,3960,306,331,0.9871,5.0,0.0,0.0,5.0
Rec-028_30s_2,6,core,3961,310,331,0.9894,4.0,0.0,0.0,4.0
Rec-028_30s_2,6,core,3962,315,331,0.9883,5.0,0.0,0.0,5.0
Rec-028_30s_2,6,core,3963,319,331,0.9897,4.0,0.0,0.0,4.0
Rec-028_30s_2,6,core,3964,324,331,0.9893,5.0,0.0,0.0,5.0
Rec-028_30s_2,6,core,3965,328,331,0.9897,4.0,0.0,0.0,4.0
Rec-028_30s_2,6,core,3966,333,331,0.9897,5.0,0.0,0.0,5.0
Rec-028_30s_2,6,core,3967,342,331,0.99,9.0,0.0,0.0,9.0
Rec-028_30s_2,6,core,3968,351,331,0.9884,9.0,0.0,0.0,9.0
Rec-028_30s_2,6,core,3969,355,330,0.991,4.0,-1.0,14.04,4.12
Rec-028_30s_2,6,post,3970,356,330,0.9923,1.0,0.0,0.0,1.0
Rec-028_30s_2,6,post,3971,354,330,0.9932,-2.0,0.0,180.0,2.0
Rec-028_30s_2,6,post,3972,351,330,0.9938,-3.0,0.0,180.0,3.0
Rec-028_30s_2,6,post,3973,351,330,0.9939,0.0,0.0,0.0,0.0
Rec-028_30s_2,6,post,3974,350,330,0.9958,-1.0,0.0,180.0,1.0
Rec-029_10s_2,1,pre,2698,293,330,0.9877,,,,
Rec-029_10s_2,1,pre,2699,291,330,0.9877,-2.0,0.0,180.0,2.0
Rec-029_10s_2,1,pre,2700,291,331,0.9853,0.0,1.0,-90.0,1.0
Rec-029_10s_2,1,pre,2701,290,331,0.9878,-1.0,0.0,180.0,1.0
Rec-029_10s_2,1,pre,2702,290,331,0.9885,0.0,0.0,0.0,0.0
Rec-029_10s_2,1,core,2703,290,331,0.9869,0.0,0.0,0.0,0.0
Rec-029_10s_2,1,core,2704,293,331,0.9866,3.0,0.0,0.0,3.0
Rec-029_10s_2,1,core,2705,298,331,0.9855,5.0,0.0,0.0,5.0
Rec-029_10s_2,1,core,2706,302,331,0.9881,4.0,0.0,0.0,4.0
Rec-029_10s_2,1,core,2707,311,331,0.9891,9.0,0.0,0.0,9.0
Rec-029_10s_2,1,core,2708,320,331,0.9894,9.0,0.0,0.0,9.0
Rec-029_10s_2,1,core,2709,325,331,0.9882,5.0,0.0,0.0,5.0
Rec-029_10s_2,1,core,2710,329,331,0.9895,4.0,0.0,0.0,4.0
Rec-029_10s_2,1,core,2711,334,331,0.9891,5.0,0.0,0.0,5.0
Rec-029_10s_2,1,core,2712,338,331,0.9895,4.0,0.0,0.0,4.0
Rec-029_10s_2,1,core,2713,343,331,0.9888,5.0,0.0,0.0,5.0
Rec-029_10s_2,1,core,2714,347,331,0.9871,4.0,0.0,0.0,4.0
Rec-029_10s_2,1,core,2715,352,331,0.9863,5.0,0.0,0.0,5.0
Rec-029_10s_2,1,core,2716,355,331,0.9832,3.0,0.0,0.0,3.0
Rec-029_10s_2,1,post,2717,352,330,0.9809,-3.0,-1.0,161.57,3.16
Rec-029_10s_2,1,post,2718,341,330,0.9965,-11.0,0.0,180.0,11.0
Rec-029_10s_2,1,post,2719,341,330,0.9962,0.0,0.0,0.0,0.0
Rec-029_10s_2,1,post,2720,341,330,0.9962,0.0,0.0,0.0,0.0
Rec-029_10s_2,1,post,2721,336,330,0.993,-5.0,0.0,180.0,5.0
Rec-029_10s_2,2,pre,2842,316,330,0.9911,,,,
Rec-029_10s_2,2,pre,2843,311,330,0.9928,-5.0,0.0,180.0,5.0
Rec-029_10s_2,2,pre,2844,307,330,0.9908,-4.0,0.0,180.0,4.0
Rec-029_10s_2,2,pre,2845,302,330,0.9904,-5.0,0.0,180.0,5.0
Rec-029_10s_2,2,pre,2846,291,330,0.9887,-11.0,0.0,180.0,11.0
Rec-029_10s_2,2,core,2847,290,331,0.987,-1.0,1.0,-135.0,1.41
Rec-029_10s_2,2,core,2848,302,331,0.988,12.0,0.0,0.0,12.0
Rec-029_10s_2,2,core,2849,307,331,0.9852,5.0,0.0,0.0,5.0
Rec-029_10s_2,2,core,2850,311,331,0.989,4.0,0.0,0.0,4.0
Rec-029_10s_2,2,core,2851,316,331,0.9865,5.0,0.0,0.0,5.0
Rec-029_10s_2,2,core,2852,320,331,0.9895,4.0,0.0,0.0,4.0
Rec-029_10s_2,2,core,2853,325,331,0.9871,5.0,0.0,0.0,5.0
Rec-029_10s_2,2,core,2854,329,331,0.9896,4.0,0.0,0.0,4.0
Rec-029_10s_2,2,core,2855,334,331,0.9876,5.0,0.0,0.0,5.0
Rec-029_10s_2,2,core,2856,338,331,0.9894,4.0,0.0,0.0,4.0
Rec-029_10s_2,2,core,2857,343,331,0.9877,5.0,0.0,0.0,5.0
Rec-029_10s_2,2,core,2858,347,331,0.9882,4.0,0.0,0.0,4.0
Rec-029_10s_2,2,core,2859,352,331,0.9858,5.0,0.0,0.0,5.0
Rec-029_10s_2,2,core,2860,355,331,0.9836,3.0,0.0,0.0,3.0
Rec-029_10s_2,2,post,2861,356,330,0.9911,1.0,-1.0,45.0,1.41
Rec-029_10s_2,2,post,2862,356,330,0.9932,0.0,0.0,0.0,0.0
Rec-029_10s_2,2,post,2863,352,330,0.9829,-4.0,0.0,180.0,4.0
Rec-029_10s_2,2,post,2864,334,331,0.9882,-18.0,1.0,-176.82,18.03
Rec-029_10s_2,2,post,2865,333,331,0.9926,-1.0,0.0,180.0,1.0
Rec-029_10s_2,3,pre,2979,301,330,0.9911,,,,
Rec-029_10s_2,3,pre,2980,297,330,0.987,-4.0,0.0,180.0,4.0
Rec-029_10s_2,3,pre,2981,292,330,0.9882,-5.0,0.0,180.0,5.0
Rec-029_10s_2,3,pre,2982,291,330,0.9865,-1.0,0.0,180.0,1.0
Rec-029_10s_2,3,pre,2983,290,331,0.9882,-1.0,1.0,-135.0,1.41
Rec-029_10s_2,3,core,2984,290,331,0.9881,0.0,0.0,0.0,0.0
Rec-029_10s_2,3,core,2985,299,331,0.9873,9.0,0.0,0.0,9.0
Rec-029_10s_2,3,core,2986,304,331,0.9878,5.0,0.0,0.0,5.0
Rec-029_10s_2,3,core,2987,313,331,0.9891,9.0,0.0,0.0,9.0
Rec-029_10s_2,3,core,2988,317,331,0.9884,4.0,0.0,0.0,4.0
Rec-029_10s_2,3,core,2989,326,331,0.9883,9.0,0.0,0.0,9.0
Rec-029_10s_2,3,core,2990,335,331,0.9881,9.0,0.0,0.0,9.0
Rec-029_10s_2,3,core,2991,340,331,0.9899,5.0,0.0,0.0,5.0
Rec-029_10s_2,3,core,2992,344,331,0.9867,4.0,0.0,0.0,4.0
Rec-029_10s_2,3,core,2993,349,331,0.9886,5.0,0.0,0.0,5.0
Rec-029_10s_2,3,core,2994,353,331,0.9855,4.0,0.0,0.0,4.0
Rec-029_10s_2,3,core,2995,356,330,0.9874,3.0,-1.0,18.43,3.16
Rec-029_10s_2,3,post,2996,356,330,0.9925,0.0,0.0,0.0,0.0
Rec-029_10s_2,3,post,2997,356,330,0.9934,0.0,0.0,0.0,0.0
Rec-029_10s_2,3,post,2998,349,330,0.9923,-7.0,0.0,180.0,7.0
Rec-029_10s_2,3,post,2999,348,330,0.9964,-1.0,0.0,180.0,1.0
Rec-029_10s_2,3,post,3000,348,330,0.9962,0.0,0.0,0.0,0.0
Rec-029_10s_2,4,pre,3121,295,330,0.9888,,,,
Rec-029_10s_2,4,pre,3122,291,330,0.9888,-4.0,0.0,180.0,4.0
Rec-029_10s_2,4,pre,3123,291,331,0.9837,0.0,1.0,-90.0,1.0
Rec-029_10s_2,4,pre,3124,290,331,0.9879,-1.0,0.0,180.0,1.0
Rec-029_10s_2,4,pre,3125,290,331,0.9901,0.0,0.0,0.0,0.0
Rec-029_10s_2,4,core,3126,290,331,0.988,0.0,0.0,0.0,0.0
Rec-029_10s_2,4,core,3127,292,331,0.9866,2.0,0.0,0.0,2.0
Rec-029_10s_2,4,core,3128,297,331,0.9851,5.0,0.0,0.0,5.0
Rec-029_10s_2,4,core,3129,306,331,0.9859,9.0,0.0,0.0,9.0
Rec-029_10s_2,4,core,3130,310,331,0.9896,4.0,0.0,0.0,4.0
Rec-029_10s_2,4,core,3131,319,331,0.9902,9.0,0.0,0.0,9.0
Rec-029_10s_2,4,core,3132,324,331,0.9883,5.0,0.0,0.0,5.0
Rec-029_10s_2,4,core,3133,328,331,0.9905,4.0,0.0,0.0,4.0
Rec-029_10s_2,4,core,3134,333,331,0.9892,5.0,0.0,0.0,5.0
Rec-029_10s_2,4,core,3135,337,331,0.9906,4.0,0.0,0.0,4.0
Rec-029_10s_2,4,core,3136,342,331,0.9896,5.0,0.0,0.0,5.0
Rec-029_10s_2,4,core,3137,346,331,0.9895,4.0,0.0,0.0,4.0
Rec-029_10s_2,4,core,3138,355,331,0.9888,9.0,0.0,0.0,9.0
Rec-029_10s_2,4,post,3139,355,330,0.9907,0.0,-1.0,90.0,1.0
Rec-029_10s_2,4,post,3140,351,330,0.9933,-4.0,0.0,180.0,4.0
Rec-029_10s_2,4,post,3141,351,330,0.9932,0.0,0.0,0.0,0.0
Rec-029_10s_2,4,post,3142,351,330,0.9927,0.0,0.0,0.0,0.0
Rec-029_10s_2,4,post,3143,350,330,0.9942,-1.0,0.0,180.0,1.0
Rec-029_10s_2,5,pre,3262,302,330,0.9915,,,,
Rec-029_10s_2,5,pre,3263,297,330,0.9875,-5.0,0.0,180.0,5.0
Rec-029_10s_2,5,pre,3264,291,330,0.9873,-6.0,0.0,180.0,6.0
Rec-029_10s_2,5,pre,3265,291,331,0.9864,0.0,1.0,-90.0,1.0
Rec-029_10s_2,5,pre,3266,290,331,0.9888,-1.0,0.0,180.0,1.0
Rec-029_10s_2,5,core,3267,291,331,0.9848,1.0,0.0,0.0,1.0
Rec-029_10s_2,5,core,3268,295,331,0.9866,4.0,0.0,0.0,4.0
Rec-029_10s_2,5,core,3269,299,331,0.9883,4.0,0.0,0.0,4.0
Rec-029_10s_2,5,core,3270,304,331,0.9874,5.0,0.0,0.0,5.0
Rec-029_10s_2,5,core,3271,326,331,0.9898,22.0,0.0,0.0,22.0
Rec-029_10s_2,5,core,3272,331,331,0.9907,5.0,0.0,0.0,5.0
Rec-029_10s_2,5,core,3273,335,331,0.99,4.0,0.0,0.0,4.0
Rec-029_10s_2,5,core,3274,340,331,0.9908,5.0,0.0,0.0,5.0
Rec-029_10s_2,5,core,3275,344,331,0.9889,4.0,0.0,0.0,4.0
Rec-029_10s_2,5,core,3276,349,331,0.9893,5.0,0.0,0.0,5.0
Rec-029_10s_2,5,core,3277,356,330,0.9885,7.0,-1.0,8.13,7.07
Rec-029_10s_2,5,post,3278,356,330,0.9935,0.0,0.0,0.0,0.0
Rec-029_10s_2,5,post,3279,356,330,0.9944,0.0,0.0,0.0,0.0
Rec-029_10s_2,5,post,3280,347,330,0.9854,-9.0,0.0,180.0,9.0
Rec-029_10s_2,5,post,3281,345,330,0.994,-2.0,0.0,180.0,2.0
Rec-029_10s_2,5,post,3282,345,330,0.9959,0.0,0.0,0.0,0.0
Rec-029_10s_2,6,pre,3394,295,330,0.9895,,,,
Rec-029_10s_2,6,pre,3395,291,330,0.9899,-4.0,0.0,180.0,4.0
Rec-029_10s_2,6,pre,3396,291,331,0.9837,0.0,1.0,-90.0,1.0
Rec-029_10s_2,6,pre,3397,290,331,0.9867,-1.0,0.0,180.0,1.0
Rec-029_10s_2,6,pre,3398,290,331,0.9893,0.0,0.0,0.0,0.0
Rec-029_10s_2,6,core,3399,290,331,0.9878,0.0,0.0,0.0,0.0
Rec-029_10s_2,6,core,3400,298,331,0.9875,8.0,0.0,0.0,8.0
Rec-029_10s_2,6,core,3401,302,331,0.9897,4.0,0.0,0.0,4.0
Rec-029_10s_2,6,core,3402,307,331,0.9881,5.0,0.0,0.0,5.0
Rec-029_10s_2,6,core,3403,311,331,0.9904,4.0,0.0,0.0,4.0
Rec-029_10s_2,6,core,3404,316,331,0.989,5.0,0.0,0.0,5.0
Rec-029_10s_2,6,core,3405,329,331,0.9899,13.0,0.0,0.0,13.0
Rec-029_10s_2,6,core,3406,338,331,0.9895,9.0,0.0,0.0,9.0
Rec-029_10s_2,6,core,3407,343,331,0.9894,5.0,0.0,0.0,5.0
Rec-029_10s_2,6,core,3408,347,331,0.9879,4.0,0.0,0.0,4.0
Rec-029_10s_2,6,core,3409,356,330,0.9838,9.0,-1.0,6.34,9.06
Rec-029_10s_2,6,post,3410,356,330,0.9926,0.0,0.0,0.0,0.0
Rec-029_10s_2,6,post,3411,356,330,0.9946,0.0,0.0,0.0,0.0
Rec-029_10s_2,6,post,3412,351,330,0.9949,-5.0,0.0,180.0,5.0
Rec-029_10s_2,6,post,3413,351,330,0.9954,0.0,0.0,0.0,0.0
Rec-029_10s_2,6,post,3414,349,330,0.9953,-2.0,0.0,180.0,2.0
Rec-030_90s_2,1,pre,4762,312,330,0.9883,,,,
Rec-030_90s_2,1,pre,4763,303,330,0.9887,-9.0,0.0,180.0,9.0
Rec-030_90s_2,1,pre,4764,291,330,0.9866,-12.0,0.0,180.0,12.0
Rec-030_90s_2,1,pre,4765,290,331,0.9838,-1.0,1.0,-135.0,1.41
Rec-030_90s_2,1,pre,4766,290,331,0.99,0.0,0.0,0.0,0.0
Rec-030_90s_2,1,core,4767,291,331,0.9848,1.0,0.0,0.0,1.0
Rec-030_90s_2,1,core,4768,296,331,0.9828,5.0,0.0,0.0,5.0
Rec-030_90s_2,1,core,4769,300,331,0.9868,4.0,0.0,0.0,4.0
Rec-030_90s_2,1,core,4770,305,331,0.9841,5.0,0.0,0.0,5.0
Rec-030_90s_2,1,core,4771,309,331,0.9869,4.0,0.0,0.0,4.0
Rec-030_90s_2,1,core,4772,314,331,0.9853,5.0,0.0,0.0,5.0
Rec-030_90s_2,1,core,4773,318,331,0.9881,4.0,0.0,0.0,4.0
Rec-030_90s_2,1,core,4774,323,331,0.9863,5.0,0.0,0.0,5.0
Rec-030_90s_2,1,core,4775,327,331,0.9882,4.0,0.0,0.0,4.0
Rec-030_90s_2,1,core,4776,332,331,0.9881,5.0,0.0,0.0,5.0
Rec-030_90s_2,1,core,4777,336,331,0.989,4.0,0.0,0.0,4.0
Rec-030_90s_2,1,core,4778,341,331,0.9886,5.0,0.0,0.0,5.0
Rec-030_90s_2,1,core,4779,345,331,0.9869,4.0,0.0,0.0,4.0
Rec-030_90s_2,1,core,4780,350,331,0.9844,5.0,0.0,0.0,5.0
Rec-030_90s_2,1,core,4781,354,331,0.9854,4.0,0.0,0.0,4.0
Rec-030_90s_2,1,core,4782,355,330,0.9882,1.0,-1.0,45.0,1.41
Rec-030_90s_2,1,post,4783,355,330,0.991,0.0,0.0,0.0,0.0
Rec-030_90s_2,1,post,4784,355,330,0.9929,0.0,0.0,0.0,0.0
Rec-030_90s_2,1,post,4785,342,330,0.9877,-13.0,0.0,180.0,13.0
Rec-030_90s_2,1,post,4786,341,330,0.9957,-1.0,0.0,180.0,1.0
Rec-030_90s_2,1,post,4787,339,330,0.9924,-2.0,0.0,180.0,2.0
Rec-030_90s_2,2,pre,4906,300,330,0.988,,,,
Rec-030_90s_2,2,pre,4907,295,330,0.9879,-5.0,0.0,180.0,5.0
Rec-030_90s_2,2,pre,4908,291,330,0.9882,-4.0,0.0,180.0,4.0
Rec-030_90s_2,2,pre,4909,290,330,0.984,-1.0,0.0,180.0,1.0
Rec-030_90s_2,2,pre,4910,290,331,0.988,0.0,1.0,-90.0,1.0
Rec-030_90s_2,2,core,4911,290,331,0.9878,0.0,0.0,0.0,0.0
Rec-030_90s_2,2,core,4912,295,331,0.9861,5.0,0.0,0.0,5.0
Rec-030_90s_2,2,core,4913,300,331,0.9833,5.0,0.0,0.0,5.0
Rec-030_90s_2,2,core,4914,304,331,0.9862,4.0,0.0,0.0,4.0
Rec-030_90s_2,2,core,4915,309,331,0.9837,5.0,0.0,0.0,5.0
Rec-030_90s_2,2,core,4916,313,331,0.987,4.0,0.0,0.0,4.0
Rec-030_90s_2,2,core,4917,318,331,0.9861,5.0,0.0,0.0,5.0
Rec-030_90s_2,2,core,4918,327,331,0.9868,9.0,0.0,0.0,9.0
Rec-030_90s_2,2,core,4919,336,331,0.9886,9.0,0.0,0.0,9.0
Rec-030_90s_2,2,core,4920,340,331,0.9886,4.0,0.0,0.0,4.0
Rec-030_90s_2,2,core,4921,345,331,0.9864,5.0,0.0,0.0,5.0
Rec-030_90s_2,2,core,4922,349,331,0.9855,4.0,0.0,0.0,4.0
Rec-030_90s_2,2,core,4923,354,331,0.9842,5.0,0.0,0.0,5.0
Rec-030_90s_2,2,core,4924,355,330,0.9866,1.0,-1.0,45.0,1.41
Rec-030_90s_2,2,post,4925,355,330,0.9915,0.0,0.0,0.0,0.0
Rec-030_90s_2,2,post,4926,355,330,0.9915,0.0,0.0,0.0,0.0
Rec-030_90s_2,2,post,4927,340,331,0.9619,-15.0,1.0,-176.19,15.03
Rec-030_90s_2,2,post,4928,333,331,0.9917,-7.0,0.0,180.0,7.0
Rec-030_90s_2,2,post,4929,333,331,0.9901,0.0,0.0,0.0,0.0
Rec-030_90s_2,3,pre,5045,298,330,0.9877,,,,
Rec-030_90s_2,3,pre,5046,294,330,0.9882,-4.0,0.0,180.0,4.0
Rec-030_90s_2,3,pre,5047,290,331,0.986,-4.0,1.0,-165.96,4.12
Rec-030_90s_2,3,pre,5048,290,331,0.9902,0.0,0.0,0.0,0.0
Rec-030_90s_2,3,pre,5049,290,331,0.9903,0.0,0.0,0.0,0.0
Rec-030_90s_2,3,core,5050,290,331,0.987,0.0,0.0,0.0,0.0
Rec-030_90s_2,3,core,5051,292,331,0.9848,2.0,0.0,0.0,2.0
Rec-030_90s_2,3,core,5052,297,331,0.9863,5.0,0.0,0.0,5.0
Rec-030_90s_2,3,core,5053,301,331,0.9866,4.0,0.0,0.0,4.0
Rec-030_90s_2,3,core,5054,306,331,0.9871,5.0,0.0,0.0,5.0
Rec-030_90s_2,3,core,5055,310,331,0.987,4.0,0.0,0.0,4.0
Rec-030_90s_2,3,core,5056,315,331,0.9884,5.0,0.0,0.0,5.0
Rec-030_90s_2,3,core,5057,324,331,0.9893,9.0,0.0,0.0,9.0
Rec-030_90s_2,3,core,5058,328,331,0.9869,4.0,0.0,0.0,4.0
Rec-030_90s_2,3,core,5059,337,331,0.9869,9.0,0.0,0.0,9.0
Rec-030_90s_2,3,core,5060,346,331,0.9857,9.0,0.0,0.0,9.0
Rec-030_90s_2,3,core,5061,351,331,0.9875,5.0,0.0,0.0,5.0
Rec-030_90s_2,3,core,5062,355,331,0.9874,4.0,0.0,0.0,4.0
Rec-030_90s_2,3,post,5063,355,330,0.9922,0.0,-1.0,90.0,1.0
Rec-030_90s_2,3,post,5064,353,330,0.9899,-2.0,0.0,180.0,2.0
Rec-030_90s_2,3,post,5065,348,330,0.9932,-5.0,0.0,180.0,5.0
Rec-030_90s_2,3,post,5066,348,330,0.9927,0.0,0.0,0.0,0.0
Rec-030_90s_2,3,post,5067,350,330,0.9929,2.0,0.0,0.0,2.0
Rec-030_90s_2,4,pre,5180,301,330,0.9879,,,,
Rec-030_90s_2,4,pre,5181,293,330,0.9847,-8.0,0.0,180.0,8.0
Rec-030_90s_2,4,pre,5182,290,331,0.9884,-3.0,1.0,-161.57,3.16
Rec-030_90s_2,4,pre,5183,290,331,0.9907,0.0,0.0,0.0,0.0
Rec-030_90s_2,4,pre,5184,290,331,0.9895,0.0,0.0,0.0,0.0
Rec-030_90s_2,4,core,5185,290,331,0.9857,0.0,0.0,0.0,0.0
Rec-030_90s_2,4,core,5186,294,331,0.9857,4.0,0.0,0.0,4.0
Rec-030_90s_2,4,core,5187,299,331,0.9865,5.0,0.0,0.0,5.0
Rec-030_90s_2,4,core,5188,303,331,0.9877,4.0,0.0,0.0,4.0
Rec-030_90s_2,4,core,5189,308,331,0.9876,5.0,0.0,0.0,5.0
Rec-030_90s_2,4,core,5190,312,331,0.9887,4.0,0.0,0.0,4.0
Rec-030_90s_2,4,core,5191,335,331,0.99,23.0,0.0,0.0,23.0
Rec-030_90s_2,4,core,5192,339,331,0.9885,4.0,0.0,0.0,4.0
Rec-030_90s_2,4,core,5193,344,331,0.9896,5.0,0.0,0.0,5.0
Rec-030_90s_2,4,core,5194,348,331,0.9868,4.0,0.0,0.0,4.0
Rec-030_90s_2,4,core,5195,353,331,0.9878,5.0,0.0,0.0,5.0
Rec-030_90s_2,4,core,5196,355,331,0.9856,2.0,0.0,0.0,2.0
Rec-030_90s_2,4,post,5197,355,330,0.9934,0.0,-1.0,90.0,1.0
Rec-030_90s_2,4,post,5198,355,330,0.9921,0.0,0.0,0.0,0.0
Rec-030_90s_2,4,post,5199,351,330,0.9944,-4.0,0.0,180.0,4.0
Rec-030_90s_2,4,post,5200,350,330,0.9927,-1.0,0.0,180.0,1.0
Rec-030_90s_2,4,post,5201,350,330,0.9912,0.0,0.0,0.0,0.0
Rec-030_90s_2,5,pre,5327,295,330,0.9866,,,,
Rec-030_90s_2,5,pre,5328,291,330,0.9872,-4.0,0.0,180.0,4.0
Rec-030_90s_2,5,pre,5329,290,331,0.9868,-1.0,1.0,-135.0,1.41
Rec-030_90s_2,5,pre,5330,290,331,0.9903,0.0,0.0,0.0,0.0
