specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-027_std_2,1,1,1125,core,290,331,0.0,0.0,0.984,292,334,300,336,1.0,True,92.5969,98.2455,87.9333,2.8076,92.2753,"98.25,98.25,97.16,95.53,95.53,94.99,94.99,94.45,94.45,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,87.93,87.93,89.02,89.56,90.10,90.65,90.65,90.10,90.10"
Rec-027_std_2,1,2,1126,core,293,331,0.0,3.0,0.9832,295,334,303,336,1.0,True,94.3056,103.6729,90.6471,3.328,94.4463,"103.67,102.04,99.33,97.70,96.62,95.53,95.53,94.45,94.45,96.07,95.53,94.99,94.45,94.45,93.36,93.36,92.28,92.28,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,90.65"
Rec-027_std_2,1,3,1127,core,297,331,0.0,4.0,0.9817,299,334,307,336,1.0,True,94.7076,106.3867,90.6471,3.8017,93.3608,"106.39,103.13,100.42,98.25,96.62,95.53,94.45,94.45,93.36,98.25,97.16,95.53,94.45,94.45,93.36,92.28,92.28,92.28,93.36,92.28,92.28,91.73,91.19,91.19,91.19,90.65,90.65"
Rec-027_std_2,1,4,1128,core,302,331,0.0,5.0,0.9845,304,334,312,336,1.0,True,93.8633,103.6729,90.1043,3.1645,92.2753,"103.67,100.96,98.25,96.62,95.53,94.45,93.36,93.36,92.28,97.16,95.53,94.99,94.45,93.36,92.28,92.28,92.28,91.19,92.28,92.28,92.28,91.19,91.19,91.19,91.19,90.65,90.10"
Rec-027_std_2,1,5,1129,core,306,331,0.0,4.0,0.9825,308,334,316,336,1.0,True,94.0241,105.3012,90.1043,3.5431,92.2753,"105.30,102.04,98.79,96.62,95.53,94.45,93.36,92.28,92.28,98.25,96.07,94.99,94.45,93.36,92.28,92.28,91.73,91.19,93.36,92.28,92.28,91.73,91.19,91.19,90.65,90.65,90.10"
Rec-027_std_2,1,6,1130,core,311,331,0.0,5.0,0.9854,313,334,321,336,1.0,True,93.3206,102.0447,90.1043,2.8411,92.2753,"102.04,99.87,97.16,95.53,94.45,93.36,93.36,93.36,92.28,96.62,95.53,93.36,93.36,92.28,92.28,92.28,91.19,91.19,92.28,92.28,91.73,91.19,91.19,90.65,90.65,90.10,90.10"
Rec-027_std_2,1,7,1131,core,315,331,0.0,4.0,0.9827,317,334,325,336,1.0,True,93.8432,103.1302,90.6471,2.9922,93.3608,"103.13,100.96,98.25,96.07,94.99,94.45,94.45,93.36,93.36,96.62,95.53,94.45,93.36,93.36,92.28,92.28,92.28,91.73,92.28,92.28,91.73,91.19,91.19,91.19,91.19,91.19,90.65"
Rec-027_std_2,1,8,1132,core,320,331,0.0,5.0,0.9855,322,334,330,336,1.0,True,94.1246,102.0447,91.1898,2.6228,93.3608,"102.04,99.87,97.70,96.07,95.53,94.99,94.45,94.45,94.45,96.62,95.53,94.45,94.45,93.36,93.36,93.36,92.28,92.28,93.36,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19"
Rec-027_std_2,1,9,1133,core,324,331,0.0,4.0,0.9823,326,334,334,336,1.0,True,94.8081,104.2157,91.1898,3.0524,94.4463,"104.22,101.50,98.79,97.70,96.62,95.53,94.99,94.99,94.45,97.70,96.07,95.53,94.45,94.45,94.45,93.36,93.36,92.28,93.36,93.36,92.28,92.28,92.28,91.73,91.73,91.19,91.19"
Rec-027_std_2,1,10,1134,core,329,331,0.0,5.0,0.9854,331,334,339,336,1.0,True,94.788,103.1302,91.1898,2.6759,94.4463,"103.13,100.42,98.25,97.16,96.07,95.53,95.53,94.99,94.99,97.16,96.07,94.99,94.99,94.45,94.45,93.36,93.36,93.36,93.36,93.36,92.28,92.28,92.28,92.28,92.28,91.73,91.19"
Rec-027_std_2,1,11,1135,core,334,331,0.0,5.0,0.9821,336,334,344,336,1.0,True,94.6674,102.0447,91.1898,2.4817,94.4463,"102.04,99.33,98.25,97.16,96.07,96.07,95.53,95.53,94.99,96.62,95.53,94.99,94.45,94.45,94.45,93.36,93.36,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.19"
Rec-027_std_2,1,12,1136,core,338,331,0.0,4.0,0.985,340,334,348,336,1.0,True,94.9488,103.1302,90.6471,2.8906,94.4463,"103.13,100.96,98.79,98.25,96.62,96.07,95.53,95.53,94.45,97.70,96.07,95.53,95.53,94.45,94.45,93.36,93.36,92.28,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.19,90.65"
Rec-027_std_2,1,13,1137,core,343,331,0.0,5.0,0.9822,345,334,353,336,1.0,True,93.2804,102.0447,87.3906,3.2622,93.3608,"102.04,99.33,97.70,96.62,95.53,94.45,93.36,92.28,91.19,96.62,95.53,94.45,94.45,93.36,92.28,91.19,90.65,89.56,93.36,93.36,92.28,91.73,91.19,90.65,89.56,88.48,87.39"
Rec-027_std_2,1,14,1138,core,347,331,0.0,4.0,0.984,349,334,357,336,1.0,True,89.7023,101.502,78.7067,5.3272,90.1043,"101.50,98.25,96.07,94.45,92.28,91.19,89.56,86.31,80.88,95.53,94.45,92.28,91.19,90.65,89.02,87.93,84.68,79.79,92.28,91.19,90.10,89.56,88.48,86.85,85.76,83.05,78.71"
Rec-027_std_2,1,15,1139,core,355,331,0.0,8.0,0.9817,357,334,365,336,0.1111,False,77.6413,88.4761,74.9074,3.1491,75.9929,"88.48,83.05,79.79,78.16,77.08,75.99,75.99,75.99,75.45,83.59,79.79,78.16,77.08,75.99,75.99,75.45,75.45,74.91,80.88,78.71,77.08,75.99,75.99,75.99,75.45,74.91,74.91"
