specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,1,1,2794,core,290,331,0.0,0.0,0.9846,292,334,302,336,1.0,True,85.5485,94.4463,80.8776,3.4168,85.2196,"94.45,93.36,91.73,90.10,89.56,88.48,88.48,87.93,87.39,86.31,85.76,86.85,86.31,85.76,85.76,85.22,85.22,84.68,84.13,84.13,84.13,83.05,81.42,82.51,82.51,82.51,83.05,83.05,82.51,82.51,81.96,81.42,80.88"
Rec-022_10s_1,1,2,2795,core,296,331,0.0,6.0,0.9835,298,334,308,336,1.0,True,85.5814,98.7882,80.8776,4.098,84.1341,"98.79,95.53,92.28,90.10,88.48,87.39,86.31,85.76,85.22,84.13,84.13,90.65,89.02,87.39,85.76,85.22,84.13,84.13,83.59,83.05,82.51,81.96,85.22,84.13,84.13,83.59,83.05,82.51,81.96,81.42,80.88,80.88,80.88"
Rec-022_10s_1,1,3,2796,core,300,331,0.0,4.0,0.9839,302,334,312,336,1.0,True,85.3183,100.4165,79.7922,4.4163,84.1341,"100.42,95.53,92.28,89.56,87.93,86.85,85.76,85.22,84.68,84.13,83.05,91.19,89.02,87.39,85.76,84.68,84.13,83.59,83.05,82.51,81.96,81.42,85.76,84.13,83.59,83.05,82.51,82.51,81.96,80.88,80.88,80.33,79.79"
Rec-022_10s_1,1,4,2797,core,309,331,0.0,9.0,0.9852,311,334,321,336,1.0,True,84.167,96.6172,80.3349,3.6785,83.0486,"96.62,93.36,90.10,87.93,86.31,85.22,84.68,84.13,84.13,83.59,83.05,89.02,86.85,85.22,84.13,83.05,83.05,82.51,81.96,82.51,81.96,81.42,84.13,83.05,82.51,81.96,81.42,80.88,80.88,80.88,80.33,80.33,80.33"
Rec-022_10s_1,1,5,2798,core,314,331,0.0,5.0,0.987,316,334,326,336,1.0,True,84.1999,94.4463,80.8776,2.9144,83.0486,"94.45,91.19,89.02,87.39,85.76,85.22,84.68,84.68,84.13,84.13,84.13,87.39,85.76,84.68,84.13,83.59,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,82.51,81.96,81.42,81.42,81.42,81.42,81.42,80.88,81.42"
Rec-022_10s_1,1,6,2799,core,323,331,0.0,9.0,0.9886,325,334,335,336,1.0,True,86.6176,95.5318,84.1341,2.6082,85.7624,"95.53,92.28,90.65,89.02,87.93,87.93,87.93,87.93,87.93,87.93,87.93,89.02,87.93,86.31,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,84.68,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13"
Rec-022_10s_1,1,7,2800,core,327,331,0.0,4.0,0.9866,329,334,339,336,1.0,True,88.0978,95.5318,85.2196,2.4437,87.3906,"95.53,93.36,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.56,89.56,89.02,88.48,87.93,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39,85.76,85.76,85.76,85.76,85.76,85.22,85.22,85.76,85.76,85.76,85.76"
Rec-022_10s_1,1,8,2801,core,332,331,0.0,5.0,0.9906,334,334,344,336,1.0,True,88.9859,96.6172,85.7624,2.5173,88.4761,"96.62,94.45,92.28,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.65,90.65,89.56,89.02,89.02,88.48,88.48,88.48,87.93,88.48,87.93,87.93,86.85,86.85,86.31,86.85,86.31,86.31,86.31,86.31,86.31,86.31,85.76"
Rec-022_10s_1,1,9,2802,core,336,331,0.0,4.0,0.9875,338,334,348,336,1.0,True,90.0385,98.7882,86.3051,2.8836,89.5616,"98.79,96.62,94.99,93.36,92.28,91.73,91.73,91.19,91.19,91.19,91.19,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48,87.93,87.93,87.93,87.93,87.39,87.39,86.85,86.85,86.85,86.31,86.31"
Rec-022_10s_1,1,10,2803,core,345,331,0.0,9.0,0.9863,347,334,357,336,1.0,True,88.7063,100.9592,77.6212,5.1316,89.0188,"100.96,98.25,96.07,94.45,93.36,92.28,91.19,90.10,89.56,86.31,79.79,93.36,92.28,91.19,91.19,90.10,89.56,89.02,87.93,86.31,83.59,78.71,89.56,88.48,87.93,87.93,87.39,86.85,85.76,85.22,83.59,81.42,77.62"
Rec-022_10s_1,1,11,2804,core,350,331,0.0,5.0,0.9894,352,334,362,336,0.5455,False,81.9631,98.7882,73.822,7.6313,79.7922,"98.79,96.07,93.36,91.19,87.93,80.88,77.62,75.45,74.91,73.82,73.82,92.28,91.19,89.56,87.93,85.22,79.79,77.08,75.45,74.36,73.82,73.82,87.93,87.39,86.31,84.68,83.05,78.71,75.99,74.91,73.82,73.82,73.82"
Rec-022_10s_1,1,12,2805,core,354,331,0.0,4.0,0.9869,356,334,366,336,0.1818,False,77.0126,94.989,73.2792,4.918,74.9074,"94.99,85.76,80.88,77.62,75.99,75.45,74.36,74.36,73.82,73.82,73.82,88.48,81.96,78.16,76.54,75.45,74.91,74.36,74.36,73.82,73.82,73.28,84.13,79.79,77.08,75.99,74.91,74.36,74.36,73.82,73.82,73.82,73.28"
Rec-022_10s_1,1,13,2806,core,355,330,45.0,1.41,0.986,357,333,367,335,0.0909,False,77.3087,97.16,73.2792,5.363,74.9074,"97.16,88.48,83.05,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,88.48,83.05,78.71,77.08,75.45,74.91,74.36,74.36,73.82,73.82,73.82,83.05,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,73.28,73.28"
Rec-022_10s_1,2,1,2942,core,291,332,-45.0,1.41,0.9831,293,335,303,337,1.0,True,86.7985,91.7325,83.0486,2.5259,86.8478,"91.73,91.19,90.65,90.65,90.10,89.56,89.56,89.56,89.02,88.48,87.93,86.31,86.85,86.85,87.39,86.85,86.85,86.85,86.85,86.31,85.76,85.76,83.05,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,83.59,83.59"
Rec-022_10s_1,2,2,2943,core,300,331,6.34,9.06,0.9848,302,334,312,336,1.0,True,89.9398,103.1302,84.6769,3.9692,89.0188,"103.13,99.33,96.07,94.45,92.28,91.73,91.19,90.10,90.10,89.56,89.02,94.45,93.36,91.19,90.10,89.56,89.02,88.48,87.93,87.93,87.39,87.39,89.02,88.48,87.93,87.39,86.85,86.85,86.31,85.76,85.76,85.22,84.68"
Rec-022_10s_1,2,3,2944,core,304,331,0.0,4.0,0.9823,306,334,316,336,1.0,True,90.1537,105.3012,84.6769,4.4543,89.0188,"105.30,100.96,97.70,94.45,92.28,91.73,91.19,90.10,89.56,89.56,88.48,95.53,93.36,91.73,90.65,89.56,89.02,88.48,87.93,87.93,87.39,86.85,89.56,89.02,87.93,87.93,87.39,86.31,86.31,85.76,85.22,85.22,84.68"
Rec-022_10s_1,2,4,2945,core,309,331,0.0,5.0,0.987,311,334,321,336,1.0,True,89.4135,102.0447,84.6769,3.7775,88.4761,"102.04,98.25,95.53,93.36,91.73,90.65,90.10,89.56,89.56,89.02,88.48,94.45,92.28,90.65,89.56,89.02,88.48,87.93,87.93,87.39,87.39,86.85,89.02,87.93,87.39,86.85,86.31,86.31,85.76,85.76,85.22,85.22,84.68"
Rec-022_10s_1,2,5,2946,core,323,331,0.0,14.0,0.9868,325,334,335,336,1.0,True,90.1043,99.331,86.8478,2.8967,89.5616,"99.33,96.62,94.99,94.45,92.28,91.19,91.19,91.19,91.19,91.19,91.19,92.28,91.19,90.10,89.56,89.56,89.56,89.02,89.02,89.02,89.02,89.02,87.93,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39,86.85,86.85"
Rec-022_10s_1,2,6,2947,core,327,331,0.0,4.0,0.9894,329,334,339,336,1.0,True,91.3707,102.0447,87.9333,3.0838,90.6471,"102.04,98.25,95.53,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,94.45,92.28,91.19,91.19,90.65,90.65,90.65,90.65,90.65,90.10,90.10,89.56,89.02,88.48,88.48,88.48,88.48,88.48,88.48,87.93,87.93,87.93"
Rec-022_10s_1,2,7,2948,core,332,331,0.0,5.0,0.9881,334,334,344,336,1.0,True,92.0121,99.8737,88.4761,2.6559,91.1898,"99.87,97.70,95.53,94.99,94.45,94.45,94.45,94.45,93.36,93.36,93.36,93.36,92.28,92.28,91.73,91.19,91.19,91.19,91.19,91.19,91.19,91.19,89.56,89.56,89.56,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48"
Rec-022_10s_1,2,8,2949,core,336,331,0.0,4.0,0.9902,338,334,348,336,1.0,True,92.8674,102.0447,89.0188,3.0479,92.2753,"102.04,99.87,97.70,96.07,95.53,94.99,94.45,94.45,94.45,94.45,93.36,95.53,94.45,93.36,92.28,92.28,92.28,91.73,91.73,91.73,91.19,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.02"
Rec-022_10s_1,2,9,2950,core,341,331,0.0,5.0,0.9894,343,334,353,336,1.0,True,92.6042,101.502,87.3906,3.0613,92.2753,"101.50,98.79,97.16,96.07,95.53,95.53,94.99,94.45,93.36,93.36,91.73,94.99,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.19,90.65,89.56,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.02,87.93,87.39"
Rec-022_10s_1,2,10,2951,core,345,331,0.0,4.0,0.9897,347,334,357,336,1.0,True,90.9431,103.1302,78.7067,5.4161,91.1898,"103.13,100.96,98.25,96.62,95.53,94.45,93.36,92.28,91.19,87.93,80.88,96.07,95.53,94.45,93.36,92.28,91.73,91.19,89.56,88.48,85.76,79.79,92.28,91.19,91.19,90.65,89.56,89.56,88.48,87.39,85.76,83.59,78.71"
Rec-022_10s_1,2,11,2952,core,350,331,0.0,5.0,0.9887,352,334,362,336,0.5455,False,82.8513,100.4165,73.822,8.2613,80.8776,"100.42,97.16,94.45,92.28,89.02,81.42,77.62,75.99,74.91,73.82,73.82,94.45,92.28,91.19,89.56,86.85,80.88,77.08,75.45,74.36,73.82,73.82,90.65,89.56,88.48,86.85,84.13,79.79,76.54,75.45,74.36,73.82,73.82"
Rec-022_10s_1,2,12,2953,core,354,331,0.0,4.0,0.9889,356,334,366,336,0.1818,False,77.1771,95.5318,73.2792,5.2476,74.9074,"95.53,86.31,80.88,77.62,75.99,75.45,74.36,73.82,73.82,73.82,73.82,89.56,83.05,78.71,76.54,75.45,74.91,73.82,73.82,73.82,73.82,73.82,85.76,80.88,77.62,75.99,74.91,74.36,73.82,73.82,73.82,73.82,73.28"
Rec-022_10s_1,2,13,2954,core,355,331,0.0,1.0,0.9865,357,334,367,336,0.0909,False,76.0916,89.5616,73.2792,3.6505,74.3647,"89.56,83.05,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,73.82,84.13,79.79,77.62,75.99,74.91,74.36,73.82,73.82,73.82,73.82,73.28,80.88,77.62,75.99,75.45,74.36,74.36,74.36,73.82,73.28,73.28,73.28"
Rec-022_10s_1,3,1,3075,core,290,331,0.0,0.0,0.9834,292,334,302,336,1.0,True,91.2556,100.4165,86.3051,3.22,91.1898,"100.42,98.25,96.62,94.99,94.45,94.45,94.45,93.36,92.28,92.28,91.73,91.73,91.19,91.19,90.65,91.19,91.19,91.19,91.19,90.65,90.65,90.10,86.31,86.85,87.93,87.93,88.48,88.48,88.48,88.48,88.48,87.93,87.93"
Rec-022_10s_1,3,2,3076,core,293,332,-18.43,3.16,0.9821,295,335,305,337,1.0,True,89.2162,95.5318,85.7624,2.5275,89.5616,"95.53,94.45,93.36,92.28,92.28,91.73,91.19,91.19,90.65,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.56,89.02,89.02,88.48,88.48,87.93,86.31,86.85,86.85,86.85,86.85,86.85,86.85,86.31,85.76,85.76,85.76"
Rec-022_10s_1,3,3,3077,core,297,331,14.04,4.12,0.9838,299,334,309,336,1.0,True,92.7358,106.9294,87.9333,4.1745,91.1898,"106.93,103.13,99.33,96.62,95.53,94.45,93.36,93.36,92.28,91.19,91.19,97.70,95.53,94.45,93.36,92.28,91.73,91.19,91.19,90.65,90.10,89.56,91.73,91.19,90.65,90.10,89.56,89.56,89.56,88.48,88.48,87.93,87.93"
