specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,1,1,2794,core,290,331,0.0,0.0,0.9846,292,334,302,337,1.0,True,84.2081,94.4463,78.7067,3.7737,83.0486,"94.45,93.36,91.73,90.10,89.56,88.48,88.48,87.93,87.39,86.31,85.76,86.85,86.31,85.76,85.76,85.22,85.22,84.68,84.13,84.13,84.13,83.05,81.42,82.51,82.51,82.51,83.05,83.05,82.51,82.51,81.96,81.42,80.88,78.71,79.79,80.33,80.88,80.33,80.88,80.88,80.33,80.33,79.79,79.79"
Rec-022_10s_1,1,2,2795,core,296,331,0.0,6.0,0.9835,298,334,308,337,1.0,True,84.3685,98.7882,78.7067,4.1728,83.5914,"98.79,95.53,92.28,90.10,88.48,87.39,86.31,85.76,85.22,84.13,84.13,90.65,89.02,87.39,85.76,85.22,84.13,84.13,83.59,83.05,82.51,81.96,85.22,84.13,84.13,83.59,83.05,82.51,81.96,81.42,80.88,80.88,80.88,82.51,82.51,81.96,81.42,80.88,80.88,80.33,80.33,79.79,78.71,78.71"
Rec-022_10s_1,1,3,2796,core,300,331,0.0,4.0,0.9839,302,334,312,337,1.0,True,84.0848,100.4165,78.7067,4.4257,83.0486,"100.42,95.53,92.28,89.56,87.93,86.85,85.76,85.22,84.68,84.13,83.05,91.19,89.02,87.39,85.76,84.68,84.13,83.59,83.05,82.51,81.96,81.42,85.76,84.13,83.59,83.05,82.51,82.51,81.96,80.88,80.88,80.33,79.79,82.51,81.96,81.42,80.88,80.88,80.33,80.33,79.79,78.71,78.71,78.71"
Rec-022_10s_1,1,4,2797,core,309,331,0.0,9.0,0.9852,311,334,321,337,1.0,True,83.098,96.6172,78.7067,3.7097,82.2345,"96.62,93.36,90.10,87.93,86.31,85.22,84.68,84.13,84.13,83.59,83.05,89.02,86.85,85.22,84.13,83.05,83.05,82.51,81.96,82.51,81.96,81.42,84.13,83.05,82.51,81.96,81.42,80.88,80.88,80.88,80.33,80.33,80.33,81.42,80.88,80.33,80.33,80.33,79.79,79.79,79.79,78.71,78.71,78.71"
Rec-022_10s_1,1,5,2798,core,314,331,0.0,5.0,0.987,316,334,326,337,1.0,True,83.2583,94.4463,79.7922,3.009,83.0486,"94.45,91.19,89.02,87.39,85.76,85.22,84.68,84.68,84.13,84.13,84.13,87.39,85.76,84.68,84.13,83.59,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,82.51,81.96,81.42,81.42,81.42,81.42,81.42,80.88,81.42,80.88,80.88,80.88,80.33,80.33,80.33,80.33,80.33,80.33,79.79,80.33"
Rec-022_10s_1,1,6,2799,core,323,331,0.0,9.0,0.9886,325,334,335,337,1.0,True,85.713,95.5318,82.5059,2.75,85.2196,"95.53,92.28,90.65,89.02,87.93,87.93,87.93,87.93,87.93,87.93,87.93,89.02,87.93,86.31,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,84.68,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,82.51,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05"
Rec-022_10s_1,1,7,2800,core,327,331,0.0,4.0,0.9866,329,334,339,337,1.0,True,87.0699,95.5318,83.5914,2.7682,86.5765,"95.53,93.36,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.56,89.56,89.02,88.48,87.93,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39,85.76,85.76,85.76,85.76,85.76,85.22,85.22,85.76,85.76,85.76,85.76,83.59,83.59,83.59,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13"
Rec-022_10s_1,1,8,2801,core,332,331,0.0,5.0,0.9906,334,334,344,337,1.0,True,87.884,96.6172,84.1341,2.8994,87.3906,"96.62,94.45,92.28,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.65,90.65,89.56,89.02,89.02,88.48,88.48,88.48,87.93,88.48,87.93,87.93,86.85,86.85,86.31,86.85,86.31,86.31,86.31,86.31,86.31,86.31,85.76,84.68,84.68,84.68,84.68,84.68,84.68,84.68,84.68,84.68,84.13,84.13"
Rec-022_10s_1,1,9,2802,core,336,331,0.0,4.0,0.9875,338,334,348,337,1.0,True,88.8831,98.7882,84.1341,3.2112,88.2047,"98.79,96.62,94.99,93.36,92.28,91.73,91.73,91.19,91.19,91.19,91.19,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48,87.93,87.93,87.93,87.93,87.39,87.39,86.85,86.85,86.85,86.31,86.31,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.22,85.22,84.68,84.13"
Rec-022_10s_1,1,10,2803,core,345,331,0.0,9.0,0.9863,347,334,357,337,1.0,True,87.4029,100.9592,76.5357,5.2065,87.1192,"100.96,98.25,96.07,94.45,93.36,92.28,91.19,90.10,89.56,86.31,79.79,93.36,92.28,91.19,91.19,90.10,89.56,89.02,87.93,86.31,83.59,78.71,89.56,88.48,87.93,87.93,87.39,86.85,85.76,85.22,83.59,81.42,77.62,86.85,86.31,85.76,85.76,85.22,84.13,83.59,83.05,81.42,79.79,76.54"
Rec-022_10s_1,1,11,2804,core,350,331,0.0,5.0,0.9894,352,334,362,337,0.5455,False,81.1737,98.7882,73.822,7.1354,79.2494,"98.79,96.07,93.36,91.19,87.93,80.88,77.62,75.45,74.91,73.82,73.82,92.28,91.19,89.56,87.93,85.22,79.79,77.08,75.45,74.36,73.82,73.82,87.93,87.39,86.31,84.68,83.05,78.71,75.99,74.91,73.82,73.82,73.82,85.76,84.68,84.13,82.51,80.88,77.62,75.45,74.36,73.82,73.82,73.82"
Rec-022_10s_1,1,12,2805,core,354,331,0.0,4.0,0.9869,356,334,366,337,0.1818,False,76.5727,94.989,73.2792,4.506,74.3647,"94.99,85.76,80.88,77.62,75.99,75.45,74.36,74.36,73.82,73.82,73.82,88.48,81.96,78.16,76.54,75.45,74.91,74.36,74.36,73.82,73.82,73.28,84.13,79.79,77.08,75.99,74.91,74.36,74.36,73.82,73.82,73.82,73.28,81.96,78.16,75.99,74.91,74.36,74.36,73.82,73.82,73.82,73.28,73.28"
Rec-022_10s_1,1,13,2806,core,355,330,45.0,1.41,0.986,357,333,367,336,0.0909,False,76.7577,97.16,73.2792,4.8535,74.6361,"97.16,88.48,83.05,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,88.48,83.05,78.71,77.08,75.45,74.91,74.36,74.36,73.82,73.82,73.82,83.05,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,73.28,73.28,80.33,77.62,75.99,75.45,74.36,74.36,73.82,73.82,73.82,73.28,73.28"
Rec-022_10s_1,2,1,2942,core,291,332,-45.0,1.41,0.9831,293,335,303,338,1.0,True,85.6883,91.7325,80.8776,2.9264,84.9482,"91.73,91.19,90.65,90.65,90.10,89.56,89.56,89.56,89.02,88.48,87.93,86.31,86.85,86.85,87.39,86.85,86.85,86.85,86.85,86.31,85.76,85.76,83.05,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,83.59,83.59,80.88,81.96,82.51,82.51,83.05,82.51,83.05,82.51,82.51,82.51,81.96"
Rec-022_10s_1,2,2,2943,core,300,331,6.34,9.06,0.9848,302,334,312,337,1.0,True,88.5501,103.1302,83.0486,4.2209,87.9333,"103.13,99.33,96.07,94.45,92.28,91.73,91.19,90.10,90.10,89.56,89.02,94.45,93.36,91.19,90.10,89.56,89.02,88.48,87.93,87.93,87.39,87.39,89.02,88.48,87.93,87.39,86.85,86.85,86.31,85.76,85.76,85.22,84.68,85.76,85.76,85.22,84.68,84.68,84.13,84.13,84.13,83.59,83.05,83.05"
Rec-022_10s_1,2,3,2944,core,304,331,0.0,4.0,0.9823,306,334,316,337,1.0,True,88.7104,105.3012,83.0486,4.6219,87.9333,"105.30,100.96,97.70,94.45,92.28,91.73,91.19,90.10,89.56,89.56,88.48,95.53,93.36,91.73,90.65,89.56,89.02,88.48,87.93,87.93,87.39,86.85,89.56,89.02,87.93,87.93,87.39,86.31,86.31,85.76,85.22,85.22,84.68,85.76,85.76,85.22,85.22,84.68,84.13,84.13,83.59,83.59,83.05,83.05"
Rec-022_10s_1,2,4,2945,core,309,331,0.0,5.0,0.987,311,334,321,337,1.0,True,88.0937,102.0447,83.0486,4.0144,87.3906,"102.04,98.25,95.53,93.36,91.73,90.65,90.10,89.56,89.56,89.02,88.48,94.45,92.28,90.65,89.56,89.02,88.48,87.93,87.93,87.39,87.39,86.85,89.02,87.93,87.39,86.85,86.31,86.31,85.76,85.76,85.22,85.22,84.68,85.76,85.22,84.68,84.68,84.13,84.13,84.13,83.59,83.05,83.05,83.05"
Rec-022_10s_1,2,5,2946,core,323,331,0.0,14.0,0.9868,325,334,335,337,1.0,True,88.9202,99.331,85.2196,3.2426,88.4761,"99.33,96.62,94.99,94.45,92.28,91.19,91.19,91.19,91.19,91.19,91.19,92.28,91.19,90.10,89.56,89.56,89.56,89.02,89.02,89.02,89.02,89.02,87.93,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39,86.85,86.85,85.76,85.76,85.22,85.22,85.22,85.22,85.22,85.22,85.22,85.22,85.76"
Rec-022_10s_1,2,6,2947,core,327,331,0.0,4.0,0.9894,329,334,339,337,1.0,True,90.1043,102.0447,86.3051,3.4559,89.8329,"102.04,98.25,95.53,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,94.45,92.28,91.19,91.19,90.65,90.65,90.65,90.65,90.65,90.10,90.10,89.56,89.02,88.48,88.48,88.48,88.48,88.48,88.48,87.93,87.93,87.93,86.31,86.31,86.31,86.31,86.31,86.31,86.31,86.31,86.31,86.31,86.31"
Rec-022_10s_1,2,7,2948,core,332,331,0.0,5.0,0.9881,334,334,344,337,1.0,True,90.8198,99.8737,86.8478,3.0936,90.3757,"99.87,97.70,95.53,94.99,94.45,94.45,94.45,94.45,93.36,93.36,93.36,93.36,92.28,92.28,91.73,91.19,91.19,91.19,91.19,91.19,91.19,91.19,89.56,89.56,89.56,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48,87.39,87.39,87.39,87.39,87.39,87.39,87.39,87.39,86.85,86.85,86.85"
Rec-022_10s_1,2,8,2949,core,336,331,0.0,4.0,0.9902,338,334,348,337,1.0,True,91.5969,102.0447,86.8478,3.4407,91.1898,"102.04,99.87,97.70,96.07,95.53,94.99,94.45,94.45,94.45,94.45,93.36,95.53,94.45,93.36,92.28,92.28,92.28,91.73,91.73,91.73,91.19,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.02,87.93,87.93,87.93,87.93,87.93,87.93,87.93,87.93,87.93,87.39,86.85"
Rec-022_10s_1,2,9,2950,core,341,331,0.0,5.0,0.9894,343,334,353,337,1.0,True,91.3255,101.502,85.2196,3.5024,90.9184,"101.50,98.79,97.16,96.07,95.53,95.53,94.99,94.45,93.36,93.36,91.73,94.99,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.19,90.65,89.56,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.02,87.93,87.39,89.02,88.48,88.48,87.93,87.93,87.93,87.93,87.39,86.31,85.76,85.22"
