specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,2,2,2943,core,300,331,6.34,9.06,0.9848,303,333,310,336,1.0,True,92.3262,112.8996,85.7624,5.9569,90.6471,"112.90,105.84,100.96,97.70,96.07,94.99,94.45,93.36,99.33,96.07,94.45,92.28,91.73,91.19,90.10,90.10,93.36,91.19,90.10,89.56,89.02,88.48,87.93,87.93,88.48,87.93,87.39,86.85,86.85,86.31,85.76,85.76"
Rec-022_10s_1,2,3,2944,core,304,331,0.0,4.0,0.9823,307,333,314,336,1.0,True,92.6484,116.6988,85.2196,6.6741,90.9184,"116.70,108.01,102.04,98.25,96.07,94.45,93.36,93.36,100.96,97.70,94.45,92.28,91.73,91.19,90.10,89.56,93.36,91.73,90.65,89.56,89.02,88.48,87.93,87.93,89.02,87.93,87.93,87.39,86.31,86.31,85.76,85.22"
Rec-022_10s_1,2,4,2945,core,309,331,0.0,5.0,0.987,312,333,319,336,1.0,True,91.3933,110.1859,85.2196,5.3725,89.8329,"110.19,103.13,98.79,96.07,94.99,93.36,92.28,92.28,98.25,95.53,93.36,91.73,90.65,90.10,89.56,89.56,92.28,90.65,89.56,89.02,88.48,87.93,87.93,87.39,87.93,87.39,86.85,86.31,86.31,85.76,85.76,85.22"
Rec-022_10s_1,2,5,2946,core,323,331,0.0,14.0,0.9868,326,333,333,336,1.0,True,91.8852,105.8439,87.3906,4.4077,91.1898,"105.84,101.50,98.25,96.62,94.99,94.45,94.45,94.45,96.62,94.99,94.45,92.28,91.19,91.19,91.19,91.19,91.19,90.10,89.56,89.56,89.56,89.02,89.02,89.02,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39"
Rec-022_10s_1,2,6,2947,core,327,331,0.0,4.0,0.9894,330,333,337,336,1.0,True,93.2081,109.1004,87.9333,4.6811,92.2753,"109.10,103.13,99.33,97.70,96.62,96.62,96.07,95.53,98.25,95.53,94.45,93.36,93.36,93.36,92.28,92.28,92.28,91.19,91.19,90.65,90.65,90.65,90.65,90.65,89.02,88.48,88.48,88.48,88.48,88.48,88.48,87.93"
Rec-022_10s_1,2,7,2948,core,332,331,0.0,5.0,0.9881,335,333,342,336,1.0,True,93.8187,105.8439,89.0188,4.0911,92.818,"105.84,102.04,99.33,98.25,98.25,97.70,97.16,96.62,97.70,95.53,94.99,94.45,94.45,94.45,94.45,93.36,92.28,92.28,91.73,91.19,91.19,91.19,91.19,91.19,89.56,89.56,89.56,89.56,89.56,89.56,89.02,89.02"
Rec-022_10s_1,2,8,2949,core,336,331,0.0,4.0,0.9902,339,333,346,336,1.0,True,94.8703,110.1859,89.5616,4.8006,94.4463,"110.19,105.30,102.04,99.87,98.25,98.25,97.70,97.16,99.87,97.70,96.07,95.53,94.99,94.45,94.45,94.45,94.45,93.36,92.28,92.28,92.28,91.73,91.73,91.73,90.65,90.65,90.10,90.10,89.56,89.56,89.56,89.56"
Rec-022_10s_1,2,9,2950,core,341,331,0.0,5.0,0.9894,344,333,351,336,1.0,True,94.6668,106.9294,89.0188,4.206,93.9035,"106.93,103.13,100.96,99.33,98.79,98.25,97.70,96.62,98.79,97.16,96.07,95.53,95.53,94.99,94.45,93.36,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.02"
Rec-022_10s_1,2,10,2951,core,345,331,0.0,4.0,0.9897,348,333,355,336,1.0,True,94.0901,109.6431,85.7624,5.1732,92.818,"109.64,105.30,102.04,99.33,98.25,96.07,94.99,92.28,100.96,98.25,96.62,95.53,94.45,93.36,92.28,91.19,95.53,94.45,93.36,92.28,91.73,91.19,89.56,88.48,91.19,91.19,90.65,89.56,89.56,88.48,87.39,85.76"
Rec-022_10s_1,2,11,2952,core,350,331,0.0,5.0,0.9887,353,333,360,336,0.625,False,84.626,103.6729,74.3647,8.3249,83.5914,"103.67,99.33,95.53,91.19,83.05,78.16,75.99,75.45,97.16,94.45,92.28,89.02,81.42,77.62,75.99,74.91,92.28,91.19,89.56,86.85,80.88,77.08,75.45,74.36,89.56,88.48,86.85,84.13,79.79,76.54,75.45,74.36"
