specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-027_std_2,1,1,1125,core,290,331,0.0,0.0,0.984,293,334,302,337,1.0,True,91.2034,98.2455,85.7624,3.006,91.1898,"98.25,97.16,95.53,95.53,94.99,94.99,94.45,94.45,94.45,93.36,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,91.73,91.73,87.93,89.02,89.56,90.10,90.65,90.65,90.10,90.10,90.10,89.56,85.76,86.85,87.39,87.93,87.93,87.93,87.93,87.93,87.93,87.93"
Rec-027_std_2,1,2,1126,core,293,331,0.0,3.0,0.9832,296,334,305,337,1.0,True,92.316,102.0447,87.9333,3.1516,91.4612,"102.04,99.33,97.70,96.62,95.53,95.53,94.45,94.45,93.36,92.28,95.53,94.99,94.45,94.45,93.36,93.36,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,91.19,91.19,90.65,90.10,89.56,89.02,89.02,89.02,89.56,89.02,89.02,89.02,88.48,88.48,87.93"
Rec-027_std_2,1,3,1127,core,297,331,0.0,4.0,0.9817,300,334,309,337,1.0,True,92.506,103.1302,88.4761,3.2335,92.0039,"103.13,100.42,98.25,96.62,95.53,94.45,94.45,93.36,93.36,92.28,97.16,95.53,94.45,94.45,93.36,92.28,92.28,92.28,91.73,91.19,92.28,92.28,91.73,91.19,91.19,91.19,90.65,90.65,90.10,89.56,90.10,89.56,89.56,89.56,89.56,89.56,89.02,89.02,88.48,88.48"
Rec-027_std_2,1,4,1128,core,302,331,0.0,5.0,0.9845,305,334,314,337,1.0,True,91.9632,100.9592,87.9333,2.7324,91.1898,"100.96,98.25,96.62,95.53,94.45,93.36,93.36,92.28,92.28,91.73,95.53,94.99,94.45,93.36,92.28,92.28,92.28,91.19,91.19,91.19,92.28,92.28,91.19,91.19,91.19,91.19,90.65,90.10,89.56,89.56,90.10,89.56,89.56,89.56,89.56,89.56,89.02,89.02,87.93,87.93"
Rec-027_std_2,1,5,1129,core,306,331,0.0,4.0,0.9825,309,334,318,337,1.0,True,92.0175,102.0447,88.4761,2.8254,91.4612,"102.04,98.79,96.62,95.53,94.45,93.36,92.28,92.28,92.28,91.73,96.07,94.99,94.45,93.36,92.28,92.28,91.73,91.19,91.19,90.65,92.28,92.28,91.73,91.19,91.19,90.65,90.65,90.10,89.56,89.56,90.65,90.10,90.10,89.56,89.56,89.56,89.02,88.48,88.48,88.48"
Rec-027_std_2,1,6,1130,core,311,331,0.0,5.0,0.9854,314,334,323,337,1.0,True,91.6918,99.8737,88.4761,2.3856,91.1898,"99.87,97.16,95.53,94.45,93.36,93.36,93.36,92.28,92.28,92.28,95.53,93.36,93.36,92.28,92.28,92.28,91.19,91.19,91.19,91.19,92.28,91.73,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,90.10,89.56,89.56,89.56,89.56,89.02,89.02,89.02,89.02,88.48"
Rec-027_std_2,1,7,1131,core,315,331,0.0,4.0,0.9827,318,334,327,337,1.0,True,92.2346,100.9592,89.0188,2.5031,91.7325,"100.96,98.25,96.07,94.99,94.45,94.45,93.36,93.36,93.36,93.36,95.53,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.73,91.73,92.28,91.73,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.10,90.10,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.56,89.02"
Rec-027_std_2,1,8,1132,core,320,331,0.0,5.0,0.9855,323,334,332,337,1.0,True,92.5602,99.8737,89.5616,2.3438,92.2753,"99.87,97.70,96.07,95.53,94.99,94.45,94.45,94.45,93.36,93.36,95.53,94.45,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.10,90.10,89.56,89.56,89.56,89.56,89.56"
Rec-027_std_2,1,9,1133,core,324,331,0.0,4.0,0.9823,327,334,336,337,1.0,True,93.1166,101.502,89.5616,2.6141,92.2753,"101.50,98.79,97.70,96.62,95.53,94.99,94.99,94.45,94.45,94.45,96.07,95.53,94.45,94.45,94.45,93.36,93.36,92.28,92.28,92.28,93.36,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.10,89.56,89.56,89.56"
Rec-027_std_2,1,10,1134,core,329,331,0.0,5.0,0.9854,332,334,341,337,1.0,True,93.2251,100.4165,89.5616,2.4051,92.818,"100.42,98.25,97.16,96.07,95.53,95.53,94.99,94.99,94.99,94.45,96.07,94.99,94.99,94.45,94.45,93.36,93.36,93.36,93.36,92.28,93.36,92.28,92.28,92.28,92.28,92.28,91.73,91.19,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.10,90.10,89.56"
Rec-027_std_2,1,11,1135,core,334,331,0.0,5.0,0.9821,337,334,346,337,1.0,True,93.103,99.331,89.5616,2.3905,92.2753,"99.33,98.25,97.16,96.07,96.07,95.53,95.53,94.99,94.45,94.45,95.53,94.99,94.45,94.45,94.45,93.36,93.36,93.36,92.28,92.28,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,91.19,91.19,90.65,90.10,90.10,89.56,89.56,89.56"
Rec-027_std_2,1,12,1136,core,338,331,0.0,4.0,0.985,341,334,350,337,1.0,True,93.008,100.9592,87.9333,2.8579,92.2753,"100.96,98.79,98.25,96.62,96.07,95.53,95.53,94.45,94.45,93.36,96.07,95.53,95.53,94.45,94.45,93.36,93.36,92.28,92.28,91.19,93.36,93.36,92.28,92.28,92.28,91.73,91.19,90.65,90.10,89.56,91.73,91.19,91.19,91.19,90.65,90.10,89.56,89.02,88.48,87.93"
Rec-027_std_2,1,13,1137,core,343,331,0.0,5.0,0.9822,346,334,355,337,1.0,True,90.742,99.331,83.5914,3.6061,90.6471,"99.33,97.70,96.62,95.53,94.45,93.36,92.28,91.19,89.56,88.48,95.53,94.45,94.45,93.36,92.28,91.19,90.65,89.56,87.93,86.85,93.36,92.28,91.73,91.19,90.65,89.56,88.48,87.39,85.76,84.68,91.19,90.65,90.10,89.56,89.02,87.93,87.39,85.76,84.68,83.59"
Rec-027_std_2,1,14,1138,core,347,331,0.0,4.0,0.984,350,334,359,337,0.8,False,85.5995,98.2455,74.9074,6.4094,86.8478,"98.25,96.07,94.45,92.28,91.19,89.56,86.31,80.88,77.62,75.99,94.45,92.28,91.19,90.65,89.02,87.93,84.68,79.79,77.08,75.99,91.19,90.10,89.56,88.48,86.85,85.76,83.05,78.71,76.54,75.45,89.56,88.48,87.93,86.85,85.22,84.13,81.42,78.16,75.99,74.91"
Rec-027_std_2,1,15,1139,core,355,331,0.0,8.0,0.9817,358,334,367,337,0.0,False,76.0336,83.0486,73.822,1.862,75.7216,"83.05,79.79,78.16,77.08,75.99,75.99,75.99,75.45,74.91,74.36,79.79,78.16,77.08,75.99,75.99,75.45,75.45,74.91,74.91,74.36,78.71,77.08,75.99,75.99,75.99,75.45,74.91,74.91,74.36,74.36,77.62,75.99,75.99,75.45,74.91,74.91,74.36,73.82,73.82,73.82"
Rec-027_std_2,2,1,1285,core,290,331,0.0,0.0,0.984,293,334,302,337,1.0,True,91.3526,98.7882,86.3051,2.8903,90.9184,"98.79,97.16,95.53,95.53,94.99,94.99,94.45,94.45,94.45,93.36,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,91.73,91.19,88.48,89.56,89.56,90.65,90.65,90.65,90.65,90.10,90.10,89.56,86.31,87.39,87.93,87.93,88.48,88.48,88.48,88.48,87.93,87.93"
Rec-027_std_2,2,2,1286,core,294,331,0.0,4.0,0.981,297,334,306,337,1.0,True,91.9632,100.9592,87.9333,2.8199,91.4612,"100.96,98.25,96.62,95.53,94.99,94.45,94.45,93.36,92.28,92.28,95.53,94.45,93.36,93.36,93.36,92.28,91.73,91.73,91.19,91.19,91.73,91.73,91.19,91.19,91.19,90.65,90.10,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48,87.93,87.93"
Rec-027_std_2,2,3,1287,core,298,331,0.0,4.0,0.9844,301,334,310,337,1.0,True,92.1396,102.0447,88.4761,2.9547,91.4612,"102.04,99.33,97.16,95.53,94.99,94.45,93.36,93.36,92.28,92.28,96.07,94.99,94.45,93.36,92.28,92.28,92.28,91.19,91.19,91.19,92.28,92.28,91.73,91.19,91.19,91.19,90.65,90.10,89.56,89.56,90.10,89.56,89.56,89.56,89.56,89.02,89.02,88.48,88.48,88.48"
Rec-027_std_2,2,4,1288,core,302,331,0.0,4.0,0.9814,305,334,314,337,1.0,True,92.3296,103.1302,88.4761,3.0841,91.7325,"103.13,99.87,97.70,96.07,94.99,94.45,93.36,93.36,92.28,92.28,96.62,95.53,94.45,93.36,92.28,92.28,92.28,91.73,91.19,91.19,92.28,92.28,91.73,91.19,91.19,91.19,91.19,90.65,90.10,89.56,90.10,90.10,89.56,89.56,89.56,89.56,89.02,89.02,88.48,88.48"
Rec-027_std_2,2,5,1289,core,307,331,0.0,5.0,0.9855,310,334,319,337,1.0,True,91.9903,100.9592,88.4761,2.5944,91.4612,"100.96,98.25,96.07,94.99,94.45,93.36,93.36,92.28,92.28,92.28,95.53,94.99,93.36,93.36,92.28,92.28,91.73,91.19,91.19,91.19,92.28,92.28,91.73,91.19,91.19,90.65,90.10,90.10,90.10,90.10,90.65,90.10,90.10,89.56,89.56,89.56,89.02,89.02,88.48,88.48"
Rec-027_std_2,2,6,1290,core,312,331,0.0,5.0,0.9829,315,334,324,337,1.0,True,91.9632,98.7882,89.0188,2.1808,91.7325,"98.79,96.62,95.53,94.45,94.45,93.36,93.36,93.36,92.28,92.28,94.99,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.19,91.73,92.28,91.73,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.10,89.56,89.56,89.56,89.56,89.56,89.56,89.56,89.02,89.02"
Rec-027_std_2,2,7,1291,core,321,331,0.0,9.0,0.9842,324,334,333,337,1.0,True,93.008,99.8737,89.5616,2.3204,92.2753,"99.87,98.25,96.62,95.53,95.53,94.99,94.99,94.45,94.45,94.45,95.53,94.99,94.45,94.45,93.36,93.36,93.36,93.36,92.28,92.28,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.10,90.65,90.10,89.56,89.56"
Rec-027_std_2,2,8,1292,core,330,331,0.0,9.0,0.9848,333,334,342,337,1.0,True,93.6729,100.4165,90.1043,2.436,93.3608,"100.42,98.79,97.70,96.62,96.62,96.07,95.53,95.53,95.53,95.53,96.07,95.53,94.99,94.99,94.45,94.45,94.45,93.36,93.36,93.36,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.73,91.73,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.10,90.10"
Rec-027_std_2,2,9,1293,core,334,331,0.0,4.0,0.9862,337,334,346,337,1.0,True,94.0528,102.0447,89.5616,2.8175,93.3608,"102.04,99.87,98.25,98.25,97.16,96.62,96.62,96.07,95.53,95.53,97.16,96.07,95.53,95.53,94.99,94.99,94.45,94.45,93.36,93.36,94.45,93.36,93.36,93.36,93.36,92.28,92.28,91.73,91.19,91.19,92.28,91.73,91.73,91.19,91.19,91.19,90.65,90.65,89.56,89.56"
Rec-027_std_2,2,10,1294,core,339,331,0.0,5.0,0.9851,342,334,351,337,1.0,True,93.1844,100.9592,87.9333,3.0155,92.818,"100.96,99.33,98.25,97.70,96.62,96.07,95.53,94.99,94.45,93.36,96.62,95.53,95.53,94.99,94.45,94.45,93.36,92.28,92.28,91.19,94.45,93.36,93.36,92.28,92.28,91.73,91.19,90.65,90.10,89.56,91.73,91.19,91.19,91.19,90.65,90.10,89.56,89.02,87.93,87.93"
Rec-027_std_2,2,11,1295,core,343,331,0.0,4.0,0.985,346,334,355,337,1.0,True,91.434,101.502,83.5914,3.9586,91.1898,"101.50,99.33,97.70,96.62,95.53,94.45,93.36,92.28,91.19,89.56,96.62,95.53,94.99,94.45,93.36,92.28,91.19,90.10,88.48,87.39,93.36,93.36,92.28,91.19,91.19,90.10,89.02,87.93,86.31,85.22,91.19,91.19,90.10,89.56,89.56,88.48,87.39,85.76,84.68,83.59"
Rec-027_std_2,2,12,1296,core,352,331,0.0,9.0,0.9828,355,334,364,337,0.3,False,78.7474,94.989,74.3647,5.1495,76.2643,"94.99,90.10,83.05,78.71,77.62,76.54,75.99,75.45,74.91,74.91,90.10,86.85,81.42,78.71,77.08,75.99,75.99,75.45,74.91,74.91,87.39,84.68,80.33,77.62,76.54,75.99,75.45,74.91,74.91,74.36,85.22,83.05,78.71,77.08,75.99,75.45,74.91,74.91,74.36,74.36"
Rec-027_std_2,2,13,1297,core,355,331,0.0,3.0,0.9813,358,334,367,337,0.0,False,76.1558,83.5914,73.822,1.9576,75.9929,"83.59,80.33,78.16,77.08,75.99,75.99,75.99,75.45,74.91,74.91,80.33,78.16,77.08,75.99,75.99,75.45,75.45,74.91,74.91,74.36,78.71,77.62,76.54,75.99,75.99,75.45,74.91,74.36,74.36,74.36,77.62,76.54,75.99,75.99,75.45,74.91,74.36,74.36,73.82,73.82"
Rec-027_std_2,3,1,1450,core,291,331,0.0,1.0,0.9837,294,334,303,337,1.0,True,92.126,100.4165,87.9333,2.9578,91.4612,"100.42,98.25,97.16,96.07,95.53,95.53,94.99,94.45,94.45,93.36,94.45,93.36,93.36,93.36,93.36,93.36,93.36,92.28,92.28,91.73,90.10,90.65,91.19,91.19,91.19,91.19,91.19,90.65,90.10,90.10,87.93,87.93,89.02,89.02,89.02,89.02,89.02,88.48,88.48,88.48"
Rec-027_std_2,3,2,1451,core,295,331,0.0,4.0,0.9828,298,334,307,337,1.0,True,92.5874,103.1302,88.4761,3.2788,92.0039,"103.13,100.96,98.25,96.62,95.53,94.99,94.45,94.45,93.36,93.36,96.62,95.53,94.45,94.45,93.36,92.28,92.28,92.28,91.73,91.73,92.28,92.28,91.73,91.73,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.56,89.02,88.48,88.48,88.48"
Rec-027_std_2,3,3,1452,core,300,331,0.0,5.0,0.9848,303,334,312,337,1.0,True,92.3703,102.0447,88.4761,2.8329,91.7325,"102.04,98.79,97.16,95.53,94.99,94.45,94.45,93.36,92.28,92.28,96.07,94.99,94.45,94.45,93.36,92.28,92.28,91.73,91.73,91.19,92.28,92.28,91.73,91.73,91.19,91.19,90.65,90.65,90.10,90.10,90.10,90.10,90.10,89.56,89.56,89.56,89.56,89.02,89.02,88.48"
Rec-027_std_2,3,4,1453,core,304,331,0.0,4.0,0.9841,307,334,316,337,1.0,True,92.3703,102.0447,88.4761,2.8511,91.7325,"102.04,99.33,97.16,95.53,94.99,94.45,93.36,93.36,92.28,92.28,96.62,95.53,94.45,93.36,93.36,92.28,92.28,91.73,91.19,91.19,92.28,92.28,91.73,91.73,91.19,91.19,90.65,90.65,90.10,90.10,90.65,90.10,90.10,90.10,89.56,89.56,89.56,89.02,89.02,88.48"
Rec-027_std_2,3,5,1454,core,309,331,0.0,5.0,0.9859,312,334,321,337,1.0,True,92.0582,100.4165,89.0188,2.4598,91.7325,"100.42,97.70,95.53,94.99,94.45,94.45,93.36,93.36,92.28,92.28,95.53,94.45,93.36,93.36,92.28,92.28,91.73,91.73,91.19,91.19,92.28,92.28,91.73,91.19,91.19,91.19,90.65,90.65,90.10,90.10,90.65,90.10,89.56,89.56,89.56,89.56,89.02,89.02,89.02,89.02"
Rec-027_std_2,3,6,1455,core,318,331,0.0,9.0,0.9864,321,334,330,337,1.0,True,92.5874,99.331,89.5616,2.2076,92.2753,"99.33,97.70,96.07,94.99,94.99,94.45,94.45,94.45,93.36,93.36,95.53,94.45,93.36,93.36,93.36,93.36,92.28,92.28,92.28,92.28,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.65,90.10,89.56,89.56,89.56,89.56"
Rec-027_std_2,3,7,1456,core,322,331,0.0,4.0,0.9836,325,334,334,337,1.0,True,93.3336,100.9592,90.1043,2.3965,92.818,"100.96,98.79,97.16,96.07,95.53,95.53,94.99,94.45,94.45,94.45,96.07,95.53,94.45,94.45,94.45,94.45,93.36,93.36,93.36,92.28,93.36,92.28,92.28,92.28,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.10,90.10,90.10"
Rec-027_std_2,3,8,1457,core,327,331,0.0,5.0,0.9862,330,334,339,337,1.0,True,93.4693,100.4165,90.1043,2.3539,93.3608,"100.42,98.25,97.16,96.07,96.07,95.53,95.53,95.53,94.99,94.99,96.07,95.53,94.45,94.45,94.45,94.45,93.36,93.36,93.36,93.36,93.36,93.36,93.36,92.28,92.28,92.28,91.73,91.73,91.73,91.19,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.65,90.10,90.10"
Rec-027_std_2,3,9,1458,core,331,331,0.0,4.0,0.9832,334,334,343,337,1.0,True,93.8764,102.0447,90.1043,2.6281,93.3608,"102.04,99.33,98.25,97.16,96.62,96.07,95.53,95.53,95.53,95.53,96.62,95.53,95.53,94.99,94.45,94.45,94.45,94.45,93.36,93.36,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.73,91.19,91.19,91.19,91.19,91.19,90.65,90.65,90.10,90.10"
Rec-027_std_2,3,10,1459,core,336,331,0.0,5.0,0.9863,339,334,348,337,1.0,True,93.6322,100.9592,89.0188,2.6919,93.3608,"100.96,98.79,97.70,97.16,96.62,96.62,96.07,95.53,95.53,94.99,96.62,95.53,95.53,94.99,94.99,94.45,94.45,93.36,93.36,92.28,93.36,93.36,93.36,93.36,92.28,92.28,91.73,91.73,91.19,90.65,91.73,91.73,91.73,91.19,91.19,90.65,90.10,89.56,89.56,89.02"
Rec-027_std_2,3,11,1460,core,341,331,0.0,5.0,0.9828,344,334,353,337,1.0,True,92.221,99.8737,85.7624,3.1921,91.7325,"99.87,98.25,97.70,96.62,96.07,95.53,94.45,94.45,92.28,91.19,96.07,95.53,94.99,94.45,93.36,93.36,92.28,91.19,90.10,89.56,93.36,93.36,92.28,92.28,91.19,91.19,90.65,89.56,88.48,87.93,91.19,91.19,90.65,90.10,89.56,89.56,88.48,87.93,86.85,85.76"
Rec-027_std_2,3,12,1461,core,345,331,0.0,4.0,0.9854,348,334,357,337,1.0,True,89.0595,100.4165,77.6212,5.2388,89.5616,"100.42,98.25,96.62,95.53,94.45,92.28,91.19,89.56,86.31,80.33,95.53,94.45,93.36,92.28,91.19,90.65,89.56,87.93,84.13,79.79,92.28,92.28,91.19,90.65,89.56,87.93,86.85,85.22,83.05,78.71,90.65,90.10,89.56,88.48,87.93,86.31,85.22,83.59,81.42,77.62"
Rec-027_std_2,3,13,1462,core,350,331,0.0,5.0,0.9809,353,334,362,337,0.5,False,81.339,96.0745,74.3647,6.5102,78.4353,"96.07,94.45,91.73,87.93,81.96,78.16,76.54,75.99,75.45,74.91,92.28,90.65,89.02,85.76,80.88,77.62,75.99,75.45,75.45,74.91,89.56,87.93,86.31,84.13,79.79,77.62,75.99,75.45,74.91,74.36,87.93,85.76,84.68,82.51,78.71,76.54,75.99,74.91,74.91,74.36"
Rec-027_std_2,3,14,1463,core,354,331,0.0,4.0,0.9831,357,334,366,337,0.1,False,76.4543,85.7624,73.822,2.5124,75.7216,"85.76,80.88,78.16,77.08,76.54,75.99,75.45,74.91,74.91,74.36,82.51,78.71,77.62,76.54,75.99,75.99,75.45,74.91,74.36,74.36,80.88,78.16,77.08,75.99,75.45,75.45,74.91,74.36,74.36,74.36,79.79,77.62,75.99,75.99,75.45,74.91,74.36,74.36,74.36,73.82"
Rec-027_std_2,4,1,1612,core,290,331,0.0,0.0,0.9849,293,334,302,337,1.0,True,91.434,98.7882,86.3051,2.9327,91.1898,"98.79,97.70,95.53,95.53,95.53,95.53,94.45,94.45,94.45,93.36,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,91.73,91.73,88.48,89.56,90.10,90.65,90.65,90.65,90.65,90.10,90.10,89.56,86.31,87.39,87.93,88.48,88.48,88.48,88.48,88.48,87.93,87.93"
Rec-027_std_2,4,2,1613,core,293,331,0.0,3.0,0.9841,296,334,305,337,1.0,True,92.411,102.0447,87.9333,3.1665,91.7325,"102.04,99.87,98.25,96.62,95.53,95.53,94.99,94.45,93.36,93.36,95.53,94.99,94.45,93.36,93.36,93.36,92.28,92.28,91.73,91.73,91.73,91.19,91.73,91.19,91.19,91.19,90.65,90.10,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.02,88.48,88.48,88.48,87.93"
Rec-027_std_2,4,3,1614,core,298,331,0.0,5.0,0.9824,301,334,310,337,1.0,True,92.126,100.9592,88.4761,2.7594,91.4612,"100.96,98.25,96.62,95.53,94.99,94.45,94.45,93.36,92.28,92.28,95.53,94.99,94.45,93.36,93.36,92.28,92.28,91.73,91.19,91.19,92.28,92.28,91.19,91.19,91.19,90.65,90.10,90.10,90.10,89.56,90.10,89.56,89.56,89.56,89.56,89.56,89.02,89.02,88.48,88.48"
Rec-027_std_2,4,4,1615,core,302,331,0.0,4.0,0.9854,305,334,314,337,1.0,True,92.2482,102.0447,88.4761,2.8435,91.7325,"102.04,98.79,97.16,95.53,94.99,94.45,93.36,93.36,92.28,92.28,96.07,94.99,94.45,93.36,93.36,92.28,92.28,91.73,91.19,91.19,92.28,92.28,91.73,91.19,91.19,91.19,90.65,90.10,90.10,89.56,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.02,89.02,88.48"
