specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,2,6,2947,core,327,331,0.0,4.0,0.9894,329,334,335,336,1.0,True,92.0168,102.0447,88.4761,3.4757,91.1898,"102.04,98.25,95.53,94.45,93.36,93.36,93.36,94.45,92.28,91.19,91.19,90.65,90.65,90.65,89.56,89.02,88.48,88.48,88.48,88.48,88.48"
Rec-022_10s_1,2,7,2948,core,332,331,0.0,5.0,0.9881,334,334,340,336,1.0,True,92.4562,99.8737,89.5616,2.8882,91.7325,"99.87,97.70,95.53,94.99,94.45,94.45,94.45,93.36,92.28,92.28,91.73,91.19,91.19,91.19,89.56,89.56,89.56,89.56,89.56,89.56,89.56"
Rec-022_10s_1,2,8,2949,core,336,331,0.0,4.0,0.9902,338,334,344,336,1.0,True,93.5417,102.0447,89.5616,3.3345,92.2753,"102.04,99.87,97.70,96.07,95.53,94.99,94.45,95.53,94.45,93.36,92.28,92.28,92.28,91.73,91.19,90.65,90.65,90.10,90.10,89.56,89.56"
Rec-022_10s_1,2,9,2950,core,341,331,0.0,5.0,0.9894,343,334,349,336,1.0,True,93.6192,101.502,89.5616,3.0501,93.3608,"101.50,98.79,97.16,96.07,95.53,95.53,94.99,94.99,94.45,93.36,93.36,92.28,92.28,92.28,91.19,91.19,90.65,90.65,90.10,90.10,89.56"
Rec-022_10s_1,2,10,2951,core,345,331,0.0,4.0,0.9897,347,334,353,336,1.0,True,93.8001,103.1302,88.4761,3.6643,93.3608,"103.13,100.96,98.25,96.62,95.53,94.45,93.36,96.07,95.53,94.45,93.36,92.28,91.73,91.19,92.28,91.19,91.19,90.65,89.56,89.56,88.48"
Rec-022_10s_1,2,11,2952,core,350,331,0.0,5.0,0.9887,352,334,358,336,0.8571,False,87.649,100.4165,76.5357,6.6041,89.0188,"100.42,97.16,94.45,92.28,89.02,81.42,77.62,94.45,92.28,91.19,89.56,86.85,80.88,77.08,90.65,89.56,88.48,86.85,84.13,79.79,76.54"
Rec-022_10s_1,2,12,2953,core,354,331,0.0,4.0,0.9889,356,334,362,336,0.2857,False,79.1202,95.5318,73.822,5.7339,76.5357,"95.53,86.31,80.88,77.62,75.99,75.45,74.36,89.56,83.05,78.71,76.54,75.45,74.91,73.82,85.76,80.88,77.62,75.99,74.91,74.36,73.82"
Rec-022_10s_1,2,13,2954,core,355,331,0.0,1.0,0.9865,357,334,363,336,0.1429,False,77.492,89.5616,73.822,3.9385,75.9929,"89.56,83.05,78.71,77.08,75.99,74.91,74.36,84.13,79.79,77.62,75.99,74.91,74.36,73.82,80.88,77.62,75.99,75.45,74.36,74.36,74.36"
Rec-022_10s_1,3,1,3075,core,290,331,0.0,0.0,0.9834,292,334,298,336,1.0,True,91.7326,100.4165,86.3051,3.7228,91.1898,"100.42,98.25,96.62,94.99,94.45,94.45,94.45,91.73,91.19,91.19,90.65,91.19,91.19,91.19,86.31,86.85,87.93,87.93,88.48,88.48,88.48"
Rec-022_10s_1,3,2,3076,core,293,332,-18.43,3.16,0.9821,295,335,301,337,1.0,True,89.7425,95.5318,86.3051,2.6764,89.5616,"95.53,94.45,93.36,92.28,92.28,91.73,91.19,89.56,89.56,89.56,89.56,89.56,89.56,89.02,86.31,86.85,86.85,86.85,86.85,86.85,86.85"
Rec-022_10s_1,3,3,3077,core,297,331,14.04,4.12,0.9838,299,334,305,336,1.0,True,94.1878,106.9294,89.5616,4.4681,93.3608,"106.93,103.13,99.33,96.62,95.53,94.45,93.36,97.70,95.53,94.45,93.36,92.28,91.73,91.19,91.73,91.19,90.65,90.10,89.56,89.56,89.56"
Rec-022_10s_1,3,4,3078,core,302,331,0.0,5.0,0.9841,304,334,310,336,1.0,True,92.8956,103.1302,88.4761,3.6323,91.7325,"103.13,99.87,97.16,95.53,93.36,92.28,92.28,96.07,94.45,93.36,91.73,91.19,91.19,90.65,91.19,90.65,90.10,89.56,89.56,89.02,88.48"
Rec-022_10s_1,3,5,3079,core,306,331,0.0,4.0,0.9861,308,334,314,336,1.0,True,93.1799,104.2157,88.4761,3.8572,92.2753,"104.22,100.42,97.70,95.53,93.36,93.36,92.28,96.62,94.99,93.36,92.28,91.19,91.19,90.65,91.73,91.19,90.10,89.56,89.56,89.02,88.48"
Rec-022_10s_1,3,6,3080,core,311,331,0.0,5.0,0.9868,313,334,319,336,1.0,True,92.3011,101.502,87.9333,3.3225,91.1898,"101.50,98.25,96.07,94.45,93.36,92.28,91.19,95.53,94.45,92.28,91.19,91.19,90.65,90.10,91.19,90.10,89.56,89.56,89.02,88.48,87.93"
Rec-022_10s_1,3,7,3081,core,315,331,0.0,4.0,0.9876,317,334,323,336,1.0,True,92.4304,103.1302,87.9333,3.693,91.1898,"103.13,99.33,96.62,94.45,93.36,92.28,91.73,95.53,94.45,92.28,91.19,91.19,90.10,89.56,91.19,90.10,89.56,89.56,89.02,88.48,87.93"
Rec-022_10s_1,3,8,3082,core,320,331,0.0,5.0,0.9892,322,334,328,336,1.0,True,92.5079,100.4165,89.0188,3.0268,91.7325,"100.42,97.70,95.53,94.99,94.45,94.45,94.45,94.45,92.28,91.73,91.73,91.73,91.73,91.19,90.10,89.56,89.56,89.56,89.02,89.02,89.02"
Rec-022_10s_1,3,9,3083,core,324,331,0.0,4.0,0.9888,326,334,332,336,1.0,True,93.6968,103.6729,89.5616,3.7433,93.3608,"103.67,100.96,98.25,96.62,94.99,94.45,93.36,96.07,94.99,94.45,93.36,92.28,91.73,91.73,91.19,90.65,90.10,90.10,89.56,89.56,89.56"
