specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,1,1,2794,core,290,331,0.0,0.0,0.9846,293,333,302,337,1.0,True,86.3919,108.5576,79.7922,6.0713,84.9482,"108.56,102.04,98.25,94.99,94.45,93.36,92.28,91.73,90.65,89.56,93.36,91.73,90.10,89.56,88.48,88.48,87.93,87.39,86.31,85.76,86.31,85.76,85.76,85.22,85.22,84.68,84.13,84.13,84.13,83.05,82.51,82.51,82.51,83.05,83.05,82.51,82.51,81.96,81.42,80.88,79.79,80.33,80.88,80.33,80.88,80.88,80.33,80.33,79.79,79.79"
Rec-022_10s_1,1,2,2795,core,296,331,0.0,6.0,0.9835,299,333,308,337,1.0,True,85.7841,108.0149,78.7067,5.7325,84.1341,"108.01,101.50,96.62,93.36,91.19,90.10,89.56,88.48,87.93,87.39,95.53,92.28,90.10,88.48,87.39,86.31,85.76,85.22,84.13,84.13,89.02,87.39,85.76,85.22,84.13,84.13,83.59,83.05,82.51,81.96,84.13,84.13,83.59,83.05,82.51,81.96,81.42,80.88,80.88,80.88,82.51,81.96,81.42,80.88,80.88,80.33,80.33,79.79,78.71,78.71"
Rec-022_10s_1,1,3,2796,core,300,331,0.0,4.0,0.9839,303,333,312,337,1.0,True,85.491,111.2714,78.7067,6.133,83.8627,"111.27,102.04,96.62,93.36,91.19,89.56,89.02,87.93,87.39,86.31,95.53,92.28,89.56,87.93,86.85,85.76,85.22,84.68,84.13,83.05,89.02,87.39,85.76,84.68,84.13,83.59,83.05,82.51,81.96,81.42,84.13,83.59,83.05,82.51,82.51,81.96,80.88,80.88,80.33,79.79,81.96,81.42,80.88,80.88,80.33,80.33,79.79,78.71,78.71,78.71"
Rec-022_10s_1,1,4,2797,core,309,331,0.0,9.0,0.9852,312,333,321,337,1.0,True,84.4163,105.8439,78.7067,5.2579,83.0486,"105.84,98.79,94.45,91.19,89.56,87.93,87.93,87.39,86.31,86.31,93.36,90.10,87.93,86.31,85.22,84.68,84.13,84.13,83.59,83.05,86.85,85.22,84.13,83.05,83.05,82.51,81.96,82.51,81.96,81.42,83.05,82.51,81.96,81.42,80.88,80.88,80.88,80.33,80.33,80.33,80.88,80.33,80.33,80.33,79.79,79.79,79.79,78.71,78.71,78.71"
Rec-022_10s_1,1,5,2798,core,314,331,0.0,5.0,0.987,317,333,326,337,1.0,True,84.4706,101.502,79.7922,4.272,83.0486,"101.50,95.53,92.28,90.10,89.02,87.93,87.93,87.39,87.39,86.85,91.19,89.02,87.39,85.76,85.22,84.68,84.68,84.13,84.13,84.13,85.76,84.68,84.13,83.59,83.05,83.05,83.05,83.05,83.05,83.05,83.05,82.51,81.96,81.42,81.42,81.42,81.42,81.42,80.88,81.42,80.88,80.88,80.33,80.33,80.33,80.33,80.33,80.33,79.79,80.33"
Rec-022_10s_1,1,6,2799,core,323,331,0.0,9.0,0.9886,326,333,335,337,1.0,True,86.9781,102.0447,83.0486,3.958,85.7624,"102.04,97.16,93.36,91.19,91.19,91.19,91.19,90.65,90.65,90.65,92.28,90.65,89.02,87.93,87.93,87.93,87.93,87.93,87.93,87.93,87.93,86.31,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05"
Rec-022_10s_1,1,7,2800,core,327,331,0.0,4.0,0.9866,330,333,339,337,1.0,True,88.5087,103.6729,83.5914,4.1976,87.3906,"103.67,99.33,96.07,94.45,93.36,92.28,92.28,92.28,92.28,92.28,93.36,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.56,89.56,88.48,87.93,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39,85.76,85.76,85.76,85.76,85.22,85.22,85.76,85.76,85.76,85.76,83.59,83.59,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13"
Rec-022_10s_1,1,8,2801,core,332,331,0.0,5.0,0.9906,335,333,344,337,1.0,True,89.3553,103.1302,84.1341,4.2527,88.4761,"103.13,99.33,96.62,95.53,94.99,94.45,94.45,94.45,93.36,93.36,94.45,92.28,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.65,89.56,89.02,89.02,88.48,88.48,88.48,87.93,88.48,87.93,87.93,86.85,86.31,86.85,86.31,86.31,86.31,86.31,86.31,86.31,85.76,84.68,84.68,84.68,84.68,84.68,84.68,84.68,84.68,84.13,84.13"
Rec-022_10s_1,1,9,2802,core,336,331,0.0,4.0,0.9875,339,333,348,337,1.0,True,90.4842,107.4722,84.1341,4.839,89.5616,"107.47,103.13,99.33,97.16,96.07,95.53,95.53,94.99,94.45,94.45,96.62,94.99,93.36,92.28,91.73,91.73,91.19,91.19,91.19,91.19,91.19,90.10,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48,87.93,87.93,87.93,87.39,87.39,86.85,86.85,86.85,86.31,86.31,85.76,85.76,85.76,85.76,85.76,85.76,85.22,85.22,84.68,84.13"
Rec-022_10s_1,1,10,2803,core,345,331,0.0,9.0,0.9863,348,333,357,337,1.0,True,88.5955,108.5576,76.5357,6.4969,87.9333,"108.56,103.67,100.42,97.70,96.07,94.99,93.36,91.19,87.93,80.88,98.25,96.07,94.45,93.36,92.28,91.19,90.10,89.56,86.31,79.79,92.28,91.19,91.19,90.10,89.56,89.02,87.93,86.31,83.59,78.71,88.48,87.93,87.93,87.39,86.85,85.76,85.22,83.59,81.42,77.62,86.31,85.76,85.76,85.22,84.13,83.59,83.05,81.42,79.79,76.54"
Rec-022_10s_1,1,11,2804,core,350,331,0.0,5.0,0.9894,353,333,362,337,0.5,False,81.1273,103.6729,73.822,7.8112,77.8925,"103.67,99.33,95.53,90.65,83.05,78.16,75.99,74.91,74.36,73.82,96.07,93.36,91.19,87.93,80.88,77.62,75.45,74.91,73.82,73.82,91.19,89.56,87.93,85.22,79.79,77.08,75.45,74.36,73.82,73.82,87.39,86.31,84.68,83.05,78.71,75.99,74.91,73.82,73.82,73.82,84.68,84.13,82.51,80.88,77.62,75.45,74.36,73.82,73.82,73.82"
Rec-022_10s_1,1,12,2805,core,354,331,0.0,4.0,0.9869,357,333,366,337,0.1,False,76.0364,91.7325,73.2792,3.6015,74.3647,"91.73,84.68,80.33,77.62,75.99,74.91,74.91,74.36,73.82,73.82,85.76,80.88,77.62,75.99,75.45,74.36,74.36,73.82,73.82,73.82,81.96,78.16,76.54,75.45,74.91,74.36,74.36,73.82,73.82,73.28,79.79,77.08,75.99,74.91,74.36,74.36,73.82,73.82,73.82,73.28,78.16,75.99,74.91,74.36,74.36,73.82,73.82,73.82,73.28,73.28"
