specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,1,1,2794,core,290,331,0.0,0.0,0.9846,293,333,300,337,1.0,True,86.9564,108.5576,79.7922,6.4094,85.2196,"108.56,102.04,98.25,94.99,94.45,93.36,92.28,91.73,93.36,91.73,90.10,89.56,88.48,88.48,87.93,87.39,86.31,85.76,85.76,85.22,85.22,84.68,84.13,84.13,82.51,82.51,82.51,83.05,83.05,82.51,82.51,81.96,79.79,80.33,80.88,80.33,80.88,80.88,80.33,80.33"
Rec-022_10s_1,1,2,2795,core,296,331,0.0,6.0,0.9835,299,333,306,337,1.0,True,86.5493,108.0149,79.7922,5.9861,84.6769,"108.01,101.50,96.62,93.36,91.19,90.10,89.56,88.48,95.53,92.28,90.10,88.48,87.39,86.31,85.76,85.22,89.02,87.39,85.76,85.22,84.13,84.13,83.59,83.05,84.13,84.13,83.59,83.05,82.51,81.96,81.42,80.88,82.51,81.96,81.42,80.88,80.88,80.33,80.33,79.79"
Rec-022_10s_1,1,3,2796,core,300,331,0.0,4.0,0.9839,303,333,310,337,1.0,True,86.3187,111.2714,78.7067,6.4442,84.4055,"111.27,102.04,96.62,93.36,91.19,89.56,89.02,87.93,95.53,92.28,89.56,87.93,86.85,85.76,85.22,84.68,89.02,87.39,85.76,84.68,84.13,83.59,83.05,82.51,84.13,83.59,83.05,82.51,82.51,81.96,80.88,80.88,81.96,81.42,80.88,80.88,80.33,80.33,79.79,78.71"
Rec-022_10s_1,1,4,2797,core,309,331,0.0,9.0,0.9852,312,333,319,337,1.0,True,85.0025,105.8439,78.7067,5.5797,83.0486,"105.84,98.79,94.45,91.19,89.56,87.93,87.93,87.39,93.36,90.10,87.93,86.31,85.22,84.68,84.13,84.13,86.85,85.22,84.13,83.05,83.05,82.51,81.96,82.51,83.05,82.51,81.96,81.42,80.88,80.88,80.88,80.33,80.88,80.33,80.33,80.33,79.79,79.79,79.79,78.71"
Rec-022_10s_1,1,5,2798,core,314,331,0.0,5.0,0.987,317,333,324,337,1.0,True,84.8125,101.502,80.3349,4.5502,83.32,"101.50,95.53,92.28,90.10,89.02,87.93,87.93,87.39,91.19,89.02,87.39,85.76,85.22,84.68,84.68,84.13,85.76,84.68,84.13,83.59,83.05,83.05,83.05,83.05,83.05,82.51,81.96,81.42,81.42,81.42,81.42,81.42,80.88,80.88,80.33,80.33,80.33,80.33,80.33,80.33"
Rec-022_10s_1,1,6,2799,core,323,331,0.0,9.0,0.9886,326,333,333,337,1.0,True,87.1464,102.0447,83.0486,4.1935,85.7624,"102.04,97.16,93.36,91.19,91.19,91.19,91.19,90.65,92.28,90.65,89.02,87.93,87.93,87.93,87.93,87.93,87.93,86.31,85.76,85.76,85.76,85.76,85.76,85.76,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05"
Rec-022_10s_1,1,7,2800,core,327,331,0.0,4.0,0.9866,330,333,337,337,1.0,True,88.6796,103.6729,83.5914,4.4536,87.3906,"103.67,99.33,96.07,94.45,93.36,92.28,92.28,92.28,93.36,92.28,91.19,90.10,89.56,89.56,89.56,89.56,88.48,87.93,87.93,87.39,87.39,87.39,87.39,87.39,85.76,85.76,85.76,85.76,85.22,85.22,85.76,85.76,83.59,83.59,84.13,84.13,84.13,84.13,84.13,84.13"
Rec-022_10s_1,1,8,2801,core,332,331,0.0,5.0,0.9906,335,333,342,337,1.0,True,89.5887,103.1302,84.6769,4.4325,88.4761,"103.13,99.33,96.62,95.53,94.99,94.45,94.45,94.45,94.45,92.28,91.19,91.19,91.19,90.65,90.65,90.65,89.56,89.02,89.02,88.48,88.48,88.48,87.93,88.48,86.85,86.31,86.85,86.31,86.31,86.31,86.31,86.31,84.68,84.68,84.68,84.68,84.68,84.68,84.68,84.68"
Rec-022_10s_1,1,9,2802,core,336,331,0.0,4.0,0.9875,339,333,346,337,1.0,True,90.8506,107.4722,85.2196,5.0444,89.5616,"107.47,103.13,99.33,97.16,96.07,95.53,95.53,94.99,96.62,94.99,93.36,92.28,91.73,91.73,91.19,91.19,91.19,90.10,89.56,89.56,89.56,89.56,89.02,89.02,87.93,87.93,87.93,87.39,87.39,86.85,86.85,86.85,85.76,85.76,85.76,85.76,85.76,85.76,85.22,85.22"
Rec-022_10s_1,1,10,2803,core,345,331,0.0,9.0,0.9863,348,333,355,337,1.0,True,90.43,108.5576,81.4204,5.7346,89.5616,"108.56,103.67,100.42,97.70,96.07,94.99,93.36,91.19,98.25,96.07,94.45,93.36,92.28,91.19,90.10,89.56,92.28,91.19,91.19,90.10,89.56,89.02,87.93,86.31,88.48,87.93,87.93,87.39,86.85,85.76,85.22,83.59,86.31,85.76,85.76,85.22,84.13,83.59,83.05,81.42"
