specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,1,1,2794,core,290,331,0.0,0.0,0.9846,293,334,300,337,1.0,True,84.4564,93.3608,79.7922,3.5741,83.5914,"93.36,91.73,90.10,89.56,88.48,88.48,87.93,87.39,86.31,85.76,85.76,85.22,85.22,84.68,84.13,84.13,82.51,82.51,82.51,83.05,83.05,82.51,82.51,81.96,79.79,80.33,80.88,80.33,80.88,80.88,80.33,80.33"
Rec-022_10s_1,1,2,2795,core,296,331,0.0,6.0,0.9835,299,334,306,337,1.0,True,84.4733,95.5318,79.7922,3.6072,83.8627,"95.53,92.28,90.10,88.48,87.39,86.31,85.76,85.22,89.02,87.39,85.76,85.22,84.13,84.13,83.59,83.05,84.13,84.13,83.59,83.05,82.51,81.96,81.42,80.88,82.51,81.96,81.42,80.88,80.88,80.33,80.33,79.79"
Rec-022_10s_1,1,3,2796,core,300,331,0.0,4.0,0.9839,303,334,310,337,1.0,True,84.1172,95.5318,78.7067,3.6923,83.32,"95.53,92.28,89.56,87.93,86.85,85.76,85.22,84.68,89.02,87.39,85.76,84.68,84.13,83.59,83.05,82.51,84.13,83.59,83.05,82.51,82.51,81.96,80.88,80.88,81.96,81.42,80.88,80.88,80.33,80.33,79.79,78.71"
Rec-022_10s_1,1,4,2797,core,309,331,0.0,9.0,0.9852,312,334,319,337,1.0,True,83.0317,93.3608,78.7067,3.1893,82.5059,"93.36,90.10,87.93,86.31,85.22,84.68,84.13,84.13,86.85,85.22,84.13,83.05,83.05,82.51,81.96,82.51,83.05,82.51,81.96,81.42,80.88,80.88,80.88,80.33,80.88,80.33,80.33,80.33,79.79,79.79,79.79,78.71"
Rec-022_10s_1,1,5,2798,core,314,331,0.0,5.0,0.987,317,334,324,337,1.0,True,83.1504,91.1898,80.3349,2.615,83.0486,"91.19,89.02,87.39,85.76,85.22,84.68,84.68,84.13,85.76,84.68,84.13,83.59,83.05,83.05,83.05,83.05,83.05,82.51,81.96,81.42,81.42,81.42,81.42,81.42,80.88,80.88,80.33,80.33,80.33,80.33,80.33,80.33"
Rec-022_10s_1,1,6,2799,core,323,331,0.0,9.0,0.9886,326,334,333,337,1.0,True,85.5588,92.2753,83.0486,2.3996,84.9482,"92.28,90.65,89.02,87.93,87.93,87.93,87.93,87.93,87.93,86.31,85.76,85.76,85.76,85.76,85.76,85.76,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05"
Rec-022_10s_1,1,7,2800,core,327,331,0.0,4.0,0.9866,330,334,337,337,1.0,True,86.9835,93.3608,83.5914,2.5887,86.5765,"93.36,92.28,91.19,90.10,89.56,89.56,89.56,89.56,88.48,87.93,87.93,87.39,87.39,87.39,87.39,87.39,85.76,85.76,85.76,85.76,85.22,85.22,85.76,85.76,83.59,83.59,84.13,84.13,84.13,84.13,84.13,84.13"
Rec-022_10s_1,1,8,2801,core,332,331,0.0,5.0,0.9906,335,334,342,337,1.0,True,87.8316,94.4463,84.6769,2.6465,87.3906,"94.45,92.28,91.19,91.19,91.19,90.65,90.65,90.65,89.56,89.02,89.02,88.48,88.48,88.48,87.93,88.48,86.85,86.31,86.85,86.31,86.31,86.31,86.31,86.31,84.68,84.68,84.68,84.68,84.68,84.68,84.68,84.68"
Rec-022_10s_1,1,9,2802,core,336,331,0.0,4.0,0.9875,339,334,346,337,1.0,True,88.9001,96.6172,85.2196,2.8998,88.4761,"96.62,94.99,93.36,92.28,91.73,91.73,91.19,91.19,91.19,90.10,89.56,89.56,89.56,89.56,89.02,89.02,87.93,87.93,87.93,87.39,87.39,86.85,86.85,86.85,85.76,85.76,85.76,85.76,85.76,85.76,85.22,85.22"
Rec-022_10s_1,1,10,2803,core,345,331,0.0,9.0,0.9863,348,334,355,337,1.0,True,88.4761,98.2455,81.4204,3.8522,87.9333,"98.25,96.07,94.45,93.36,92.28,91.19,90.10,89.56,92.28,91.19,91.19,90.10,89.56,89.02,87.93,86.31,88.48,87.93,87.93,87.39,86.85,85.76,85.22,83.59,86.31,85.76,85.76,85.22,84.13,83.59,83.05,81.42"
Rec-022_10s_1,1,11,2804,core,350,331,0.0,5.0,0.9894,353,334,360,337,0.625,False,81.7596,96.0745,73.822,6.3653,80.8776,"96.07,93.36,91.19,87.93,80.88,77.62,75.45,74.91,91.19,89.56,87.93,85.22,79.79,77.08,75.45,74.36,87.39,86.31,84.68,83.05,78.71,75.99,74.91,73.82,84.68,84.13,82.51,80.88,77.62,75.45,74.36,73.82"
Rec-022_10s_1,1,12,2805,core,354,331,0.0,4.0,0.9869,357,334,364,337,0.125,False,75.976,85.7624,73.822,2.7457,74.9074,"85.76,80.88,77.62,75.99,75.45,74.36,74.36,73.82,81.96,78.16,76.54,75.45,74.91,74.36,74.36,73.82,79.79,77.08,75.99,74.91,74.36,74.36,73.82,73.82,78.16,75.99,74.91,74.36,74.36,73.82,73.82,73.82"
Rec-022_10s_1,1,13,2806,core,355,330,45.0,1.41,0.986,358,333,365,336,0.0,False,76.2474,88.4761,73.822,3.2564,74.9074,"88.48,83.05,78.71,77.08,75.99,74.91,74.36,73.82,83.05,78.71,77.08,75.45,74.91,74.36,74.36,73.82,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,77.62,75.99,75.45,74.36,74.36,73.82,73.82,73.82"
Rec-022_10s_1,2,1,2942,core,291,332,-45.0,1.41,0.9831,294,335,301,338,1.0,True,85.898,91.1898,81.9631,2.8655,85.2196,"91.19,90.65,90.65,90.10,89.56,89.56,89.56,89.02,86.85,86.85,87.39,86.85,86.85,86.85,86.85,86.31,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,81.96,82.51,82.51,83.05,82.51,83.05,82.51,82.51"
