specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-027_std_2,1,1,1125,core,290,331,0.0,0.0,0.984,294,334,298,336,1.0,True,92.6371,97.16,89.0188,2.3919,92.2753,"97.16,95.53,95.53,94.99,94.99,92.28,92.28,92.28,92.28,92.28,89.02,89.56,90.10,90.65,90.65"
Rec-027_std_2,1,2,1126,core,293,331,0.0,3.0,0.9832,297,334,301,336,1.0,True,94.0844,99.331,91.1898,2.5199,94.4463,"99.33,97.70,96.62,95.53,95.53,94.99,94.45,94.45,93.36,93.36,91.19,91.19,91.19,91.19,91.19"
Rec-027_std_2,1,3,1127,core,297,331,0.0,4.0,0.9817,301,334,305,336,1.0,True,94.193,100.4165,91.1898,2.6579,94.4463,"100.42,98.25,96.62,95.53,94.45,95.53,94.45,94.45,93.36,92.28,92.28,91.73,91.19,91.19,91.19"
Rec-027_std_2,1,4,1128,core,302,331,0.0,5.0,0.9845,306,334,310,336,1.0,True,93.5055,98.2455,91.1898,2.1017,93.3608,"98.25,96.62,95.53,94.45,93.36,94.99,94.45,93.36,92.28,92.28,92.28,91.19,91.19,91.19,91.19"
Rec-027_std_2,1,5,1129,core,306,331,0.0,4.0,0.9825,310,334,314,336,1.0,True,93.5417,98.7882,90.6471,2.195,93.3608,"98.79,96.62,95.53,94.45,93.36,94.99,94.45,93.36,92.28,92.28,92.28,91.73,91.19,91.19,90.65"
Rec-027_std_2,1,6,1130,core,311,331,0.0,5.0,0.9854,315,334,319,336,1.0,True,92.8542,97.16,90.6471,1.7667,92.2753,"97.16,95.53,94.45,93.36,93.36,93.36,93.36,92.28,92.28,92.28,91.73,91.19,91.19,90.65,90.65"
Rec-027_std_2,1,7,1131,core,315,331,0.0,4.0,0.9827,319,334,323,336,1.0,True,93.3608,98.2455,91.1898,2.0211,93.3608,"98.25,96.07,94.99,94.45,94.45,94.45,93.36,93.36,92.28,92.28,91.73,91.19,91.19,91.19,91.19"
Rec-027_std_2,1,8,1132,core,320,331,0.0,5.0,0.9855,324,334,328,336,1.0,True,93.7226,97.7027,91.1898,1.845,93.3608,"97.70,96.07,95.53,94.99,94.45,94.45,94.45,93.36,93.36,93.36,92.28,91.73,91.73,91.19,91.19"
Rec-027_std_2,1,9,1133,core,324,331,0.0,4.0,0.9823,328,334,332,336,1.0,True,94.4101,98.7882,91.7325,2.1111,94.4463,"98.79,97.70,96.62,95.53,94.99,95.53,94.45,94.45,94.45,93.36,92.28,92.28,92.28,91.73,91.73"
Rec-027_std_2,1,10,1134,core,329,331,0.0,5.0,0.9854,333,334,337,336,1.0,True,94.4101,98.2455,92.2753,1.864,94.4463,"98.25,97.16,96.07,95.53,95.53,94.99,94.99,94.45,94.45,93.36,92.28,92.28,92.28,92.28,92.28"
Rec-027_std_2,1,11,1135,core,334,331,0.0,5.0,0.9821,338,334,342,336,1.0,True,94.3739,98.2455,91.7325,1.9303,94.4463,"98.25,97.16,96.07,96.07,95.53,94.99,94.45,94.45,94.45,93.36,92.28,92.28,92.28,92.28,91.73"
Rec-027_std_2,1,12,1136,core,338,331,0.0,4.0,0.985,342,334,346,336,1.0,True,94.6995,98.7882,91.7325,2.1148,94.4463,"98.79,98.25,96.62,96.07,95.53,95.53,95.53,94.45,94.45,93.36,93.36,92.28,92.28,92.28,91.73"
