specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,1,1,2794,core,290,331,0.0,0.0,0.9846,292,333,300,336,1.0,True,89.4711,123.7545,81.4204,8.3648,87.1192,"123.75,108.56,102.04,98.25,94.99,94.45,93.36,92.28,91.73,94.45,93.36,91.73,90.10,89.56,88.48,88.48,87.93,87.39,86.85,86.31,85.76,85.76,85.22,85.22,84.68,84.13,84.13,81.42,82.51,82.51,82.51,83.05,83.05,82.51,82.51,81.96"
Rec-022_10s_1,1,2,2795,core,296,331,0.0,6.0,0.9835,298,333,306,336,1.0,True,89.0942,118.8698,80.8776,7.75,86.8478,"118.87,108.01,101.50,96.62,93.36,91.19,90.10,89.56,88.48,98.79,95.53,92.28,90.10,88.48,87.39,86.31,85.76,85.22,90.65,89.02,87.39,85.76,85.22,84.13,84.13,83.59,83.05,85.22,84.13,84.13,83.59,83.05,82.51,81.96,81.42,80.88"
Rec-022_10s_1,1,3,2796,core,300,331,0.0,4.0,0.9839,302,333,310,336,1.0,True,89.2148,125.9255,80.8776,8.9385,86.3051,"125.93,111.27,102.04,96.62,93.36,91.19,89.56,89.02,87.93,100.42,95.53,92.28,89.56,87.93,86.85,85.76,85.22,84.68,91.19,89.02,87.39,85.76,84.68,84.13,83.59,83.05,82.51,85.76,84.13,83.59,83.05,82.51,82.51,81.96,80.88,80.88"
Rec-022_10s_1,1,4,2797,core,309,331,0.0,9.0,0.9852,311,333,319,336,1.0,True,87.466,118.8698,80.3349,7.6779,84.9482,"118.87,105.84,98.79,94.45,91.19,89.56,87.93,87.93,87.39,96.62,93.36,90.10,87.93,86.31,85.22,84.68,84.13,84.13,89.02,86.85,85.22,84.13,83.05,83.05,82.51,81.96,82.51,84.13,83.05,82.51,81.96,81.42,80.88,80.88,80.88,80.33"
Rec-022_10s_1,1,5,2798,core,314,331,0.0,5.0,0.987,316,333,324,336,1.0,True,86.7574,109.6431,81.4204,5.9158,84.6769,"109.64,101.50,95.53,92.28,90.10,89.02,87.93,87.93,87.39,94.45,91.19,89.02,87.39,85.76,85.22,84.68,84.68,84.13,87.39,85.76,84.68,84.13,83.59,83.05,83.05,83.05,83.05,83.05,83.05,82.51,81.96,81.42,81.42,81.42,81.42,81.42"
Rec-022_10s_1,1,6,2799,core,323,331,0.0,9.0,0.9886,325,333,333,336,1.0,True,88.9284,110.7286,84.1341,5.5045,87.9333,"110.73,102.04,97.16,93.36,91.19,91.19,91.19,91.19,90.65,95.53,92.28,90.65,89.02,87.93,87.93,87.93,87.93,87.93,89.02,87.93,86.31,85.76,85.76,85.76,85.76,85.76,85.76,84.68,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13"
Rec-022_10s_1,1,7,2800,core,327,331,0.0,4.0,0.9866,329,333,337,336,1.0,True,90.436,110.1859,85.2196,5.3351,89.2902,"110.19,103.67,99.33,96.07,94.45,93.36,92.28,92.28,92.28,95.53,93.36,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.02,88.48,87.93,87.93,87.39,87.39,87.39,87.39,87.39,85.76,85.76,85.76,85.76,85.76,85.22,85.22,85.76,85.76"
Rec-022_10s_1,1,8,2801,core,332,331,0.0,5.0,0.9906,334,333,342,336,1.0,True,91.3707,109.1004,86.3051,5.0478,90.6471,"109.10,103.13,99.33,96.62,95.53,94.99,94.45,94.45,94.45,96.62,94.45,92.28,91.19,91.19,91.19,90.65,90.65,90.65,90.65,89.56,89.02,89.02,88.48,88.48,88.48,87.93,88.48,86.85,86.85,86.31,86.85,86.31,86.31,86.31,86.31,86.31"
Rec-022_10s_1,1,9,2802,core,336,331,0.0,4.0,0.9875,338,333,346,336,1.0,True,92.8331,113.9851,86.8478,5.931,91.1898,"113.99,107.47,103.13,99.33,97.16,96.07,95.53,95.53,94.99,98.79,96.62,94.99,93.36,92.28,91.73,91.73,91.19,91.19,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.02,89.02,87.93,87.93,87.93,87.93,87.39,87.39,86.85,86.85,86.85"
Rec-022_10s_1,1,10,2803,core,345,331,0.0,9.0,0.9863,347,333,355,336,1.0,True,92.818,115.6133,83.5914,6.5717,91.1898,"115.61,108.56,103.67,100.42,97.70,96.07,94.99,93.36,91.19,100.96,98.25,96.07,94.45,93.36,92.28,91.19,90.10,89.56,93.36,92.28,91.19,91.19,90.10,89.56,89.02,87.93,86.31,89.56,88.48,87.93,87.93,87.39,86.85,85.76,85.22,83.59"
