specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,1,1,2794,core,290,331,0.0,0.0,0.9846,292,333,302,336,1.0,True,88.6981,123.7545,80.8776,7.8713,86.3051,"123.75,108.56,102.04,98.25,94.99,94.45,93.36,92.28,91.73,90.65,89.56,94.45,93.36,91.73,90.10,89.56,88.48,88.48,87.93,87.39,86.31,85.76,86.85,86.31,85.76,85.76,85.22,85.22,84.68,84.13,84.13,84.13,83.05,81.42,82.51,82.51,82.51,83.05,83.05,82.51,82.51,81.96,81.42,80.88"
Rec-022_10s_1,1,2,2795,core,296,331,0.0,6.0,0.9835,298,333,308,336,1.0,True,88.1184,118.8698,80.8776,7.3902,85.7624,"118.87,108.01,101.50,96.62,93.36,91.19,90.10,89.56,88.48,87.93,87.39,98.79,95.53,92.28,90.10,88.48,87.39,86.31,85.76,85.22,84.13,84.13,90.65,89.02,87.39,85.76,85.22,84.13,84.13,83.59,83.05,82.51,81.96,85.22,84.13,84.13,83.59,83.05,82.51,81.96,81.42,80.88,80.88,80.88"
Rec-022_10s_1,1,3,2796,core,300,331,0.0,4.0,0.9839,302,333,312,336,1.0,True,88.0937,125.9255,79.7922,8.4981,85.7624,"125.93,111.27,102.04,96.62,93.36,91.19,89.56,89.02,87.93,87.39,86.31,100.42,95.53,92.28,89.56,87.93,86.85,85.76,85.22,84.68,84.13,83.05,91.19,89.02,87.39,85.76,84.68,84.13,83.59,83.05,82.51,81.96,81.42,85.76,84.13,83.59,83.05,82.51,82.51,81.96,80.88,80.88,80.33,79.79"
Rec-022_10s_1,1,4,2797,core,309,331,0.0,9.0,0.9852,311,333,321,336,1.0,True,86.6382,118.8698,80.3349,7.2265,84.1341,"118.87,105.84,98.79,94.45,91.19,89.56,87.93,87.93,87.39,86.31,86.31,96.62,93.36,90.10,87.93,86.31,85.22,84.68,84.13,84.13,83.59,83.05,89.02,86.85,85.22,84.13,83.05,83.05,82.51,81.96,82.51,81.96,81.42,84.13,83.05,82.51,81.96,81.42,80.88,80.88,80.88,80.33,80.33,80.33"
Rec-022_10s_1,1,5,2798,core,314,331,0.0,5.0,0.987,316,333,326,336,1.0,True,86.2311,109.6431,80.8776,5.5441,84.4055,"109.64,101.50,95.53,92.28,90.10,89.02,87.93,87.93,87.39,87.39,86.85,94.45,91.19,89.02,87.39,85.76,85.22,84.68,84.68,84.13,84.13,84.13,87.39,85.76,84.68,84.13,83.59,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,82.51,81.96,81.42,81.42,81.42,81.42,81.42,80.88,81.42"
Rec-022_10s_1,1,6,2799,core,323,331,0.0,9.0,0.9886,325,333,335,336,1.0,True,88.5994,110.7286,84.1341,5.1344,87.9333,"110.73,102.04,97.16,93.36,91.19,91.19,91.19,91.19,90.65,90.65,90.65,95.53,92.28,90.65,89.02,87.93,87.93,87.93,87.93,87.93,87.93,87.93,89.02,87.93,86.31,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,84.68,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13"
Rec-022_10s_1,1,7,2800,core,327,331,0.0,4.0,0.9866,329,333,339,336,1.0,True,90.129,110.1859,85.2196,4.9797,89.2902,"110.19,103.67,99.33,96.07,94.45,93.36,92.28,92.28,92.28,92.28,92.28,95.53,93.36,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.56,89.56,89.02,88.48,87.93,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39,85.76,85.76,85.76,85.76,85.76,85.22,85.22,85.76,85.76,85.76,85.76"
Rec-022_10s_1,1,8,2801,core,332,331,0.0,5.0,0.9906,334,333,344,336,1.0,True,91.0295,109.1004,85.7624,4.7718,90.6471,"109.10,103.13,99.33,96.62,95.53,94.99,94.45,94.45,94.45,93.36,93.36,96.62,94.45,92.28,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.65,90.65,89.56,89.02,89.02,88.48,88.48,88.48,87.93,88.48,87.93,87.93,86.85,86.85,86.31,86.85,86.31,86.31,86.31,86.31,86.31,86.31,85.76"
Rec-022_10s_1,1,9,2802,core,336,331,0.0,4.0,0.9875,338,333,348,336,1.0,True,92.3493,113.9851,86.3051,5.6113,91.1898,"113.99,107.47,103.13,99.33,97.16,96.07,95.53,95.53,94.99,94.45,94.45,98.79,96.62,94.99,93.36,92.28,91.73,91.73,91.19,91.19,91.19,91.19,92.28,91.19,90.10,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48,87.93,87.93,87.93,87.93,87.39,87.39,86.85,86.85,86.85,86.31,86.31"
Rec-022_10s_1,1,10,2803,core,345,331,0.0,9.0,0.9863,347,333,357,336,1.0,True,90.8568,115.6133,77.6212,7.3995,89.8329,"115.61,108.56,103.67,100.42,97.70,96.07,94.99,93.36,91.19,87.93,80.88,100.96,98.25,96.07,94.45,93.36,92.28,91.19,90.10,89.56,86.31,79.79,93.36,92.28,91.19,91.19,90.10,89.56,89.02,87.93,86.31,83.59,78.71,89.56,88.48,87.93,87.93,87.39,86.85,85.76,85.22,83.59,81.42,77.62"
Rec-022_10s_1,1,11,2804,core,350,331,0.0,5.0,0.9894,352,333,362,336,0.5455,False,83.2707,109.6431,73.822,9.3787,80.3349,"109.64,103.67,99.33,95.53,90.65,83.05,78.16,75.99,74.91,74.36,73.82,98.79,96.07,93.36,91.19,87.93,80.88,77.62,75.45,74.91,73.82,73.82,92.28,91.19,89.56,87.93,85.22,79.79,77.08,75.45,74.36,73.82,73.82,87.93,87.39,86.31,84.68,83.05,78.71,75.99,74.91,73.82,73.82,73.82"
Rec-022_10s_1,1,12,2805,core,354,331,0.0,4.0,0.9869,356,333,366,336,0.1818,False,77.9296,105.3012,73.2792,6.5462,74.9074,"105.30,91.73,84.68,80.33,77.62,75.99,74.91,74.91,74.36,73.82,73.82,94.99,85.76,80.88,77.62,75.99,75.45,74.36,74.36,73.82,73.82,73.82,88.48,81.96,78.16,76.54,75.45,74.91,74.36,74.36,73.82,73.82,73.28,84.13,79.79,77.08,75.99,74.91,74.36,74.36,73.82,73.82,73.82,73.28"
Rec-022_10s_1,1,13,2806,core,355,330,45.0,1.41,0.986,357,332,367,335,0.0909,False,78.7067,116.6988,73.2792,8.183,75.1788,"116.70,96.07,87.93,82.51,78.71,76.54,75.99,74.91,74.36,74.36,73.82,97.16,88.48,83.05,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,88.48,83.05,78.71,77.08,75.45,74.91,74.36,74.36,73.82,73.82,73.82,83.05,78.71,77.08,75.99,74.91,74.36,73.82,73.82,73.82,73.28,73.28"
Rec-022_10s_1,2,1,2942,core,291,332,-45.0,1.41,0.9831,293,334,303,337,1.0,True,88.5624,100.4165,83.0486,4.0746,87.662,"100.42,98.25,96.62,94.45,93.36,93.36,92.28,91.73,91.19,90.65,90.10,91.73,91.19,90.65,90.65,90.10,89.56,89.56,89.56,89.02,88.48,87.93,86.31,86.85,86.85,87.39,86.85,86.85,86.85,86.85,86.31,85.76,85.76,83.05,84.13,84.13,84.13,84.13,84.13,84.13,84.13,84.13,83.59,83.59"
Rec-022_10s_1,2,2,2943,core,300,331,6.34,9.06,0.9848,302,333,312,336,1.0,True,92.5837,125.3828,84.6769,7.5891,90.1043,"125.38,112.90,105.84,100.96,97.70,96.07,94.99,94.45,93.36,92.28,91.73,103.13,99.33,96.07,94.45,92.28,91.73,91.19,90.10,90.10,89.56,89.02,94.45,93.36,91.19,90.10,89.56,89.02,88.48,87.93,87.93,87.39,87.39,89.02,88.48,87.93,87.39,86.85,86.85,86.31,85.76,85.76,85.22,84.68"
Rec-022_10s_1,2,3,2944,core,304,331,0.0,4.0,0.9823,306,333,316,336,1.0,True,93.0524,132.9812,84.6769,8.8302,90.3757,"132.98,116.70,108.01,102.04,98.25,96.07,94.45,93.36,93.36,92.28,91.73,105.30,100.96,97.70,94.45,92.28,91.73,91.19,90.10,89.56,89.56,88.48,95.53,93.36,91.73,90.65,89.56,89.02,88.48,87.93,87.93,87.39,86.85,89.56,89.02,87.93,87.93,87.39,86.31,86.31,85.76,85.22,85.22,84.68"
Rec-022_10s_1,2,4,2945,core,309,331,0.0,5.0,0.987,311,333,321,336,1.0,True,91.7449,122.1263,84.6769,6.95,89.5616,"122.13,110.19,103.13,98.79,96.07,94.99,93.36,92.28,92.28,91.73,91.19,102.04,98.25,95.53,93.36,91.73,90.65,90.10,89.56,89.56,89.02,88.48,94.45,92.28,90.65,89.56,89.02,88.48,87.93,87.93,87.39,87.39,86.85,89.02,87.93,87.39,86.85,86.31,86.31,85.76,85.76,85.22,85.22,84.68"
Rec-022_10s_1,2,5,2946,core,323,331,0.0,14.0,0.9868,325,333,335,336,1.0,True,92.1519,112.8996,86.8478,5.2403,91.1898,"112.90,105.84,101.50,98.25,96.62,94.99,94.45,94.45,94.45,93.36,94.45,99.33,96.62,94.99,94.45,92.28,91.19,91.19,91.19,91.19,91.19,91.19,92.28,91.19,90.10,89.56,89.56,89.56,89.02,89.02,89.02,89.02,89.02,87.93,87.93,87.39,87.39,87.39,87.39,87.39,87.39,87.39,86.85,86.85"
Rec-022_10s_1,2,6,2947,core,327,331,0.0,4.0,0.9894,329,333,339,336,1.0,True,93.6321,119.4126,87.9333,5.955,92.2753,"119.41,109.10,103.13,99.33,97.70,96.62,96.62,96.07,95.53,95.53,95.53,102.04,98.25,95.53,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,94.45,92.28,91.19,91.19,90.65,90.65,90.65,90.65,90.65,90.10,90.10,89.56,89.02,88.48,88.48,88.48,88.48,88.48,88.48,87.93,87.93,87.93"
Rec-022_10s_1,2,7,2948,core,332,331,0.0,5.0,0.9881,334,333,344,336,1.0,True,93.9775,111.8141,88.4761,4.7366,93.3608,"111.81,105.84,102.04,99.33,98.25,98.25,97.70,97.16,96.62,96.07,95.53,99.87,97.70,95.53,94.99,94.45,94.45,94.45,94.45,93.36,93.36,93.36,93.36,92.28,92.28,91.73,91.19,91.19,91.19,91.19,91.19,91.19,91.19,89.56,89.56,89.56,89.56,89.56,89.56,89.56,89.02,89.02,89.02,88.48"
Rec-022_10s_1,2,8,2949,core,336,331,0.0,4.0,0.9902,338,333,348,336,1.0,True,95.0877,117.2416,89.0188,5.6395,94.4463,"117.24,110.19,105.30,102.04,99.87,98.25,98.25,97.70,97.16,96.62,96.62,102.04,99.87,97.70,96.07,95.53,94.99,94.45,94.45,94.45,94.45,93.36,95.53,94.45,93.36,92.28,92.28,92.28,91.73,91.73,91.73,91.19,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.56,89.56,89.56,89.02"
Rec-022_10s_1,2,9,2950,core,341,331,0.0,5.0,0.9894,343,333,353,336,1.0,True,94.5326,111.8141,87.3906,4.931,93.3608,"111.81,106.93,103.13,100.96,99.33,98.79,98.25,97.70,96.62,95.53,94.45,101.50,98.79,97.16,96.07,95.53,95.53,94.99,94.45,93.36,93.36,91.73,94.99,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.19,90.65,89.56,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.02,87.93,87.39"
