specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-027_std_2,1,1,1125,core,290,331,0.0,0.0,0.984,293,334,298,337,1.0,True,91.3255,98.2455,85.7624,3.3722,91.4612,"98.25,97.16,95.53,95.53,94.99,94.99,92.28,92.28,92.28,92.28,92.28,92.28,87.93,89.02,89.56,90.10,90.65,90.65,85.76,86.85,87.39,87.93,87.93,87.93"
Rec-027_std_2,1,2,1126,core,293,331,0.0,3.0,0.9832,296,334,301,337,1.0,True,93.112,102.0447,89.0188,3.5068,92.2753,"102.04,99.33,97.70,96.62,95.53,95.53,95.53,94.99,94.45,94.45,93.36,93.36,91.19,91.19,91.19,91.19,91.19,91.19,89.02,89.02,89.02,89.56,89.02,89.02"
Rec-027_std_2,1,3,1127,core,297,331,0.0,4.0,0.9817,300,334,305,337,1.0,True,93.4739,103.1302,89.5616,3.5933,92.2753,"103.13,100.42,98.25,96.62,95.53,94.45,97.16,95.53,94.45,94.45,93.36,92.28,92.28,92.28,91.73,91.19,91.19,91.19,90.10,89.56,89.56,89.56,89.56,89.56"
Rec-027_std_2,1,4,1128,core,302,331,0.0,5.0,0.9845,305,334,310,337,1.0,True,92.8859,100.9592,89.5616,2.9408,92.2753,"100.96,98.25,96.62,95.53,94.45,93.36,95.53,94.99,94.45,93.36,92.28,92.28,92.28,92.28,91.19,91.19,91.19,91.19,90.10,89.56,89.56,89.56,89.56,89.56"
Rec-027_std_2,1,5,1129,core,306,331,0.0,4.0,0.9825,309,334,314,337,1.0,True,93.0442,102.0447,89.5616,3.0699,92.2753,"102.04,98.79,96.62,95.53,94.45,93.36,96.07,94.99,94.45,93.36,92.28,92.28,92.28,92.28,91.73,91.19,91.19,90.65,90.65,90.10,90.10,89.56,89.56,89.56"
Rec-027_std_2,1,6,1130,core,311,331,0.0,5.0,0.9854,314,334,319,337,1.0,True,92.411,99.8737,89.0188,2.6182,92.2753,"99.87,97.16,95.53,94.45,93.36,93.36,95.53,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.19,91.19,90.65,90.65,90.10,89.56,89.56,89.56,89.56,89.02"
Rec-027_std_2,1,7,1131,core,315,331,0.0,4.0,0.9827,318,334,323,337,1.0,True,92.8407,100.9592,89.5616,2.8396,92.2753,"100.96,98.25,96.07,94.99,94.45,94.45,95.53,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.19,91.19,91.19,91.19,90.10,90.10,90.10,89.56,89.56,89.56"
Rec-027_std_2,1,8,1132,core,320,331,0.0,5.0,0.9855,323,334,328,337,1.0,True,93.1346,99.8737,89.5616,2.5645,92.818,"99.87,97.70,96.07,95.53,94.99,94.45,95.53,94.45,94.45,93.36,93.36,93.36,92.28,92.28,91.73,91.73,91.19,91.19,90.65,90.65,90.65,90.10,90.10,89.56"
Rec-027_std_2,1,9,1133,core,324,331,0.0,4.0,0.9823,327,334,332,337,1.0,True,93.8583,101.502,90.6471,2.7936,93.3608,"101.50,98.79,97.70,96.62,95.53,94.99,96.07,95.53,94.45,94.45,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,90.65,90.65,90.65"
Rec-027_std_2,1,10,1134,core,329,331,0.0,5.0,0.9854,332,334,337,337,1.0,True,93.8131,100.4165,90.6471,2.5585,93.3608,"100.42,98.25,97.16,96.07,95.53,95.53,96.07,94.99,94.99,94.45,94.45,93.36,93.36,92.28,92.28,92.28,92.28,92.28,91.19,91.19,91.19,90.65,90.65,90.65"
Rec-027_std_2,1,11,1135,core,334,331,0.0,5.0,0.9821,337,334,342,337,1.0,True,93.7226,99.331,90.1043,2.4607,93.3608,"99.33,98.25,97.16,96.07,96.07,95.53,95.53,94.99,94.45,94.45,94.45,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.19,91.19,91.19,91.19,90.65,90.10"
Rec-027_std_2,1,12,1136,core,338,331,0.0,4.0,0.985,341,334,346,337,1.0,True,94.0392,100.9592,90.1043,2.7597,93.3608,"100.96,98.79,98.25,96.62,96.07,95.53,96.07,95.53,95.53,94.45,94.45,93.36,93.36,93.36,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,90.65,90.10"
Rec-027_std_2,1,13,1137,core,343,331,0.0,5.0,0.9822,346,334,351,337,1.0,True,92.7276,99.331,87.9333,2.8144,92.2753,"99.33,97.70,96.62,95.53,94.45,93.36,95.53,94.45,94.45,93.36,92.28,91.19,93.36,92.28,91.73,91.19,90.65,89.56,91.19,90.65,90.10,89.56,89.02,87.93"
Rec-027_std_2,1,14,1138,core,347,331,0.0,4.0,0.984,350,334,355,337,1.0,True,90.0591,98.2455,84.1341,3.3491,89.5616,"98.25,96.07,94.45,92.28,91.19,89.56,94.45,92.28,91.19,90.65,89.02,87.93,91.19,90.10,89.56,88.48,86.85,85.76,89.56,88.48,87.93,86.85,85.22,84.13"
