specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-027_std_2,1,1,1125,core,290,331,0.0,0.0,0.984,293,333,300,336,1.0,True,94.9721,111.8141,87.9333,5.2454,93.3608,"111.81,106.93,103.13,100.42,99.87,98.79,98.25,98.25,98.25,97.16,95.53,95.53,94.99,94.99,94.45,94.45,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,87.93,89.02,89.56,90.10,90.65,90.65,90.10,90.10"
Rec-027_std_2,1,2,1126,core,293,331,0.0,3.0,0.9832,296,333,303,336,1.0,True,96.2611,113.9851,90.6471,5.3962,94.7176,"113.99,108.56,105.30,102.04,100.42,98.79,98.25,97.70,102.04,99.33,97.70,96.62,95.53,95.53,94.45,94.45,95.53,94.99,94.45,94.45,93.36,93.36,92.28,92.28,91.19,91.19,91.19,91.19,91.19,91.19,91.19,90.65"
Rec-027_std_2,1,3,1127,core,297,331,0.0,4.0,0.9817,300,333,307,336,1.0,True,96.4476,117.7843,90.6471,5.9353,94.4463,"117.78,110.19,105.30,102.04,99.33,98.25,97.70,96.62,103.13,100.42,98.25,96.62,95.53,94.45,94.45,93.36,97.16,95.53,94.45,94.45,93.36,92.28,92.28,92.28,92.28,92.28,91.73,91.19,91.19,91.19,90.65,90.65"
Rec-027_std_2,1,4,1128,core,302,331,0.0,5.0,0.9845,305,333,312,336,1.0,True,95.2434,111.8141,90.1043,4.7218,93.9035,"111.81,106.39,102.04,99.33,98.25,97.16,96.07,95.53,100.96,98.25,96.62,95.53,94.45,93.36,93.36,92.28,95.53,94.99,94.45,93.36,92.28,92.28,92.28,91.19,92.28,92.28,91.19,91.19,91.19,91.19,90.65,90.10"
Rec-027_std_2,1,5,1129,core,306,331,0.0,4.0,0.9825,309,333,316,336,1.0,True,95.3791,113.9851,90.1043,5.2168,93.9035,"113.99,108.01,103.13,99.87,97.70,96.62,95.53,95.53,102.04,98.79,96.62,95.53,94.45,93.36,92.28,92.28,96.07,94.99,94.45,93.36,92.28,92.28,91.73,91.19,92.28,92.28,91.73,91.19,91.19,90.65,90.65,90.10"
Rec-027_std_2,1,6,1130,core,311,331,0.0,5.0,0.9854,314,333,321,336,1.0,True,94.4802,109.6431,90.1043,4.1776,93.3608,"109.64,103.67,100.42,98.25,96.62,95.53,95.53,94.99,99.87,97.16,95.53,94.45,93.36,93.36,93.36,92.28,95.53,93.36,93.36,92.28,92.28,92.28,91.19,91.19,92.28,91.73,91.19,91.19,90.65,90.65,90.10,90.10"
Rec-027_std_2,1,7,1131,core,315,331,0.0,4.0,0.9827,318,333,325,336,1.0,True,95.1756,111.8141,90.6471,4.5885,93.9035,"111.81,105.84,102.04,98.79,97.16,96.62,96.07,95.53,100.96,98.25,96.07,94.99,94.45,94.45,93.36,93.36,95.53,94.45,93.36,93.36,92.28,92.28,92.28,91.73,92.28,91.73,91.19,91.19,91.19,91.19,91.19,90.65"
Rec-027_std_2,1,8,1132,core,320,331,0.0,5.0,0.9855,323,333,330,336,1.0,True,95.3113,109.1004,91.1898,3.9439,94.4463,"109.10,104.22,100.96,98.79,97.70,97.16,96.62,96.07,99.87,97.70,96.07,95.53,94.99,94.45,94.45,94.45,95.53,94.45,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19"
Rec-027_std_2,1,9,1133,core,324,331,0.0,4.0,0.9823,327,333,334,336,1.0,True,96.1423,111.8141,91.1898,4.516,94.989,"111.81,106.39,103.13,100.42,98.79,97.70,97.16,96.62,101.50,98.79,97.70,96.62,95.53,94.99,94.99,94.45,96.07,95.53,94.45,94.45,94.45,93.36,93.36,92.28,93.36,92.28,92.28,92.28,91.73,91.73,91.19,91.19"
Rec-027_std_2,1,10,1134,core,329,331,0.0,5.0,0.9854,332,333,339,336,1.0,True,96.0067,109.1004,91.1898,3.9038,94.989,"109.10,105.30,101.50,99.33,98.25,98.25,97.70,97.16,100.42,98.25,97.16,96.07,95.53,95.53,94.99,94.99,96.07,94.99,94.99,94.45,94.45,93.36,93.36,93.36,93.36,92.28,92.28,92.28,92.28,92.28,91.73,91.19"
Rec-027_std_2,1,11,1135,core,334,331,0.0,5.0,0.9821,337,333,344,336,1.0,True,95.7862,106.3867,91.1898,3.4353,95.2604,"106.39,103.13,100.96,99.33,98.25,98.25,97.70,97.16,99.33,98.25,97.16,96.07,96.07,95.53,95.53,94.99,95.53,94.99,94.45,94.45,94.45,93.36,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.19"
Rec-027_std_2,1,12,1136,core,338,331,0.0,4.0,0.985,341,333,348,336,1.0,True,96.1593,109.1004,90.6471,4.0686,95.5318,"109.10,105.30,102.04,100.42,98.79,98.25,97.70,97.16,100.96,98.79,98.25,96.62,96.07,95.53,95.53,94.45,96.07,95.53,95.53,94.45,94.45,93.36,93.36,92.28,93.36,93.36,92.28,92.28,92.28,91.73,91.19,90.65"
Rec-027_std_2,1,13,1137,core,343,331,0.0,5.0,0.9822,346,333,353,336,1.0,True,94.2767,105.8439,87.3906,4.0851,93.3608,"105.84,103.13,100.42,98.79,97.70,96.07,94.99,93.36,99.33,97.70,96.62,95.53,94.45,93.36,92.28,91.19,95.53,94.45,94.45,93.36,92.28,91.19,90.65,89.56,93.36,92.28,91.73,91.19,90.65,89.56,88.48,87.39"
Rec-027_std_2,1,14,1138,core,347,331,0.0,4.0,0.984,350,333,357,336,1.0,True,90.24,105.8439,78.7067,6.1074,90.3757,"105.84,102.04,98.25,95.53,93.36,91.19,87.93,80.88,98.25,96.07,94.45,92.28,91.19,89.56,86.31,80.88,94.45,92.28,91.19,90.65,89.02,87.93,84.68,79.79,91.19,90.10,89.56,88.48,86.85,85.76,83.05,78.71"
Rec-027_std_2,1,15,1139,core,355,331,0.0,8.0,0.9817,358,333,365,336,0.0,False,77.4346,88.4761,74.9074,2.9026,75.9929,"88.48,83.59,79.79,77.62,77.08,76.54,75.99,75.45,83.05,79.79,78.16,77.08,75.99,75.99,75.99,75.45,79.79,78.16,77.08,75.99,75.99,75.45,75.45,74.91,78.71,77.08,75.99,75.99,75.99,75.45,74.91,74.91"
Rec-027_std_2,2,1,1285,core,290,331,0.0,0.0,0.984,293,333,300,336,1.0,True,95.0908,112.8996,88.4761,5.3272,93.3608,"112.90,107.47,103.13,100.42,99.87,98.79,98.25,97.70,98.79,97.16,95.53,95.53,94.99,94.99,94.45,94.45,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,88.48,89.56,89.56,90.65,90.65,90.65,90.65,90.10"
Rec-027_std_2,2,2,1286,core,294,331,0.0,4.0,0.981,297,333,304,336,1.0,True,95.3622,111.2714,90.1043,4.6894,94.4463,"111.27,105.84,102.04,99.87,98.79,98.25,97.16,96.07,100.96,98.25,96.62,95.53,94.99,94.45,94.45,93.36,95.53,94.45,93.36,93.36,93.36,92.28,91.73,91.73,91.73,91.73,91.19,91.19,91.19,90.65,90.10,90.10"
Rec-027_std_2,2,3,1287,core,298,331,0.0,4.0,0.9844,301,333,308,336,1.0,True,95.6674,113.9851,90.1043,5.1952,94.4463,"113.99,108.01,103.13,100.42,98.25,97.70,96.62,95.53,102.04,99.33,97.16,95.53,94.99,94.45,93.36,93.36,96.07,94.99,94.45,93.36,92.28,92.28,92.28,91.19,92.28,92.28,91.73,91.19,91.19,91.19,90.65,90.10"
