specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,82.40069444137806,11.714257277328603,0.011516551787489785,94.11495171870666,283.3665324994172,0.13490785058633395,0.0964179637282,0.054627785311589745,0.03253439415246048,0.01956319720264617,0.01160651323581568,0.006833281719198974,7.949905384615391,4.82138420448967,3.869590537286657,0.009593709632922977,True,3.644286805263047,0.4876365643804825,68.711,1.303,82.40069444137806,85.69791000000001,89.48353,91.16557142857141,92.58190769230768,92.82111818181816,93.6478153846154
Rec-024_90s_1,90,1.75,6,73.03359748977114,21.009772874456928,0.010776361850459418,94.04337036422807,350.8750136644163,0.22640891489111475,0.1662379755223072,0.09981707108509646,0.05918603814319887,0.036117195699245166,0.02243928248581309,0.013644061880753655,14.720653846153866,5.854903412017061,4.601473203331672,0.006075403008024253,True,4.224833351626589,0.43437325633018026,65.416,2.467,73.03359748977114,78.23046923076922,85.33834615384616,88.07239999999999,90.54397692307693,91.59049999999999,92.95112307692308
Rec-025_30s_1,30,1.75,6,76.23384214631783,19.070789292089295,0.010177359441071933,95.30463143840711,356.39271745866057,0.1940902774505385,0.14720680973676503,0.08849716299707272,0.05550694717560795,0.03595521673309615,0.022705263798741264,0.014782609556496799,12.936456363636353,3.332091575528788,2.5882990797130403,0.0049439829673557706,True,3.7716609593386345,0.46370034205871824,67.051,1.965,76.23384214631783,80.77588,86.88319166666666,89.78668181818182,91.30853636363635,93.40175833333332,93.71233636363635
Rec-026_60s_2,60,2.0,6,70.22807212458059,23.01486447269245,0.011654989721024661,93.24293659727304,338.96967418818235,0.2682380088600062,0.19205177052154188,0.11344838072339045,0.0652180275143345,0.038600351740878364,0.02249396081918901,0.012880954908981054,15.494147272727261,3.3151100543353946,2.639476670514957,0.0035987584551808046,True,3.7406222552430073,0.49187118921831624,64.007,2.429,70.22807212458059,76.72687272727273,83.56310833333332,87.70153333333333,89.74683076923075,91.28504615384614,92.22102
Rec-028_30s_2,30,1.75,6,74.06312963658318,18.52127729111333,0.011818804012895538,92.5844069276965,317.0731491715568,0.21889934637216119,0.15415945664916972,0.08741657472906673,0.05006045212454577,0.029008721679900592,0.01674370129992524,0.009683443386915631,12.127176282051266,4.98891615692376,4.147847691182146,0.005544009890282314,True,3.6759490302892286,0.47942421616657976,64.356,1.958,74.06312963658318,79.55731538461539,85.19482307692309,88.28105,90.16824615384614,91.33736999999999,91.68449166666666
Rec-029_10s_2,10,2.5,6,82.21961403506991,12.850122167738192,0.010611214725429616,95.0697362028081,308.54885395175535,0.13635540556987305,0.09900395271636885,0.059490787518667494,0.03683867596199138,0.02217528764009489,0.013538764494318085,0.00847308806733406,8.057485,4.77127444012976,3.6327345484681866,0.008377665328767294,True,3.4601489605948257,0.350541698866222,70.217,1.174,82.21961403506991,85.912175,89.16580833333335,91.77775555555556,92.8873,94.02791111111111,93.96966
Rec-030_90s_2,90,1.75,6,71.08752585478936,22.2085071630776,0.010778005898704665,93.29603301786696,355.9838817245944,0.23936342120507514,0.17957078887684325,0.10742768061183691,0.06519853130681377,0.040286617663432105,0.023757471176494543,0.014653557309367557,15.470433974358983,4.397168913394035,3.61417212682193,0.0039591276850354275,True,4.015042799950703,0.4497040131654206,63.943,2.541,71.08752585478936,76.54480769230769,83.46186363636365,87.20555454545455,89.65202222222221,90.9221888888889,92.01524166666667
Rec-031_30s_3,30,1.75,6,75.01925837111075,19.47915170833432,0.009641016555358805,94.49841007944508,372.80142337097976,0.18779882410439694,0.1438306425402273,0.08982232377990348,0.05718619921646038,0.03646666264070515,0.023068088322602622,0.014382905643582918,12.871565151515142,3.6122336234226293,2.610751432238903,0.0038509484162721074,True,3.562807624771962,0.5335041172868694,65.816,1.854,75.01925837111075,80.10051818181819,84.946125,89.52764444444445,90.78406153846154,91.892275,92.97208333333333
Rec-032_30s_4,30,2.0,6,75.44889751745842,17.88128516307895,0.012359500443708513,93.33018268053738,303.97612627562705,0.22100375190715274,0.16026563651427264,0.090766987561027,0.05087944659328411,0.02822823884695489,0.015954260623664993,0.00899860048347625,12.432413131313126,3.8886693069939278,3.2331939764612057,0.00494982796628979,True,3.5792370944936955,0.47952918725278915,65.72,1.782,75.44889751745842,80.24240909090909,86.14853076923079,89.15665,90.8958,91.98955384615383,92.67482222222222
Rec-G3_S60_1,60,2.0,6,71.99356026871307,22.196952160600105,0.008174836970002958,94.19051242931317,435.46179156613107,0.18145646514386077,0.1370500737441097,0.08553543736917397,0.053895795721796064,0.03419182391785864,0.02157360836702636,0.01366779499570518,14.973753846153826,5.5672749609251895,4.33960919130476,0.005665601371192701,True,3.9205619712298585,0.5204657612047505,65.442,1.96,71.99356026871307,77.46200769230771,83.61224615384616,87.66560000000001,89.9759,91.67682142857143,92.43576153846153
