specimen,pausa_s,peso_rottura_kg,pixel_row,pixel_col,pixel_id,T1_px,T2_px,T3_px,T4_px,T5_px,T6_px,delta_T_px,T_mean_px,T_std_px,T_max_px,T_min_px,fit_ok,fit_error,T0,A,alpha,T_inf,t_star,heating_rate_t0,sigma_T0,sigma_A,sigma_alpha,bed_temp_C,bed_temp_std_C
Rec-025_30s_1,30,1.75,0,3,3,91.73300000000002,98.28846153846153,100.0075,101.99916666666667,103.62923076923076,103.85333333333331,12.120333333333292,99.91844871794872,4.5442043660231635,103.85333333333331,91.73300000000002,True,,87.17919599717737,18.021573860054186,0.010868569331867226,105.20076985723156,334.5663943872495,0.195868724967365,4.3301281562883975,3.389882622458695,0.009345221849766865,67.051,1.965
Rec-025_30s_1,30,1.75,0,4,4,89.128,95.40692307692308,97.97583333333331,99.05916666666667,100.83307692307692,100.55166666666666,11.423666666666662,97.1591111111111,4.4012183057343925,100.83307692307692,89.128,True,,84.11541234882732,17.843368371559567,0.01217431210008127,101.95878072038688,307.18560886682303,0.21723073547208505,4.630880026413839,3.186444578997101,0.01097866706797417,67.051,1.965
Rec-025_30s_1,30,1.75,1,0,5,92.928,98.91384615384617,101.22999999999998,103.22083333333332,105.67692307692307,105.79833333333333,12.870333333333335,101.29465598290597,4.875877396324204,105.79833333333333,92.928,True,,88.50672817345135,19.33774329585238,0.009576181448262002,107.84447146930373,373.85999025584135,0.18518173860099446,3.3337154208407695,2.9575575967227477,0.007790254337682972,67.051,1.965
Rec-025_30s_1,30,1.75,1,1,6,90.15700000000001,96.32461538461538,98.5175,100.50750000000001,102.54461538461538,102.90333333333331,12.746333333333297,98.49242735042735,4.7773679721921,102.90333333333331,90.15700000000001,True,,85.55575524396502,18.840166509691226,0.010351261522184445,104.39592175365625,350.8666926399228,0.1950194906633148,2.6942461487411773,2.084529161938782,0.006160761781474839,67.051,1.965
Rec-025_30s_1,30,1.75,1,2,7,87.71600000000001,94.15461538461538,96.21,98.11,99.99846153846154,100.19000000000001,12.474000000000004,96.06317948717948,4.691399474946742,100.19000000000001,87.71600000000001,True,,82.77083102758094,18.54033530156981,0.01150864855215877,101.31116632915075,323.39686266375475,0.21337420302494955,2.877263475304247,2.1137579264685966,0.0060312705016884885,67.051,1.965
Rec-025_30s_1,30,1.75,1,3,8,85.599,92.15153846153848,94.71833333333335,96.39166666666667,97.95461538461538,98.20083333333334,12.601833333333332,94.1693311965812,4.761168522353753,98.20083333333334,85.599,True,,80.47396231576805,18.85425645752283,0.011765434099179883,99.32821877329087,319.6412449999266,0.2218285118400216,3.3613167787878235,2.503041525055272,0.006557452980577452,67.051,1.965
Rec-025_30s_1,30,1.75,1,4,9,84.513,90.52230769230769,93.54416666666667,94.80833333333332,96.82615384615384,96.25583333333331,11.742833333333309,92.74496581196581,4.617011247628441,96.82615384615384,84.513,True,,79.79541064232555,18.724146439834865,0.010711189684934817,98.51955708216042,341.6909233490285,0.20055788420556817,3.76993733364962,3.042075532210778,0.007727892722936941,67.051,1.965
Rec-025_30s_1,30,1.75,2,0,10,85.762,91.56615384615385,94.31083333333333,96.075,98.53846153846152,98.38166666666666,12.61966666666666,94.10568589743589,4.856338380345299,98.53846153846152,85.762,True,,81.29560220972199,19.54158645410094,0.009534067807704818,100.83718866382293,376.1489601222649,0.18631081032352434,2.9980462765281444,2.39106974853594,0.006175814196192006,67.051,1.965
Rec-025_30s_1,30,1.75,2,1,11,84.13300000000001,90.39769230769231,92.90916666666668,94.8075,97.03461538461539,97.20666666666666,13.073666666666654,92.74810683760684,4.9449866738858885,97.20666666666666,84.13300000000001,True,,79.43926490472126,19.542019703101328,0.010161648594431824,98.98128460782259,359.193791373127,0.19857913704837862,2.820518021885739,2.1235872819446366,0.005392586665766142,67.051,1.965
Rec-025_30s_1,30,1.75,2,2,12,82.831,89.31076923076924,92.05000000000001,93.72416666666665,95.7823076923077,95.84833333333331,13.017333333333312,91.59109615384615,4.9475262630118415,95.84833333333331,82.831,True,,77.79510636755018,19.544510200314114,0.011072344842002963,97.33961656786428,337.4134770180458,0.2164035567059223,3.2319179094401105,2.4581625157067424,0.0052511965968843315,67.051,1.965
