specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,85.46991635841901,11.447668804440394,0.012393342050584254,96.91758516285941,267.5266602749769,0.1418748751752327,0.09883709916935542,0.05362783041260211,0.030703227064182038,0.017724176311894116,0.010126580014560047,0.005726301829055817,7.695499230769215,5.31360022183271,4.3819304754569615,0.01094615963192617,True,4.6167967482028756,0.7610393421483524,68.711,1.303,85.46991635841901,88.86957,92.74204999999998,94.42883571428571,95.30691428571427,96.02761818181817,96.56506923076921
Rec-024_90s_1,90,1.75,6,76.74782741230982,19.867634549158904,0.012443762748377224,96.61546196146872,311.07274340905883,0.2472281307011959,0.1730516868262269,0.09602278888998984,0.052513120584607116,0.02968743606830273,0.01709952091516406,0.009646907136932554,14.082153846153844,6.629340186334197,5.558394441580846,0.007211315553866023,True,5.228316928548372,0.6602866576008045,65.416,2.467,76.74782741230982,82.17187692307691,89.62001538461537,91.88994,93.89309999999999,94.56688888888888,96.25403076923075
Rec-025_30s_1,30,1.75,6,79.30232761265218,18.871817070244024,0.01096739097065919,98.1741446828962,336.7437134008936,0.2069745961361263,0.15364559314683518,0.08879044639053822,0.05361232972830587,0.033638288524779465,0.020460098339620824,0.012907985439624261,13.064635454545439,3.3426556885906153,2.5471194253833236,0.005258458885839455,True,4.793259805644064,0.7395283874297599,67.051,1.965,79.30232761265218,84.03371000000001,90.72168333333333,92.77055833333333,94.73491818181819,96.37302307692306,97.09834545454545
Rec-026_60s_2,60,2.0,6,73.40850650150402,22.374769917444816,0.013204642859031125,95.78327641894884,306.6426274330169,0.29545084581285214,0.2023440335895339,0.1112031722696693,0.059521592567920285,0.032855863375498603,0.01778071290931763,0.009454513457131114,14.824336363636363,3.353278398712962,2.725588999074335,0.004182578889185384,True,4.74555654815579,0.6663117858177968,64.007,2.429,73.40850650150402,80.43851818181818,87.3926769230769,91.35263333333334,93.17708461538463,94.21754285714285,95.26285454545454
Rec-028_30s_2,30,1.75,6,77.61077670917113,17.651718802450794,0.013024355923578127,95.26249551162192,291.62733425715606,0.22990226834603542,0.1562199691417747,0.08360438645903144,0.04513282496006402,0.02473746038383024,0.013529288920087514,0.007399371473186829,11.454540384615399,5.117595574037432,4.386929310175913,0.006053649739799237,True,4.709039480256247,0.67925647941937,64.356,1.958,77.61077670917113,83.18848461538461,88.96039999999999,91.70047272727273,93.19602142857143,94.44897999999999,94.64302500000001
Rec-029_10s_2,10,2.5,6,85.35001035412012,12.546107024306218,0.010582253490104434,97.89611737842634,307.04166388449704,0.13276608484518823,0.09648210064592676,0.05805607408560406,0.03593387748991258,0.021698860844020458,0.013242366421719479,0.008312846702899985,8.243401666666685,5.1561746359791645,3.986334720224107,0.00913076415367242,True,4.377586153022669,0.5247119385012903,70.217,1.174,85.35001035412012,88.83790833333332,92.32503333333331,94.54124999999999,95.911675,96.63354,97.08131
Rec-030_90s_2,90,1.75,6,74.13494535270905,21.70773257270342,0.012786263940528354,95.84267792541247,311.79114716071064,0.2775607982249905,0.1973685836210705,0.10729632317912502,0.05933291156051726,0.033445368604862635,0.017912833847048948,0.010097285216842116,14.93487884615385,4.590162911875684,3.9418796921422103,0.004559441670625532,True,4.966213192295466,0.6645366888273753,63.943,2.541,74.13494535270905,80.31194615384614,87.58796363636364,91.18731818181818,93.18438,94.20202222222223,95.24682499999999
Rec-031_30s_3,30,1.75,6,78.51425648566074,18.545909985738074,0.010805135254297016,97.06016647139882,338.8087793717635,0.20039106580991753,0.14861048837646512,0.08767860732619681,0.052859499377149455,0.0319252678927692,0.01910889376115823,0.011253759393727025,12.562725757575777,3.77140157300767,2.962681837354738,0.004249768177521326,True,4.596020905179885,0.7845777511983173,65.816,1.854,78.51425648566074,83.5592909090909,88.767775,92.97482222222222,93.91606153846153,94.94830833333334,96.12201666666668
Rec-032_30s_4,30,2.0,6,79.08317096408172,17.30257818830257,0.012594990487679227,96.38574915238428,297.3212704584845,0.21792580769399694,0.1570689562182818,0.08799811185644893,0.04868401806848908,0.02676483119743166,0.014932213578962602,0.008348251676462167,12.217815151515154,3.8136364289618965,3.1967613397344055,0.005032971759480425,True,4.524145370510136,0.7550808307510511,65.72,1.782,79.08317096408172,83.69991818181819,89.69306923076923,92.44716666666666,94.03015833333332,94.99676428571426,95.91773333333335
Rec-G3_S60_1,60,2.0,6,74.79201591197659,21.44591810966341,0.009272563922795801,96.23793402164,393.97929029671906,0.19885864655489804,0.14441495652999067,0.08460327227953403,0.05018009885647832,0.029947498122734596,0.01776253300626231,0.010567970459565033,14.299392857142863,6.4727599710053365,5.051299451558886,0.006861513305364824,True,4.635466064091226,0.6368714479809571,65.442,1.96,74.79201591197659,80.678,87.08626428571428,90.7963,92.96147857142857,94.52379285714285,94.97739285714286
