specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,hr_t7,hr_t8,hr_t9,hr_t10,hr_t11,hr_t12,hr_t13,hr_t14,hr_t15,hr_t16,hr_t17,hr_t18,hr_t19,hr_t20,hr_t21,hr_t22,hr_t23,hr_t24,hr_t25,hr_t26,hr_t27,hr_t28,hr_t29,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
Rec-027_std_2,0.0,2.5,29,93.28034177230361,5072.916459281663,1.0000000065431702e-06,5166.196801053967,10999.720394701186,0.0050729164924746195,0.0050729164924746195,0.005072648480464893,0.005072368647074032,0.005072093901211619,0.005071836076323058,0.005071594324563634,0.005071339905961741,0.00507107873867999,0.0050708209653942135,0.005070572501252705,0.005070324894339725,0.005070088284697375,0.005069859290879834,0.005069619323217775,0.005069392040378259,0.005069149560256769,0.005068912160643296,0.005068704339503712,0.005068491458390594,0.005068266760248647,0.005068054742189199,0.005067837665158754,0.005067624820445195,0.005067410295533869,0.0050672042250372975,0.0050670049189228536,0.005066808998519193,0.005066614774562295,0.005066422246857652,7.006155952380951,0.5786721297433743,3620389.9150428614,0.0007141014005657053,False,2.9683428910086063,0.348786308046268,,,93.28034177230361,93.33493571428572,93.91175454545454,93.9996333333333,93.45819230769231,94.5961,94.66676249999999,94.52454615384615,94.80809166666666,95.13224444444444,95.83078888888889,95.56568999999999,95.96628571428572,96.47904444444445,96.50766153846153,96.88636999999999,97.17216153846154,97.10911666666665,97.52827857142859,97.48566,97.37863333333333,98.02629999999999,97.84067999999999,98.26970714285713,98.43206666666667,99.3027,100.1309625,99.941575,100.42399166666667,100.34109166666667
Rec-G3_std_1,0.0,3.25,22,95.96956472475291,4731.986641445326,1.0000001296670699e-06,4827.956206170079,,0.004731987255028169,0.004731987255028169,0.004731734889071662,0.004731474650775638,0.004731226254844714,0.004730966044522806,0.004730712944577089,0.004730470107513984,0.004730219399209606,0.0047299750108223786,0.0047297456125675605,0.004729504401660973,0.004729269508745122,0.004729029110290768,0.0047288005460444805,0.004728571204749831,0.004728337146237842,0.004728118071663593,0.004727904523125674,0.004727683892700736,0.004727471939596713,0.0047272607838718785,0.004727103211118211,,,,,,,,3.999261538461539,1.2213326869850198,10214426.80719192,0.0021597189104368654,False,3.3237017108218025,0.7661035336092897,,,95.96956472475291,96.01536153846153,96.38242307692306,96.56854615384616,97.19768333333333,96.90746666666666,97.0156,97.58967272727273,97.66273076923078,98.16545384615384,97.69951428571429,98.21157142857143,98.2422642857143,98.56210769230769,98.94305384615383,99.16459999999998,99.4736153846154,100.13291538461537,100.51259166666667,101.49225714285716,100.97487692307692,101.39063076923078,100.01462307692307,,,,,,,
STD_OLS_global,,,51,93.89436348597904,4790.975344496857,1.0000015505382522e-06,4884.869707982836,,0.0047909827730873945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.006155952380951,0.5217023337042079,3352408.213767802,0.000700150255394244,False,,,,,93.89436348597904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
