specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,83.3851939768746,11.784150860822256,0.012162343111630065,95.16934483769685,273.4426992258164,0.14332288604853108,0.10052083524743032,0.055166511588836946,0.0319141873374846,0.018612873105276817,0.010745864109583503,0.006141402666719278,7.981987692307712,5.247210184046037,4.298002112553909,0.010377093599010108,True,3.0232902809271986,0.23209368267427055,68.711,1.303,83.3851939768746,86.82612,90.78455,92.54925,93.50035000000001,94.15352727272729,94.80810769230771
Rec-024_90s_1,90,1.75,6,74.33738039397751,20.603568235841024,0.011651855537078043,94.94094862981854,329.69286349511236,0.2400698006323495,0.17189947500224223,0.0990266193393202,0.05627631211568492,0.032990852427617096,0.019681216985365506,0.011515332102239163,14.450938461538456,6.1980865848554405,5.052529737783451,0.006535122360981748,True,3.5017052028398137,0.23082985398555622,65.416,2.467,74.33738039397751,79.76432307692309,87.0705076923077,89.6303,91.96633846153847,92.74567777777777,94.21526153846155
Rec-025_30s_1,30,1.75,6,77.34178535720768,19.090251598406265,0.010511319336060507,96.43203695561395,348.4086353664351,0.20066373075658778,0.15081788014152547,0.0891666463947999,0.0549809279670889,0.03517217507123852,0.02183997805009217,0.014045003836715888,13.177826363636385,3.332661098029927,2.546457879773022,0.004866468990239161,True,3.0560876729580837,0.2059846883156632,67.051,1.965,77.34178535720768,81.95591,88.46704166666666,90.82495833333331,92.73581818181819,94.50193846153846,95.13373636363639
Rec-026_60s_2,60,2.0,6,71.19710763010622,22.885977336921194,0.012694445737202149,94.08308496702742,317.64229155104044,0.2905247974463842,0.20190180986492248,0.11355643628788041,0.06226687094336384,0.03516950808544284,0.019489731416451873,0.010619267910035507,15.239609090909099,3.3655203699151337,2.7344846789219694,0.003936520608048086,True,3.032554370689418,0.21252738238450739,64.007,2.429,71.19710763010622,78.15406363636363,85.17227692307694,89.24398888888891,91.1898076923077,92.39159285714285,93.39367272727273
Rec-028_30s_2,30,1.75,6,75.26918007910793,18.302881146121084,0.012494953232495063,93.572061225229,303.56153704337294,0.22869364394069858,0.15785860005193025,0.08665562590188285,0.04796704221015732,0.026941391286810557,0.015100547182990727,0.008463799170511368,11.906283333333334,5.204226007845985,4.4172917520493895,0.005863194923527211,True,3.030947419892151,0.26324077238999094,64.356,1.958,75.26918007910793,80.9027,86.71145384615384,89.64710000000001,91.35004285714285,92.60818,92.80898333333333
Rec-029_10s_2,10,2.5,6,83.62266966923202,12.629746303685145,0.010245381144250163,96.25241597291716,314.6281907866267,0.12939656463643898,0.09499391486137436,0.058092382234338505,0.03650967383306665,0.022403430492435525,0.01388898815898205,0.008848956452010382,8.311239999999984,5.092399737038222,3.892332187032737,0.009141071926435786,True,2.962885176561143,-0.003969450015633082,70.217,1.174,83.62266966923202,87.04685,90.46915,92.73482,94.14777500000001,94.88046999999999,95.35808999999999
Rec-030_90s_2,90,1.75,6,72.14563738911518,22.071379212770186,0.011843177999156863,94.21701660188536,331.5526978316757,0.261395272703728,0.19060736593621858,0.10838512090482291,0.06261199696781732,0.03681803319553855,0.020648566511678183,0.012142075705683328,15.276865384615363,4.506927778221984,3.8033760239379695,0.004289794427435397,True,3.22341538464333,0.3079591295564556,63.943,2.541,72.14563738911518,78.03868461538462,85.18999090909091,88.90369090909091,91.13552000000001,92.26724444444443,93.31554999999999
Rec-031_30s_3,30,1.75,6,76.21522375091449,19.306302308949352,0.01012372414449308,95.52152605986385,359.1481780691376,0.19545167882599304,0.14770595108224369,0.09009352385161264,0.05607670789389283,0.03496264050241052,0.021615338541045363,0.01316208959670804,12.843071212121217,3.776067713366896,2.8207901165757616,0.004019264045129104,True,2.84840284345616,0.39104678078276595,65.816,1.854,76.21522375091449,81.37104545454545,86.449825,90.98474444444444,92.09158461538462,93.11654166666666,94.21411666666667
Rec-032_30s_4,30,2.0,6,76.86671810399132,17.703261502077236,0.01248860042559636,94.56997960606856,301.0080331212657,0.22108895912928542,0.15979017358065067,0.08996187053856546,0.050019938696806814,0.027638595391891493,0.015495887920449968,0.008706045246605523,12.39797272727273,3.9797458586597023,3.3367549582157627,0.005040817697469006,True,2.86465699676163,0.34012150632798827,65.72,1.782,76.86671810399132,81.59802727272726,87.60489230769232,90.4581,92.20895000000002,93.16694285714287,93.996
Rec-G3_S60_1,60,2.0,6,73.1388978469617,21.79435503257804,0.008856465551890735,94.93325287953974,409.1251340297052,0.1930209545717039,0.1422023003897537,0.08533014975489865,0.05181157715352087,0.03164574516993927,0.0192149664821002,0.01170162134558084,14.571414285714297,6.113025808652742,4.7525748703934285,0.006245759106734395,True,3.503035629219356,0.39716576980891377,65.442,1.96,73.1388978469617,78.90567142857142,85.23770714285715,89.0395,91.37846428571429,92.96277142857143,93.47708571428572
