specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,hr_t7,hr_t8,hr_t9,hr_t10,hr_t11,hr_t12,hr_t13,hr_t14,hr_t15,hr_t16,hr_t17,hr_t18,hr_t19,hr_t20,hr_t21,hr_t22,hr_t23,hr_t24,hr_t25,hr_t26,hr_t27,hr_t28,hr_t29,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
Rec-027_std_2,0.0,2.5,29,91.90720807469263,5077.371371647024,1.0000000077681023e-06,5169.278579721717,8387.107095318366,0.005077371411088564,0.005077371411088564,0.0050771023175327275,0.005076822238444955,0.005076548097443823,0.00507628920009078,0.005076047236070551,0.00507579344005173,0.005075532043418558,0.005075274043761894,0.005075024515587088,0.005074776691272411,0.005074540719640817,0.005074310679007367,0.005074071346329454,0.005073843018254516,0.005073601170832843,0.0050733635627401965,0.005073155559096612,0.005072941645545584,0.0050727167501161035,0.005072504545902377,0.005072288123657112,0.005072075092027959,0.005071859533415526,0.00507165412726233,0.005071453800879219,0.005071257708455207,0.005071063313967458,0.0050708706172212905,6.62330384615386,0.49655810730386324,3131002.0913850656,0.000617022504985465,False,3.1331330524053858,0.460912249775109,,,91.90720807469263,92.28364615384615,92.46278181818182,92.47430000000001,92.440375,93.018175,93.24375,93.30989166666666,93.62104545454545,93.8984125,94.36487777777778,94.06092000000001,94.71972307692309,95.1066111111111,95.208375,95.38114,95.81444166666667,95.93019090909092,96.39075384615383,95.84384,95.97953333333334,96.53061538461537,96.83585555555555,97.14226923076922,96.99378333333334,98.08266363636363,98.535525,98.36421250000001,99.06185833333332,98.90695000000001
Rec-G3_std_1,0.0,3.25,22,94.57054033854077,4791.744789471841,1.0000004178560275e-06,4886.315329810382,,0.004791746791731283,0.004791746791731283,0.004791491238610417,0.0047912269151909595,0.004790975382275605,0.004790711885765696,0.004790456387838366,0.004790209685583943,0.004789955811092258,0.004789708336331762,0.004789476839259998,0.004789232582067743,0.004788994722657001,0.004788750490052076,0.004788519039275115,0.004788286801636477,0.004788049787206913,0.004787828743918495,0.0047876117005110986,0.004787389081649931,0.0047871736538984,0.004786959831494582,0.004786800268759585,,,,,,,,4.399095512820537,1.1036791695007795,9245872.894536272,0.0019305493628771454,False,3.4107359102346297,0.6893058118744749,,,94.57054033854077,94.58535833333332,94.98562499999998,95.20611538461539,95.72851666666666,95.55439166666667,95.60412500000001,96.19909090909091,96.31979230769231,96.74563846153845,96.49931538461539,96.80723076923076,96.93350769230769,97.16833846153847,97.5367846153846,97.69596428571427,98.10562307692307,98.77012500000001,99.08221666666667,100.00211538461537,99.50319230769232,99.90086923076923,98.98445384615385,,,,,,,
STD_OLS_global,,,51,92.53429286290212,4793.897641947382,1.0000012657640216e-06,4886.4319348102845,,0.00479390370989054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62330384615386,0.4493354819360854,2926004.724914555,0.0006107161611200269,False,,,,,92.53429286290212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
