specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,84.25901783483857,11.90089457734931,0.012135742886778185,96.15991241218788,274.67395764818815,0.14442619671336399,0.10137327133990419,0.055707389882872445,0.03226568821276222,0.018840078701902133,0.010890113864894139,0.006231463519206202,7.995657692307702,5.02850438059879,4.049751312428794,0.010685387086012318,True,3.9891056630797674,0.7745481320096066,68.711,1.303,84.25901783483857,87.76275,91.6886,93.47893571428571,94.55703571428573,95.1487909090909,95.7584076923077
Rec-024_90s_1,90,1.75,6,75.29730547629165,20.472862414303503,0.011880727067157697,95.77016789059516,324.4432445705152,0.2432324906278111,0.17302513879733597,0.09860110617867243,0.05541593665505063,0.03214747449306784,0.018984477288128212,0.010991345773957509,14.401623076923102,6.153714867514562,5.030912774783903,0.006741683075554979,True,4.422237264419048,0.677758038042439,65.416,2.467,75.29730547629165,80.77825384615383,88.09436153846153,90.49458,92.81404615384615,93.59052222222222,95.17987692307693
Rec-025_30s_1,30,1.75,6,78.45303583876596,19.204232018403616,0.010208884765238912,97.65726785716957,356.45352578996113,0.19605379168079398,0.14856873297411657,0.0891752434449758,0.05575654273943442,0.0361297692863685,0.022744295881204586,0.01481353401416282,13.14525090909089,3.026223238546536,2.2739056799830366,0.004777206427662039,True,4.036875260464982,0.781242498686999,67.051,1.965,78.45303583876596,83.02794000000002,89.38065833333333,91.82084166666668,93.68970909090909,95.64111538461538,96.1731909090909
Rec-026_60s_2,60,2.0,6,72.39628514293754,22.658124093851853,0.012382313826306167,95.0544092367894,322.8307385435825,0.2805600032454627,0.19672915880217642,0.1122239461656328,0.062452121456474385,0.03577309534850076,0.02011404830071683,0.011124291567244928,15.138099999999994,2.9527264815557066,2.3724025236617536,0.00358586320819675,True,3.8391982290510698,0.6771715988734971,64.007,2.429,72.39628514293754,79.1437,86.02676153846154,90.0842111111111,91.98103846153846,93.34969285714286,94.28179999999999
Rec-028_30s_2,30,1.75,6,76.06554130274318,18.294411521101335,0.01263524339923547,94.35995282384452,301.0380897487989,0.23115434241489297,0.15889443997523697,0.08663885604405283,0.04764035572922363,0.026585159358050375,0.014804337276478797,0.008244013106860406,11.849437179487154,4.935667409492521,4.170890789053964,0.005732062703427538,True,3.8076012277434734,0.6395834009183331,64.356,1.958,76.06554130274318,81.77624615384616,87.5357076923077,90.52017272727272,92.26237857142858,93.36595,93.62568333333331
Rec-029_10s_2,10,2.5,6,84.32971685098468,12.744359078160548,0.010235614893843389,97.07407592914522,315.7178124493888,0.1304463515929083,0.09579281294413232,0.058608406726960695,0.03685029425979332,0.022622974498962244,0.014031487794502332,0.008943588232633033,8.396195000000006,4.918866224401525,3.7460972794168046,0.008935057680724353,True,3.6310946696899804,0.44735410868675074,70.217,1.174,84.32971685098468,87.786875,91.18118333333332,93.61924,94.88347500000002,95.68683,96.18307
Rec-030_90s_2,90,1.75,6,72.97582273547972,22.065045029363713,0.01197543708413506,95.04086776484344,328.7943645138818,0.2642385585077522,0.19200229727281606,0.10849218787559105,0.062290956267476154,0.03641269539433775,0.020289773232619473,0.011860555313473504,15.252851282051267,4.212376746207298,3.5400641582007535,0.004193820014408836,True,4.030967856280267,0.6932535383172316,63.943,2.541,72.97582273547972,78.9651153846154,86.03254545454546,89.83411818181817,92.11245,93.01617777777777,94.21796666666667
Rec-031_30s_3,30,1.75,6,77.43506818736607,18.89269048722577,0.010034211093232931,96.32775867459185,359.30870207068944,0.1895732444679371,0.14361876026689932,0.08798429349663268,0.05499392709540818,0.0344310777098731,0.021377405604898397,0.013074427299956767,12.715344696969694,3.367859436372114,2.5315333782131924,0.0038185363789210312,True,3.6822563913249873,0.782582625394899,65.816,1.854,77.43506818736607,82.32966363636363,87.390575,91.77562222222222,92.82599230769232,93.94659166666668,95.04500833333333
Rec-032_30s_4,30,2.0,6,77.58053795997198,17.686561140725285,0.012827958571491405,95.26709910069727,295.0614491643735,0.22688247358537372,0.16253692765177286,0.09009089712870155,0.04929906305469152,0.026804694598084346,0.014793900438218042,0.00818244393771329,12.322063636363652,3.8530839574933715,3.1948857394267587,0.005225812794889567,True,3.685185711921013,0.7234541213029075,65.72,1.782,77.58053795997198,82.46593636363636,88.4224,91.31328888888889,93.04418333333332,94.01612142857142,94.78800000000001
Rec-G3_S60_1,60,2.0,6,73.9059359877354,21.769295195715774,0.008695586031751032,95.67523118345117,414.4539460370961,0.18929677922493093,0.1402348231683148,0.08493386243988256,0.05204046131477895,0.032071482162712786,0.019650757411128345,0.01207531232815645,14.628285714285724,6.2711540108311405,4.866939130299814,0.006656310366293955,True,4.115675804474585,0.6296938241239977,65.442,1.96,73.9059359877354,79.56507142857143,85.86942857142857,89.65941428571429,91.99469285714285,93.56199285714285,94.19335714285715
