specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,82.57169929453673,11.67075547113866,0.01123656345577167,94.24245476567539,288.0652210517609,0.13113918442824396,0.09449303564735428,0.054281800469188554,0.032738234608352366,0.01989342620563294,0.01197559967927669,0.007141974656706374,7.975406153846151,4.905150823222727,3.8994306234287204,0.009798472960746544,True,3.3968441086566883,0.2783368104077484,68.711,1.303,82.57169929453673,85.75694000000001,89.55343000000002,91.33905,92.3547642857143,93.04749090909091,93.73234615384617
Rec-024_90s_1,90,1.75,6,73.1544634776786,20.924034583449455,0.01071714662266817,94.07849806112806,352.0850706023949,0.22424594656860733,0.16492957348552703,0.09930940523768524,0.05905437742700137,0.03613479014577096,0.02246883602594903,0.0137239233375136,14.73344615384616,5.88683694208243,4.610569654014641,0.006154832267415256,True,4.0360333730241305,0.2265750766778639,65.416,2.467,73.1544634776786,78.28289999999998,85.41583076923077,88.11785,90.61365384615384,91.50338888888888,93.01634615384614
Rec-025_30s_1,30,1.75,6,76.46737119963981,19.03718015913771,0.009849184726097871,95.50455135877752,364.9425409643142,0.18750070405135258,0.14348250077597177,0.0876852629261016,0.05573962800320789,0.03667520807099623,0.023467221628014116,0.015517041392271126,13.115452727272725,3.311721374901118,2.5297538820983316,0.004730310302430379,True,3.5176427012468494,0.257290063047377,67.051,1.965,76.46737119963981,80.81522,87.05363333333334,89.5299,91.45626363636364,93.31485384615385,93.93067272727272
Rec-026_60s_2,60,2.0,6,70.02754310639256,23.038693661331333,0.012071402930909655,93.0662367677239,330.4187855865699,0.27810935418772476,0.1967566159116908,0.11383278573964767,0.06428657619617213,0.03734270990360167,0.021302351654528654,0.011958018203474668,15.46329999999999,3.4041496150389596,2.745835134688216,0.0037969336868465685,True,3.6043009663026524,0.21558712867138072,64.007,2.429,70.02754310639256,76.74045454545455,83.66236153846154,87.83081111111112,89.81414615384617,91.1723642857143,92.20375454545454
Rec-028_30s_2,30,1.75,6,74.31218615656954,18.338322158229772,0.011649272241009912,92.65050831479931,319.74877998460175,0.21362810726456308,0.15120576786346826,0.08644224842490901,0.04980312119276036,0.029086367341181387,0.016954274320320113,0.00988254787395499,12.087742307692324,5.004209717332998,4.146673270808723,0.00560869301568276,True,3.5226218313665796,0.2545891146258476,64.356,1.958,74.31218615656954,79.63350769230769,85.31563846153846,88.28364545454545,90.10044285714285,91.43403,91.72125000000001
Rec-029_10s_2,10,2.5,6,82.88185242169222,12.393905500180253,0.009693526742680278,95.27575792187247,324.8835186729979,0.12014065441224947,0.0896794626079227,0.056314525450614855,0.036288925924132305,0.022861505548189845,0.01454271141416345,0.009493190552966954,8.179619999999986,4.767189856056005,3.5811679832539194,0.00891849119495577,True,3.3269127258158626,0.11867093001819205,70.217,1.174,82.88185242169222,86.09025000000001,89.34898333333332,91.57516000000001,93.008,93.74884,94.26987
Rec-030_90s_2,90,1.75,6,71.09908519262747,22.260741295688405,0.010866862516612267,93.35982648831587,354.20955806426764,0.24190441517811911,0.18104754368861514,0.10785336313459302,0.06518794717238258,0.04004792744672726,0.023556735862923367,0.014471976640487796,15.5173032051282,4.435455991321572,3.6435725766918656,0.004105488243480641,True,3.8242271966354413,0.26650804222345725,63.943,2.541,71.09908519262747,76.60873846153847,83.56177272727274,87.33631818181819,89.69727999999999,91.00285555555556,92.12604166666667
Rec-031_30s_3,30,1.75,6,75.10182120693855,19.577874698845896,0.0095060442585137,94.67969590578446,377.33169794185665,0.18610814337486467,0.143069047436413,0.08993754949499601,0.057622654376983766,0.03697715896694949,0.023541464061483094,0.014775451568787186,12.944668939393935,3.6898282851032795,2.624766644222013,0.003928251176523353,True,3.362034948949642,0.32849820022545934,65.816,1.854,75.10182120693855,80.14247272727272,85.0194625,89.63695555555556,90.85370769230771,91.99714999999999,93.08714166666665
Rec-032_30s_4,30,2.0,6,75.7713803957915,17.732672669854416,0.012005570823131804,93.5040530656459,309.9713944218457,0.21289085762135093,0.15580960599137877,0.08969172650031505,0.051014846637474916,0.02884256036685411,0.016536895442281707,0.009500427386623041,12.443921212121197,3.9206271931432664,3.2288997410322846,0.00497623672617167,True,3.378011413636134,0.28895446989436385,65.72,1.782,75.7713803957915,80.36204545454545,86.25916923076923,89.13943333333333,90.96592499999998,92.02329999999999,92.80596666666665
Rec-G3_S60_1,60,2.0,6,72.29492945811738,21.783071455355437,0.008368334047518843,94.07800091347282,426.15314294633384,0.18228801851938672,0.13657589001146206,0.08429364703978606,0.052609165283240916,0.0330180072708645,0.02060712595596064,0.012897199947969784,14.62698571428568,5.80612088819444,4.507306469208889,0.005930068347933187,True,3.855281788678507,0.37321279982447114,65.442,1.96,72.29492945811738,77.78980714285716,83.93252142857143,87.76469999999999,90.14693571428573,91.79847142857145,92.41679285714284
