specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,hr_t7,hr_t8,hr_t9,hr_t10,hr_t11,hr_t12,hr_t13,hr_t14,hr_t15,hr_t16,hr_t17,hr_t18,hr_t19,hr_t20,hr_t21,hr_t22,hr_t23,hr_t24,hr_t25,hr_t26,hr_t27,hr_t28,hr_t29,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
Rec-027_std_2,0.0,2.5,29,94.26575380990013,4954.149575516284,1.0000000064724593e-06,5048.415329326184,,0.004954149607581815,0.004954149607581815,0.004953887870256809,0.004953614588312294,0.004953346274787248,0.004953094486082999,0.0049528575687282006,0.00495260993203913,0.004952354879193647,0.004952103140884061,0.0049518596684634715,0.004951617858552336,0.004951387613673659,0.004951163155854801,0.004950929631498431,0.004950706844676313,0.004950470866606045,0.004950239024981292,0.004950036069340573,0.004949827347218888,0.004949607909735974,0.004949400855467991,0.004949189685535115,0.004948981823932101,0.004948772321468033,0.004948571075484353,0.004948375610786059,0.004948185101991129,0.004947994600530646,0.004947806580307016,6.70933296703295,0.5383517882207304,3956326.499524237,0.0007990504741817692,False,3.5929487041521115,0.5035448882384397,,,94.26575380990013,94.44072857142858,94.87624545454545,95.02349166666666,94.5118846153846,95.580225,95.13834444444444,95.48206923076924,95.93666666666667,96.16352222222223,96.22183000000001,96.37760000000002,96.93109999999999,97.00751,97.44429999999998,97.45839090909091,98.23953846153846,98.17224166666666,98.67560714285716,98.15620909090909,97.64735714285715,98.84729285714285,99.16299000000001,99.40112142857141,99.38265000000001,100.37339999999999,100.3705,100.8946125,100.98505384615387,101.15006153846153
Rec-G3_std_1,0.0,3.25,22,96.80412274396868,4729.319221461291,1.0000001063088332e-06,4826.12334420526,,0.004729319724229699,0.004729319724229699,0.004729067500543618,0.004728806620821436,0.004728559153057434,0.004728298301378318,0.004728046132166676,0.004727802644034857,0.004727552865033664,0.004727307826534746,0.0047270793454871765,0.004726838270562392,0.004726603510066597,0.004726362459408801,0.004726134024052878,0.004725905599737731,0.0047256708855634415,0.004725452722103678,0.004725238506413095,0.004725018787907684,0.004724806954291478,0.004724595130172268,0.004724437646275933,,,,,,,,3.8395549450549424,1.4841659383583976,12269392.213698212,0.002595688023582972,False,4.0242813427149,0.6562837115607995,,,96.80412274396868,96.80213076923077,97.33096923076923,97.38150714285713,98.05595833333332,97.71865384615384,97.83593076923077,98.23256666666668,98.39659230769229,98.90637142857142,98.61469285714286,99.1131357142857,99.09283571428573,99.45282142857141,99.70017857142855,100.00293571428573,100.23923571428573,101.14609230769231,101.2912153846154,102.31974999999998,101.9274,102.19606428571429,100.64168571428571,,,,,,,
STD_OLS_global,,,51,94.63867220774235,4946.784503279711,1.0000000060400648e-06,5041.423175487454,,0.00494678453315861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.70933296703295,0.5037428137984283,3720155.927908653,0.000752465131161432,False,,,,,94.63867220774235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
