specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,84.46104096359079,11.788927693611807,0.013325067846356056,96.2499686572026,256.4648646476646,0.15708826135316314,0.1065016000974867,0.05519045356549101,0.030367798502918396,0.016821168326843234,0.009214600297510901,0.004980923170232476,7.596758461538471,5.146140387069319,4.301319362926748,0.010495367056151984,True,5.107903750814347,1.3917675339885032,68.711,1.303,84.46104096359079,88.27528,92.0772,93.91813846153846,95.0819076923077,95.4897,95.87203846153847
Rec-024_90s_1,90,1.75,6,76.10025479228521,20.087938611205992,0.012386552731396706,96.1881934034912,313.02776300873404,0.24882031087276293,0.17481254703623647,0.09726287949953981,0.05322909672810808,0.03023356113111364,0.01745830439468486,0.009854907760440049,14.176371153846162,6.657009692083892,5.597226689210753,0.007020979463281799,True,5.557525866542091,1.1991602992447163,65.416,2.467,76.10025479228521,81.51197499999999,89.06065,91.34446,93.31895833333334,94.3546875,95.68834615384615
Rec-025_30s_1,30,1.75,6,78.8708555664827,19.005580856869482,0.010708008246136408,97.87643642335219,343.32514288508537,0.20351191653797068,0.1521434263589494,0.08922916304702881,0.05452392230940601,0.03458946639835716,0.021287488147374092,0.013577080895329486,13.199560000000005,3.1903746957000574,2.451827174657832,0.0047516145467839215,True,5.163835747608094,1.4031157587729448,67.051,1.965,78.8708555664827,83.53032,90.2066909090909,92.70330909090909,94.12064000000001,95.88002499999999,96.72988000000001
Rec-026_60s_2,60,2.0,6,73.3492991255458,22.04853386357736,0.01269213107707593,95.39783298912316,314.7487356695872,0.27984288185387124,0.19449125849168675,0.10963163407217708,0.05999431086153041,0.03388945283900128,0.01882216378867388,0.010256669366150887,14.73012363636363,3.2728789213893705,2.6747764500757225,0.003827526267494043,True,5.078439415388064,1.148646129792392,64.007,2.429,73.3492991255458,80.00923636363636,86.93039166666667,90.61841111111112,92.65624615384617,93.80333846153847,94.73935999999999
Rec-028_30s_2,30,1.75,6,76.45934723514692,18.25960985758812,0.013453162537160132,94.71895709273504,287.25659186923207,0.24564949927926436,0.16518027040542282,0.08659877098706723,0.04581000865693958,0.02461645019108104,0.013168700878805912,0.007060479762384358,11.724441666666664,5.191901089453199,4.512937246753238,0.005907841511763747,True,5.008480550076137,1.191083638950223,64.356,1.958,76.45934723514692,82.42671666666666,88.30308333333335,91.31733999999999,92.76270769230769,93.88452000000001,94.15115833333333
Rec-029_10s_2,10,2.5,6,83.98636816650315,13.336069040505413,0.01166129163842884,97.32243720700856,292.1932902515456,0.1555157903915555,0.1096077981775044,0.06262512307000526,0.03691143164149445,0.021171721552412197,0.01228615222059863,0.0073549676842699875,8.328951515151516,5.273944008873611,4.255665383209563,0.008118700896520059,True,4.603619839967517,1.128902197280909,70.217,1.174,83.98636816650315,88.08628181818182,91.73378181818181,94.28496666666666,95.36647272727272,96.44236666666667,96.41523333333333
Rec-030_90s_2,90,1.75,6,73.45152814130772,21.84269806290953,0.01267331131054927,95.29422620421725,314.35895434043516,0.276819312413584,0.19785258671354336,0.10814011377455479,0.06011329181097235,0.034057292780760064,0.018302761205814186,0.01039138775038376,15.04473636363636,4.543051762969967,3.8980193275264137,0.004394113395759931,True,5.2970773981127195,1.1515549085331254,63.943,2.541,73.45152814130772,79.5841,86.89940000000001,90.5263,92.58434444444444,93.65025555555556,94.62883636363637
Rec-031_30s_3,30,1.75,6,77.95219228308947,18.418398525520193,0.010977579848262956,96.37059080860966,334.3003679210434,0.2021894404910266,0.14923049241800496,0.08730609033849125,0.05230715476760327,0.03128117590768292,0.018604640926545138,0.010844738728562226,12.425161363636377,3.6795741415426426,2.9263702403321945,0.0041404146323405855,True,4.937825356823951,1.3173254051349368,65.816,1.854,77.95219228308947,83.03876363636363,88.21827499999999,92.3126125,93.40254615384615,94.33525454545456,95.463925
Rec-032_30s_4,30,2.0,6,77.99816424742859,17.928653268092045,0.01288927504410146,95.92681751552064,295.0825112282377,0.23108734314276688,0.16564100222162517,0.09155282766715993,0.04995488160549646,0.027082280706483063,0.014904699837053215,0.008220423463523256,12.617800000000017,3.5315576259159966,3.003866830703163,0.004570849797490521,True,4.871436516572821,1.3032936349626434,65.72,1.782,77.99816424742859,82.87494999999998,89.15338333333334,92.0259625,93.51002727272727,94.50263846153847,95.49275
Rec-G3_S60_1,60,2.0,6,74.18768063744582,21.66069406902395,0.009022802238355191,95.84837470646977,402.96329722388185,0.19544015893031633,0.14337611658616486,0.0852132070556922,0.051180986607092735,0.03101908262090961,0.018630765195206057,0.01125757383685146,14.566438461538468,6.119483192654059,4.758853806094181,0.006275433035147076,True,4.726370081963336,0.9528643392747389,65.442,1.96,74.18768063744582,79.97063076923078,86.36145384615385,90.21675,92.31286923076922,93.90157857142856,94.53706923076925
