specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,82.85985857804717,11.733427370170348,0.011276549807804405,94.59328594821751,287.833698687341,0.13231257815598138,0.09522740520707444,0.05459585584931579,0.032868450237311726,0.019937177340072672,0.01198028078858517,0.007131636558012042,7.987743846153833,4.815343882114212,3.8178542705311416,0.009862843477785774,True,3.7571816495402075,0.48922553274097963,68.711,1.303,82.85985857804717,86.08801000000001,89.88044,91.67277142857142,92.75180714285715,93.41012727272727,94.07575384615384
Rec-024_90s_1,90,1.75,6,73.53940404936624,20.832843048379406,0.0107653084125084,94.37224709774564,350.5206975515594,0.22427198052518596,0.1647211437439179,0.09895805512360924,0.058708153402957416,0.03584372969421428,0.022240315190867756,0.013554281219193508,14.7028307692308,5.844516112136263,4.5784099002339325,0.0061983664176210405,True,4.383102649523551,0.4025592964749101,65.416,2.467,73.53940404936624,78.65099230769229,85.79366923076924,88.42632,90.9097153846154,91.80793333333334,93.35382307692309
Rec-025_30s_1,30,1.75,6,76.85505433563544,19.102963082923605,0.009755751412421895,95.95801741855905,367.81424680989704,0.18636375907767527,0.14297491725952405,0.08778420969741613,0.05604287795396226,0.03702145614849656,0.02378932402778174,0.015791871576276165,13.111400000000003,3.1557866377701576,2.404926242465926,0.004622651771675696,True,3.887795176805284,0.48660341752142516,67.051,1.965,76.85505433563544,81.2033,87.40000833333335,89.89701666666667,91.80451818181817,93.73479230769232,94.3147
Rec-026_60s_2,60,2.0,6,70.4786998354306,22.96931617850241,0.011924068866251006,93.44801601393301,333.21864724882164,0.27388770792315614,0.19459002117520383,0.11333376085514578,0.0644526712155861,0.03768823873431245,0.02164725969781787,0.012237572262195438,15.443563636363649,3.208494366833863,2.572062086377357,0.003622668936360653,True,3.9160999089519986,0.40013859139360813,64.007,2.429,70.4786998354306,77.09898181818181,83.9792923076923,88.12934444444446,90.09736923076922,91.54032857142856,92.54254545454546
Rec-028_30s_2,30,1.75,6,74.61613803395859,18.31705504958622,0.011701723693943126,92.93319308354481,318.6002975725549,0.21434111707700365,0.15147454858885717,0.08637816097914201,0.04964279624523535,0.02892261202022596,0.016817900877247872,0.00977926162820771,12.061881410256433,4.896788597822396,4.0519306448628845,0.005557145629886429,True,3.834982535956144,0.40676932724938747,64.356,1.958,74.61613803395859,79.96087692307691,85.61971538461538,88.60765454545455,90.43705714285713,91.70089,92.02275833333334
Rec-029_10s_2,10,2.5,6,83.14396133844568,12.456247405049112,0.009660314237454537,95.60020874349479,326.16458395473774,0.12033126415225207,0.08991178244862782,0.05655049247628993,0.03649589052087264,0.023028318256414926,0.014671546747839432,0.00959129768547676,8.22069333333333,4.681451374071022,3.511722347795027,0.008765045931217227,True,3.5840953103048476,0.27710065674650036,70.217,1.174,83.14396133844568,86.36351666666667,89.60114166666666,91.91572,93.27786666666667,94.06184,94.58421
Rec-030_90s_2,90,1.75,6,71.37308228579148,22.26908557358611,0.010945695790012946,93.6421678593776,352.3530796015652,0.2437506362102395,0.1820461996147303,0.10804152740675553,0.0650635896930793,0.03983050463046289,0.02333882436541207,0.014287517125034762,15.51144935897436,4.328126230203922,3.557041354840431,0.00406485067916938,True,4.136761272929686,0.42253150282209867,63.943,2.541,71.37308228579148,76.94099230769231,83.86274545454545,87.68253636363637,90.07266000000001,91.27021111111111,92.45244166666667
Rec-031_30s_3,30,1.75,6,75.58661450647291,19.412767932389826,0.009407609310341177,94.99938243886274,379.2731644844315,0.18262773634024318,0.1407763783743406,0.08892272561797676,0.057235711952234085,0.03689796020728544,0.023601135572245482,0.014884523355212826,12.884207575757557,3.5064502843695338,2.490579592226877,0.003829871755153606,True,3.6867371946547904,0.4937135250761769,65.816,1.854,75.58661450647291,80.4973090909091,85.3552875,89.93093333333334,91.11326153846153,92.29414166666668,93.38151666666666
Rec-032_30s_4,30,2.0,6,76.03997769796914,17.718343198211745,0.012117204261825117,93.75832089618088,307.81280432608116,0.21469678371385142,0.15667591145649176,0.0897284617034083,0.050768669248555005,0.028551578250601273,0.01628560763637519,0.009307968121517959,12.400911111111114,3.87020127001135,3.171678566463043,0.005067232241242986,True,3.695984237819553,0.44928960325469297,65.72,1.782,76.03997769796914,80.68849999999999,86.5503846153846,89.45351111111111,91.27838333333334,92.33990714285714,93.0894111111111
Rec-G3_S60_1,60,2.0,6,72.60407169523967,21.774166163887514,0.008284755791407352,94.37823785912718,429.19132352619505,0.1803936492293331,0.1355468488287992,0.08406271082420494,0.05271263436874334,0.03323722321694093,0.020841840308133845,0.013105293010429037,14.658957142857133,5.850939269551818,4.550989194140471,0.0060643273981535,True,4.092674880003843,0.47720072372196826,65.442,1.96,72.60407169523967,78.04115714285716,84.17774285714287,87.99147142857143,90.3740642857143,92.01685,92.70011428571429
