specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,83.67127103227453,11.880097380138974,0.012397235406308329,95.55136841241351,270.31441179844967,0.1472803638714497,0.10259118109963837,0.05565405983868048,0.03185771031589563,0.018425487034438536,0.010503692541786229,0.005938484922558487,7.955913846153848,5.019467450146486,4.099228973190177,0.010257568090769996,True,3.8666029266006228,0.8314082277159951,68.711,1.303,83.67127103227453,87.24184,91.16769000000001,92.85394285714287,94.21896923076922,94.43715454545455,95.19775384615384
Rec-024_90s_1,90,1.75,6,74.72337135557406,20.62428495815937,0.011766685440088173,95.34765631373344,327.2421059036756,0.2426794735294034,0.1731970362717105,0.09923327983357462,0.056080558203578885,0.03270352206046646,0.01944884152843098,0.01129724467919275,14.41597692307694,6.099097741109619,4.989521659058828,0.006481082200682061,True,4.2483867634498695,0.7757884987059173,65.416,2.467,74.72337135557406,80.21583076923076,87.49264615384617,90.01185,92.33714615384616,93.220075,94.6318076923077
Rec-025_30s_1,30,1.75,6,77.71360813321782,19.139429617826583,0.010637023828488117,96.8530377510444,345.48241716603223,0.20358656890849258,0.15249302141595075,0.08959214443036828,0.05502223540165443,0.0349490411552927,0.021616396500376677,0.013803529024171016,12.98075999999999,3.216352832095087,2.4572701159574177,0.00502343004206566,True,3.918152118941985,0.8122442886929679,67.051,1.965,77.71360813321782,82.45964000000001,88.74075,91.55164545454546,93.06839999999998,95.12301666666667,95.4404
Rec-026_60s_2,60,2.0,6,71.94381364086387,22.726374721335326,0.012214212827815542,94.67018836219918,326.25432657883835,0.2775847776510768,0.19558315296343773,0.11265277996364492,0.06306306359351893,0.03639733864731331,0.02066766627865891,0.011522757004390745,15.187180909090898,3.082893358364445,2.47018948490796,0.003586902188431988,True,3.658603268650504,0.8462466139557042,64.007,2.429,71.94381364086387,78.6299090909091,85.49264166666667,89.55709999999999,91.51298461538461,92.95102307692308,93.81709
Rec-028_30s_2,30,1.75,6,75.44731433466896,18.464665516101206,0.012668221808351735,93.91197985077017,301.05006199542396,0.23391447837499355,0.16063450963928533,0.08744910885506536,0.0481123651491419,0.02680771293776264,0.014874038760610811,0.008270180911418377,11.911657051282063,5.0211109846530455,4.264939125209177,0.005685807151786799,True,3.6455885854208803,0.7819295988167877,64.356,1.958,75.44731433466896,81.25648461538461,86.99938461538461,90.05606999999999,91.85161538461537,92.89843,93.16814166666667
Rec-029_10s_2,10,2.5,6,83.36488783082649,13.111957427209251,0.011052532203865343,96.47684525803574,301.7405860256955,0.14492033171994162,0.10383115811370637,0.061083669433699264,0.03707854559654153,0.021853455586504873,0.013071265032454139,0.00802260198505036,8.238316666666677,4.952143940837069,3.845017559642003,0.008482100070248588,True,3.511657676808603,0.5769375720270065,70.217,1.174,83.36488783082649,87.24318333333333,90.662125,93.33174444444444,94.39600833333333,95.51389999999999,95.48150000000001
Rec-030_90s_2,90,1.75,6,72.60522352109219,21.97121646125742,0.01176945738362649,94.5764399823496,332.56031559455187,0.258589295807202,0.18893232378569208,0.10781082531280876,0.0624933331633604,0.03694230797592953,0.020752236833401373,0.012243436947519969,15.210624358974357,4.298961422843889,3.6315889108072685,0.004034169171409179,True,3.907718308696547,0.7678890857892554,63.943,2.541,72.60522352109219,78.44999230769231,85.51930909090908,89.2380909090909,91.54493333333332,92.56564444444444,93.66061666666667
Rec-031_30s_3,30,1.75,6,76.72454753063884,19.052653996371735,0.010179618567981873,95.77720152701058,356.2419668235557,0.19394875039079976,0.1463436813387701,0.0890192937966198,0.05526322403836059,0.034365693829125195,0.021189947874865007,0.012867768290277283,12.714162878787889,3.5035185795903128,2.6388578758259125,0.0038130855688904767,True,3.5639856907262675,0.8727598139003377,65.816,1.854,76.72454753063884,81.80414545454545,86.8403,91.2769111111111,92.38972307692309,93.43114166666668,94.51830833333334
Rec-032_30s_4,30,2.0,6,76.91569670739221,17.839866010964155,0.012994290633077417,94.75556271835637,292.80236929713806,0.2318164038016277,0.16535491089542625,0.09095426246286623,0.04949099952274639,0.026639532721709068,0.014621502523334667,0.008007866903896908,12.354388888888877,3.8521890700647723,3.2449661523632884,0.005021669784466607,True,3.570391572417814,0.8041230384496062,65.72,1.782,76.91569670739221,81.90650000000001,87.91477692307693,90.8983375,92.54665833333333,93.52623076923078,94.26088888888889
Rec-G3_S60_1,60,2.0,6,73.1404668446872,22.207767333868418,0.008636194650948014,95.34823417855561,418.61232809538274,0.19179060145825247,0.1425787972137226,0.08664976044930844,0.05319313006013872,0.03289040865083622,0.020220065498805413,0.012484500541139537,14.924692307692297,5.9130186937517895,4.5883823243609045,0.006157559314778391,True,3.913049504143453,0.7135821776424859,65.442,1.96,73.1404668446872,78.87522307692308,85.19177692307692,89.25717857142857,91.52147857142859,93.14684285714286,93.79991538461537
