specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,82.88767319370018,11.79583683402425,0.01245104892330883,94.68351002772442,268.9223163966872,0.1468705415118043,0.10214526177113134,0.055265242698477476,0.03155862687848023,0.018209176299460672,0.010355089190702193,0.00583999451505266,7.934822307692301,5.275980785760019,4.370773420720795,0.01023036213779772,True,2.9865954145672458,0.19882125155313735,68.711,1.303,82.88767319370018,86.42397,90.37307999999999,92.01130714285715,93.3747,93.5229181818182,94.3587923076923
Rec-024_90s_1,90,1.75,6,73.7670634092887,20.831311106789066,0.01169728801234366,94.59837451607777,329.53173443204184,0.24366984569084507,0.17425015884862596,0.10016515049158332,0.05679804238444775,0.03322744395161884,0.019821078436685444,0.011550412404987002,14.455299999999994,6.212705638297728,5.084162190934892,0.006428571931045062,True,3.4073408380017973,0.29625504602919467,65.416,2.467,73.7670634092887,79.33093076923078,86.5893923076923,89.25659999999999,91.59536153846153,92.58543750000001,93.78623076923077
Rec-025_30s_1,30,1.75,6,76.69430292547487,19.062849700360736,0.010981109590684568,95.7571526258356,337.1909955367563,0.20933124167040973,0.15533712295245536,0.08970641317382448,0.05423038748680927,0.03394406638229998,0.02067104537723717,0.013009725059481721,12.95705363636364,3.5429762731155723,2.7515819161490964,0.005336517167547791,True,3.0258668484630724,0.13477985351173885,67.051,1.965,76.69430292547487,81.53151,87.905325,90.78097272727273,92.20951818181818,94.18135,94.48856363636364
Rec-026_60s_2,60,2.0,6,70.97878922316305,22.91087809884195,0.012363091480958177,93.889667322005,323.9594853694007,0.28324928184506415,0.1987243606195178,0.11369496426963278,0.06319797533525756,0.03623165369286894,0.02043215549330326,0.01131061916680431,15.310574545454557,3.4557493442819074,2.7871774178999034,0.003892250830566302,True,2.8979496131227,0.40097974890051047,64.007,2.429,70.97878922316305,77.77624545454545,84.767325,88.80632222222222,90.81406153846154,92.1758846153846,93.08682
Rec-028_30s_2,30,1.75,6,74.6251429064044,18.582871227629887,0.01268834226308004,93.2080141340343,301.2006773277186,0.23578583036691037,0.16182298847133308,0.08801107382266612,0.04837561359383633,0.026929366095299796,0.014927564231609085,0.008292207851851814,11.97004230769231,5.325031052774042,4.543415432500399,0.00590265863251206,True,2.9235723687726587,0.4035176500015319,64.356,1.958,74.6251429064044,80.48400769230769,86.25738461538464,89.34189,91.12420769230769,92.22358999999999,92.45405
Rec-029_10s_2,10,2.5,6,82.58827738465777,13.192901641599455,0.011218127746182138,95.78117902625723,299.16073469110404,0.14799965595827874,0.10550901809242737,0.06157933213766578,0.03710088636097459,0.021694101788103246,0.012876416712297254,0.007845421926649799,8.132546666666684,5.203692781370868,4.0657827686768435,0.00869222945906372,True,2.87863428401965,0.12921979297517447,70.217,1.174,82.58827738465777,86.55923333333334,90.00524166666668,92.64287777777778,93.73121666666664,94.89136666666667,94.69178000000002
Rec-030_90s_2,90,1.75,6,71.87538037005395,21.97528061645444,0.011649446276758247,93.85066098650839,335.1223876901786,0.25599985095807287,0.18763994898267142,0.1076876265067389,0.06276998488662389,0.0373052876949138,0.021079736219726874,0.012503751286726787,15.215745512820504,4.604493582091834,3.8869184578881493,0.004226075773590849,True,3.1674185613672052,0.3495600107092673,63.943,2.541,71.87538037005395,77.64104615384616,84.77084545454545,88.40324545454547,90.73607777777778,91.90197777777777,92.85679166666667
Rec-031_30s_3,30,1.75,6,75.65171619717466,19.37166347590752,0.010329495266690884,95.02337967308219,354.0955359917803,0.20009950618231542,0.15035994777362413,0.09079537841787239,0.05597155923045244,0.034563581792492935,0.021160781796812425,0.01275603234940008,12.805018181818184,3.8880531911443,2.9514868484699353,0.00407285191469804,True,2.79710397192062,0.4317505969934747,65.816,1.854,75.65171619717466,80.96928181818181,86.0111,90.56952222222223,91.74049999999998,92.69096666666667,93.7743
Rec-032_30s_4,30,2.0,6,76.14651172356277,17.93198374141555,0.012922353611145989,94.07849546497832,294.40131984873153,0.2317234348558924,0.1655980349326939,0.09138991282636136,0.04989586907674739,0.026949714218628948,0.014840956672328017,0.008155193667747617,12.41783737373737,4.049227283497454,3.4452894208503397,0.005069853822407724,True,2.8203336507364125,0.3606455764311595,65.72,1.782,76.14651172356277,81.12671818181819,87.18580769230769,90.1786125,91.80793333333334,92.82399999999998,93.54455555555556
Rec-G3_S60_1,60,2.0,6,72.56736667368762,22.180211709598428,0.008695201468377505,94.74757838328604,416.4118850497653,0.19286140942622418,0.14308467597060096,0.08666181066528957,0.05302345840423158,0.032677982898982036,0.020022804771904098,0.012322043102358874,14.902600000000007,5.854630764751348,4.541668708876707,0.005832285193601782,True,3.3698190261062035,0.4848205617981618,65.442,1.96,72.56736667368762,78.32696153846153,84.67684615384616,88.69945,90.94612857142855,92.60019999999999,93.22956153846154
