specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,84.10931761017684,11.72358741513065,0.012434111151858116,95.8329050253075,268.8290530066718,0.14577238901825948,0.10143161734043107,0.05492500451577283,0.0314533674489396,0.01812442463776785,0.010336208328119803,0.005821812489522006,7.643600769230758,4.636544114316824,3.750155592977083,0.009874408101647277,True,6.525515425197061,2.0713382983030866,68.711,1.303,84.10931761017684,87.70143,91.3615,93.23780000000001,94.49256923076922,94.93374000000001,95.34503076923076
Rec-024_90s_1,90,1.75,6,75.33778371207458,20.406018150676424,0.011512254040690487,95.74380186275101,331.8069413742395,0.23491926490952808,0.16921035776098284,0.09812373687948257,0.056034427211458335,0.03312340080696713,0.019882966487939163,0.011685876956425152,14.535428846153849,6.2127360945976715,5.0386252619728715,0.006566438655950334,True,7.012476004764775,1.6914163316373407,65.416,2.467,75.33778371207458,80.486225,87.91604999999998,90.32634,92.44140833333334,93.5334875,95.02165384615385
Rec-025_30s_1,30,1.75,6,78.45300950184547,19.087158268525048,0.009999115330000563,97.54016777037052,361.2435870437048,0.1908546968489558,0.1454554357098967,0.08837423860150469,0.05579148189137181,0.03647615655027534,0.02318175562065432,0.015232064762496781,13.179840000000013,2.987423656528728,2.2673336272407036,0.00452382817019369,True,6.6256381342696615,1.9447901780987182,67.051,1.965,78.45300950184547,82.88776999999999,89.25565454545453,91.8662090909091,93.37756,95.29410833333334,96.06761
Rec-026_60s_2,60,2.0,6,72.70970590670572,22.193121673143242,0.011942620925375295,94.90282757984896,329.9526898524378,0.26504403929308046,0.1882067071619634,0.10974203623392162,0.0622312940238967,0.03635893763548216,0.020907304901607932,0.011808779108947199,14.948284545454527,2.9984266995292272,2.432890945660415,0.003352021866601786,True,6.474657550625852,1.6697630852318601,64.007,2.429,72.70970590670572,79.08254545454547,85.84375833333333,89.67232222222223,91.75683846153844,93.07384615384616,94.03083
Rec-028_30s_2,30,1.75,6,75.85724206887535,18.33868746473461,0.012650180476208436,94.19592953360996,300.9671116242349,0.23198770612567413,0.15973306134657023,0.08703369935117682,0.047823645040575395,0.026669044692350926,0.014809518646828272,0.008241192852675229,11.947783333333334,4.717860813798208,4.022124478769781,0.005295895392675208,True,6.314317965590097,1.6795729074183052,64.356,1.958,75.85724206887535,81.557725,87.33549166666667,90.41221,91.98836923076922,93.15551,93.50550833333334
Rec-029_10s_2,10,2.5,6,83.66783345753062,13.057219537101943,0.011082313941102215,96.72505299463256,300.9566069638322,0.14470420610805707,0.10377470827070585,0.06096324938948076,0.03688750890188902,0.021750049144916062,0.012967436968252078,0.007963109410778525,8.258117171717188,4.738120490673463,3.719607025978953,0.007677503419167429,True,5.7235411956515305,1.61249560773484,70.217,1.174,83.66783345753062,87.52692727272726,90.95925454545454,93.56581111111112,94.63735454545454,95.7094,95.78504444444445
Rec-030_90s_2,90,1.75,6,72.72307494832748,22.09614915882301,0.011787694692095242,94.81922410715049,332.8100628903952,0.26046266015520275,0.1905825820950664,0.10865801671920997,0.06293121480285266,0.03709791082466392,0.020821031717453337,0.012298122230428712,15.360100757575765,4.18385460652871,3.5191278831664596,0.003921433858426878,True,6.713034110154829,1.588475265609446,63.943,2.541,72.72307494832748,78.56850833333333,85.69624,89.48066,91.67444444444443,92.81254444444446,93.92860909090909
Rec-031_30s_3,30,1.75,6,77.45366195828898,18.48157420525294,0.010281436787353826,95.93523616354192,350.89630341185904,0.19001713692209712,0.14297376872869977,0.08653806268451994,0.05355900614743286,0.03309128678381694,0.02034052769454481,0.01226943681829858,12.517518939393938,3.3246808797751113,2.5512781664177226,0.0037561233748788676,True,6.293216210363512,1.8067643952522527,65.816,1.854,77.45366195828898,82.29057272727272,87.316575,91.3995125,92.6032153846154,93.66040909090908,94.80809166666666
Rec-032_30s_4,30,2.0,6,77.31606727049355,17.970676975098016,0.012450032862763518,95.28674424559156,302.8962715746398,0.22373551890607798,0.1622014021361203,0.09148154650911787,0.05095718293935607,0.028208099948432246,0.015843473457391843,0.00891719227003749,12.691125,3.3129562392253424,2.763042556285686,0.004341386254380452,True,6.216167370505605,1.796563222737313,65.72,1.782,77.31606727049355,82.0697,88.23595833333333,91.16761249999999,92.74089090909091,93.80635384615385,94.760825
Rec-G3_S60_1,60,2.0,6,73.64219718661056,21.742393986068553,0.008480519518041692,95.38459117267911,421.865617884142,0.18438679656780665,0.13780934927543048,0.08450645405303561,0.052335690548972955,0.03268805513412157,0.020244038840790766,0.01260841816103849,14.69434615384614,5.843777164786467,4.521699595420115,0.006115490407983875,True,5.6046234713565815,1.1957157375384364,65.442,1.96,73.64219718661056,79.14996923076923,85.35926923076923,89.28454999999998,91.42283846153848,93.1020857142857,93.84431538461537
