specimen,pausa_s,peso_rottura_kg,pixel_row,pixel_col,pixel_id,T1_px,T2_px,T3_px,T4_px,T5_px,T6_px,delta_T_px,T_mean_px,T_std_px,T_max_px,T_min_px,fit_ok,fit_error,T0,A,alpha,T_inf,t_star,heating_rate_t0,sigma_T0,sigma_A,sigma_alpha,bed_temp_C,bed_temp_std_C
Rec-024_90s_1,90,1.75,0,4,4,87.14,94.8223076923077,96.075,97.5353846153846,98.31499999999998,99.87461538461538,12.734615384615381,95.62705128205128,4.511915668319563,99.87461538461538,87.14,True,,81.85966764542201,17.83218514703403,0.01426287156793733,99.69185279245603,273.2604101851769,0.25433816652782604,8.591029358002213,7.569371540754897,0.010447068420185609,65.416,2.467
Rec-024_90s_1,90,1.75,0,5,5,86.42846153846153,93.69615384615386,95.31500000000001,96.70076923076924,97.63499999999999,99.03923076923078,12.61076923076925,94.8024358974359,4.49861196651218,99.03923076923078,86.42846153846153,True,,81.50025975096365,17.58061964988671,0.01325199663268261,99.08087940085036,287.4856419193491,0.2329783124007724,8.333226038950105,7.141744608788622,0.010283919222654064,65.416,2.467
Rec-024_90s_1,90,1.75,0,6,6,85.7623076923077,92.90153846153848,94.664,96.15923076923079,96.95625,98.24538461538462,12.483076923076922,94.11478525641026,4.491169479923787,98.24538461538462,85.7623076923077,True,,80.35746150769145,17.91853012377458,0.013847246040820738,98.27599163146604,279.6754768939703,0.24812229531376467,8.414751734965003,7.285442303168295,0.010595331772848363,65.416,2.467
Rec-024_90s_1,90,1.75,0,7,7,85.1369230769231,92.23384615384614,93.95899999999999,95.70000000000002,96.75250000000001,97.7023076923077,12.565384615384602,93.58076282051282,4.578075852914565,97.7023076923077,85.1369230769231,True,,80.17290634185723,18.002593273320507,0.012375659775223221,98.17549961517773,304.23111964109506,0.22279396942233673,7.940832390874108,6.603757445957289,0.009935886774302802,65.416,2.467
Rec-024_90s_1,90,1.75,1,0,8,88.47615384615386,96.15923076923076,97.486,99.24769230769229,99.53375,102.16846153846153,13.692307692307665,97.17854807692306,4.724251689025967,102.16846153846153,88.47615384615386,True,,81.08944406896879,20.14071704062936,0.016834911623842347,101.23016110959816,248.59124747901865,0.3390671914198109,8.386845305051175,7.551113366382238,0.010526610753972463,65.416,2.467
Rec-024_90s_1,90,1.75,1,1,9,86.05461538461539,93.52846153846154,95.532,96.9923076923077,97.56875,99.58076923076925,13.52615384615386,94.87615064102563,4.773416734950495,99.58076923076925,86.05461538461539,True,,79.58910146992058,19.65941796890558,0.014891535466223894,99.24851943882615,271.1716914529421,0.2927589199292767,7.414410714926818,6.513566610950579,0.00910152636760509,65.416,2.467
Rec-024_90s_1,90,1.75,1,2,10,84.30230769230769,91.81692307692309,93.85000000000002,95.49,96.145,97.70384615384616,13.401538461538465,93.21801282051284,4.810491421566255,97.70384615384616,84.30230769230769,True,,78.12588724380167,19.533280501928985,0.014366618732799444,97.65916774573066,278.13367492884294,0.2806271935720391,7.272204982842137,6.386749388675581,0.008486088208889327,65.416,2.467
Rec-024_90s_1,90,1.75,1,3,11,83.09,90.64692307692309,92.49300000000001,94.69769230769231,95.26125000000002,96.65923076923076,13.569230769230757,92.14134935897437,4.918613931230982,96.65923076923076,83.09,True,,77.50880860323458,19.499659961953,0.012962127673516663,97.00846856518758,300.20089021027854,0.25275708201699587,6.77596410304453,5.784613643386782,0.007671263478223383,65.416,2.467
Rec-024_90s_1,90,1.75,1,4,12,82.46230769230769,89.89538461538463,92.059,94.07153846153845,94.71874999999999,95.94923076923077,13.486923076923077,91.52603525641025,4.926091814677195,95.94923076923077,82.46230769230769,True,,76.60349736021809,19.64525412807808,0.013317944872952483,96.24875148829616,294.77232260964513,0.2616344114928861,6.846900778050375,5.877068703013586,0.007792854941796222,65.416,2.467
Rec-024_90s_1,90,1.75,1,5,13,81.9623076923077,89.31076923076922,91.732,93.57153846153845,94.37875,95.61615384615386,13.65384615384616,91.0952532051282,4.987031296367529,95.61615384615386,81.9623076923077,True,,76.22480326150354,19.79762822642908,0.012886094998087563,96.02243148793262,302.6925035625349,0.25511411806258494,7.060001873565241,6.003686461310428,0.007863862883774652,65.416,2.467
Rec-024_90s_1,90,1.75,1,6,14,81.50384615384615,88.72615384615386,91.244,93.15230769230769,93.90625,94.94692307692308,13.44307692307693,90.57991346153847,4.959938169824672,94.94692307692308,81.50384615384615,True,,75.41461100542193,19.920028581774385,0.013479015959876786,95.33463958719632,293.17223088155515,0.2685023831749387,7.506549654528898,6.506477363225513,0.008282245179935319,65.416,2.467
Rec-024_90s_1,90,1.75,1,7,15,81.04384615384616,88.26846153846154,90.808,92.73538461538459,93.77125,94.61307692307693,13.56923076923077,90.20666987179487,5.0317519970508195,94.61307692307693,81.04384615384616,True,,75.08526610623944,20.086350338691616,0.012874783121513106,95.17161644493106,304.01479003877125,0.25860740431338586,7.484929737449809,6.313613082433773,0.008586875367023279,65.416,2.467
Rec-024_90s_1,90,1.75,2,0,16,81.66923076923078,89.22615384615385,91.407,93.82000000000002,94.2425,96.20000000000002,14.530769230769238,91.09414743589743,5.212071707627753,96.20000000000002,81.66923076923078,True,,75.26267526868443,20.97285496635301,0.013467917548059755,96.23553023503744,297.1768081520651,0.2824606814342579,6.708074745245752,5.690414588271648,0.007866126097346257,65.416,2.467
Rec-024_90s_1,90,1.75,2,1,17,80.54384615384613,88.01692307692309,90.43,92.52692307692307,93.565,95.07153846153845,14.52769230769232,90.02570512820512,5.2601795164580585,95.07153846153845,80.54384615384613,True,,74.99450653148352,20.646413646487296,0.011940785332922881,95.64092017797083,323.79067134720236,0.2465343932474343,6.2402500824945,5.124867432071839,0.006881993384764941,65.416,2.467
Rec-024_90s_1,90,1.75,2,2,18,79.79230769230769,87.18076923076923,89.72300000000001,92.10846153846154,93.09,94.44692307692307,14.654615384615383,89.39024358974359,5.362085247566439,94.44692307692307,79.79230769230769,True,,74.39601841356709,20.930725788954483,0.011359609972783282,95.32674420252158,337.1678860960127,0.2377648814097996,6.1591987492148705,4.977278011180727,0.006424343457164658,65.416,2.467
Rec-024_90s_1,90,1.75,2,3,19,79.33307692307692,86.68076923076924,89.236,91.85846153846154,92.685,93.82076923076922,14.4876923076923,88.93567948717948,5.363747751508695,93.82076923076922,79.33307692307692,True,,73.63577835896766,21.014190367454304,0.01178675346125581,94.64996872642196,328.4184789430959,0.24768908104908052,6.343351682414086,5.220253279197739,0.006583055664595253,65.416,2.467
Rec-024_90s_1,90,1.75,2,4,20,78.83230769230771,86.26307692307692,88.855,91.44,92.2075,93.40461538461538,14.572307692307675,88.50041666666665,5.385880275082671,93.40461538461538,78.83230769230771,True,,72.85103239465583,21.187918108758716,0.012309097034035175,94.03895050341455,318.6735048373372,0.2608041399499021,6.695344366172022,5.544731787423883,0.007042227802031307,65.416,2.467
Rec-024_90s_1,90,1.75,2,5,21,78.53846153846153,85.88615384615385,88.80099999999999,91.06461538461538,92.27499999999999,93.19461538461539,14.656153846153856,88.29330769230768,5.454649423323277,93.19461538461539,78.53846153846153,True,,72.44831428465795,21.516365777720242,0.012165070457697137,93.96468006237819,322.74338364848415,0.2617481056795502,6.52987932668228,5.372428925401121,0.0069124409501513,65.416,2.467
Rec-024_90s_1,90,1.75,2,6,22,78.24615384615386,85.50999999999999,88.476,90.93769230769232,92.14,92.69384615384617,14.447692307692307,88.00061538461539,5.46563841342182,92.69384615384617,78.24615384615386,True,,71.8610188970032,21.63607984783235,0.01256867596525884,93.49709874483555,315.4177392160489,0.2719368767658716,6.699972503942227,5.628036445061419,0.006935491063633265,65.416,2.467
Rec-024_90s_1,90,1.75,2,7,23,77.91384615384615,85.09384615384617,88.20599999999999,90.64615384615385,91.80125,92.48538461538463,14.57153846153848,87.69108012820512,5.499388757863989,92.48538461538463,77.91384615384615,True,,71.63156902157648,21.750544159353996,0.012154624182914171,93.38211318093047,323.84068767781906,0.26436969003082667,6.543698357188153,5.399443680147009,0.006982889009994266,65.416,2.467
Rec-025_30s_1,30,1.75,0,0,0,100.85099999999998,107.33666666666666,108.65545454545455,111.76363636363637,113.17083333333333,114.47818181818182,13.627181818181839,109.37596212121213,4.969658296632147,114.47818181818182,100.85099999999998,True,,96.72233119857584,19.51419710416766,0.00898757996086608,116.23652830274351,392.29684540193546,0.17538540684580817,5.712871301815698,5.555430811968133,0.011174513651653277,67.051,1.965
Rec-025_30s_1,30,1.75,0,1,1,95.533,102.27,103.62272727272726,106.13727272727273,107.83416666666666,108.50909090909092,12.976090909090914,103.98437626262626,4.783817067336387,108.50909090909092,95.533,True,,90.81196712583441,18.818112878721845,0.010802446478147413,109.63008000455626,340.05314332494623,0.20328165719212926,4.118043099938679,3.1323068698454164,0.008331988269212061,67.051,1.965
Rec-025_30s_1,30,1.75,0,2,2,91.73300000000002,98.925,100.21727272727271,102.34,103.76166666666666,104.7081818181818,12.975181818181781,100.28085353535353,4.7088334294655505,104.7081818181818,91.73300000000002,True,,86.72503694077868,18.638026663063926,0.011886669181328108,105.3630636038426,316.2731969031781,0.22154405713661351,4.1432888170555895,3.1730727126926763,0.007274439063981677,67.051,1.965
Rec-025_30s_1,30,1.75,0,3,3,89.128,96.48166666666667,98.24727272727272,99.67545454545456,101.04833333333333,102.04454545454546,12.916545454545457,97.7708787878788,4.67379324986847,102.04454545454546,89.128,True,,83.56304874255494,18.75171540686632,0.013267445184463642,102.31476414942126,292.0993360902555,0.24878735627526125,3.949833951375217,3.0834887809704328,0.006998538839469144,67.051,1.965
Rec-025_30s_1,30,1.75,0,4,4,87.825,95.44166666666668,97.11,98.24454545454545,99.78333333333335,100.31636363636363,12.49136363636363,96.45348484848485,4.585262490070403,100.31636363636363,87.825,True,,81.59534074840309,18.780900290215975,0.015249081005343477,100.37624103861907,263.37148045473305,0.2863914698787822,4.966910465467107,4.124606370251104,0.008146910827527536,67.051,1.965
Rec-025_30s_1,30,1.75,0,5,5,87.118,94.3125,96.42090909090908,97.2590909090909,98.83416666666665,99.38181818181819,12.263818181818195,95.55441414141414,4.5117173890937705,99.38181818181819,87.118,True,,81.10988650441261,18.328797275277175,0.015006850774539645,99.4386837796898,264.9319106803878,0.2750575255868734,5.373069094764238,4.447389229280241,0.008744900581471544,67.051,1.965
Rec-025_30s_1,30,1.75,0,6,6,86.47,93.22500000000001,95.77999999999999,96.47000000000001,98.10833333333333,98.39454545454547,11.924545454545466,94.74131313131313,4.460134226184237,98.39454545454547,86.47,True,,80.68743618007721,17.985008624789575,0.014470596399201952,98.67244480486679,270.9266842808282,0.26025380104549606,5.706469991820379,4.410319206243742,0.010486758476036634,67.051,1.965
Rec-025_30s_1,30,1.75,0,7,7,85.924,92.32083333333333,95.28454545454547,95.53272727272726,97.29583333333333,97.16090909090909,11.23690909090908,93.91980808080808,4.309430723204178,97.29583333333333,85.924,True,,79.76627471684893,17.987846869223926,0.015464115428514644,97.75412158607286,257.8247666236877,0.2781661402961246,6.587056504848663,5.027753253104258,0.013154203020475595,67.051,1.965
Rec-025_30s_1,30,1.75,1,0,8,90.15700000000001,96.34583333333335,98.54181818181819,100.46636363636365,102.49583333333332,103.17909090909089,13.022090909090878,98.5309898989899,4.81599898793178,103.17909090909089,90.15700000000001,True,,85.66229535024736,19.020712537917603,0.009978158277762527,104.68300788816497,361.2631048606431,0.18979168025916401,2.6559851770841543,2.0830959608830812,0.006028933114183958,67.051,1.965
Rec-025_30s_1,30,1.75,1,1,9,87.71600000000001,94.22083333333335,96.22272727272728,98.19636363636363,99.96333333333332,100.51454545454546,12.798545454545447,96.13896717171718,4.746303218554673,100.51454545454546,87.71600000000001,True,,82.84046817603209,18.733259607940624,0.011201956878767032,101.57372778397271,330.76385192453,0.20984916632689907,2.8135993343385635,2.034676991901934,0.005728631826830751,67.051,1.965
Rec-025_30s_1,30,1.75,1,2,10,85.599,92.54833333333335,94.74272727272728,96.5190909090909,97.92999999999999,98.83818181818182,13.23918181818182,94.36288888888889,4.850657133888961,98.83818181818182,85.599,True,,80.44851788592065,19.202202537834182,0.011752669377354166,99.65072042375483,321.4519741648955,0.22567713774415624,3.091510382755469,2.380765926365783,0.0050429026746754485,67.051,1.965
Rec-025_30s_1,30,1.75,1,3,11,84.513,91.32583333333334,93.6590909090909,95.28545454545453,96.93416666666667,97.45636363636362,12.943363636363614,93.19565151515151,4.8082610882083205,97.45636363636362,84.513,True,,79.36640078464573,18.951168288680506,0.01195332038270299,98.31756907332624,316.3713466214067,0.22652938618111926,3.4764515302060635,2.7438281306839762,0.00523598161528374,67.051,1.965
Rec-025_30s_1,30,1.75,1,4,12,83.917,90.91916666666667,93.21272727272729,94.54636363636364,96.12,96.71545454545456,12.798454545454561,92.57178535353536,4.726648824023186,96.71545454545456,83.917,True,,78.43584387287781,18.81810869986755,0.013012817739682304,97.25395257274536,296.59739751098886,0.24487661871690639,3.803431727287738,3.082052329251166,0.005796396849486874,67.051,1.965
Rec-025_30s_1,30,1.75,1,5,13,83.42699999999999,90.33083333333332,92.77,93.85636363636362,95.62333333333333,96.12363636363635,12.696636363636358,92.02186111111111,4.700031620455311,96.12363636363635,83.42699999999999,True,,78.00468806103034,18.61106386026638,0.01313484106874015,96.61575192129672,293.7102875756774,0.24445336592477246,4.584848565179849,3.7678983967694943,0.006594803163754931,67.051,1.965
Rec-025_30s_1,30,1.75,1,6,14,83.04799999999999,89.5625,92.47454545454545,93.46272727272726,95.21583333333332,95.38454545454547,12.336545454545487,91.52469191919192,4.666598333784116,95.38454545454547,83.04799999999999,True,,77.64049826073551,18.485036080318007,0.012890998990465552,96.12553434105352,297.28528033322794,0.23829058145009874,4.631359224248347,3.5275482256857456,0.008018508099761082,67.051,1.965
Rec-025_30s_1,30,1.75,1,7,15,82.66799999999999,88.61083333333333,92.12727272727274,92.57,94.71749999999999,94.34727272727272,11.679272727272732,90.84014646464647,4.554924965505308,94.71749999999999,82.66799999999999,True,,77.32877929287136,18.264407302849342,0.0127441092384578,95.59318659572071,298.8703778464214,0.23276360184319841,5.033460777460774,3.663662635294633,0.009860435234290902,67.051,1.965
Rec-025_30s_1,30,1.75,2,0,16,84.13300000000001,90.37666666666667,92.86818181818184,94.74181818181819,96.97916666666667,97.40818181818182,13.275181818181807,92.7511691919192,4.968927591871448,97.40818181818182,84.13300000000001,True,,79.56544689019174,19.62614715819228,0.009817943003932034,99.19159404838402,368.70123752386235,0.19268839418591446,2.7911564352983707,2.1479866622949704,0.005369254408896087,67.051,1.965
Rec-025_30s_1,30,1.75,2,1,17,82.831,89.38000000000001,92.02909090909091,93.75727272727272,95.80333333333334,96.17272727272726,13.341727272727255,91.66223737373737,5.004324340124559,96.17272727272726,82.831,True,,77.85730772288599,19.668598139601027,0.010873104220479608,97.52590586248702,342.508350132909,0.2138587174426133,3.1766196833929023,2.400690326318095,0.0050089528999910805,67.051,1.965
Rec-025_30s_1,30,1.75,2,2,18,81.91,88.65666666666668,91.19,93.06545454545454,94.98833333333334,95.28545454545453,13.37545454545453,90.84931818181819,5.031047743112785,95.28545454545453,81.91,True,,76.83978212219766,19.6466510948942,0.011218729898332926,96.48643321709186,334.6461687926148,0.22041047204040487,3.397579821823716,2.6647397935250017,0.004692103926101141,67.051,1.965
Rec-025_30s_1,30,1.75,2,3,19,81.41899999999998,88.06833333333333,90.89272727272727,92.42272727272729,94.4925,95.04,13.621000000000024,90.38921464646465,5.073592307950327,95.04,81.41899999999998,True,,76.6060490251838,19.803465352922384,0.01053958865345138,96.40951437810618,351.03920715308266,0.2087203787326783,3.3750163900588066,2.583468465173029,0.004422972762452184,67.051,1.965
Rec-025_30s_1,30,1.75,2,4,20,81.039,87.70583333333333,90.44909090909091,91.97999999999999,93.95083333333332,94.49727272727273,13.458272727272728,89.93700505050505,5.009901000386136,94.49727272727273,81.039,True,,76.24142635749132,19.510914369049033,0.010694518258494172,95.75234072654035,345.9266343705432,0.2086598299597112,3.425308511418596,2.746371631177885,0.00475584520934737,67.051,1.965
Rec-025_30s_1,30,1.75,2,5,21,80.931,87.2983333333333,90.25181818181818,91.68363636363637,93.63333333333334,93.95363636363636,13.022636363636366,89.62529292929293,4.907824912390061,93.95363636363636,80.931,True,,76.0598731489798,19.15261441837395,0.010995002119677988,95.21248756735375,337.3072051406912,0.2105830361273968,3.775978762428523,2.988211882967139,0.005492601024134706,67.051,1.965
Rec-025_30s_1,30,1.75,2,6,22,80.44399999999999,86.84749999999998,90.05545454545455,91.28818181818183,93.13499999999999,93.26363636363635,12.819636363636363,89.17229545454545,4.88440084923338,93.26363636363635,80.44399999999999,True,,75.21201360464052,19.175793796228373,0.011842448912516842,94.3878074008689,319.54138902813986,0.2270883583887919,4.37788173170018,3.389622974324729,0.006868614540319926,67.051,1.965
