specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,83.77027074499948,11.442927948249357,0.011956305106489044,95.21319869324884,274.11846854062526,0.13681513786083999,0.09653494723882988,0.05352028308218746,0.03125023747309315,0.01842957724658929,0.01071814037659193,0.006183890680697438,7.703393846153816,5.011243345898743,4.085789889794965,0.010097125897288381,True,4.692293849030474,0.75818749191841,68.711,1.303,83.77027074499948,87.09596000000002,90.85020000000002,92.43590714285713,93.82480000000001,94.01489090909091,94.79935384615383
Rec-024_90s_1,90,1.75,6,74.8203906795522,20.365304239358043,0.011288191176238811,95.18569491891024,336.3163469626826,0.22988744761614033,0.166333534622645,0.09748390637545166,0.05638538701847986,0.03361036832957215,0.020415059180781018,0.012123365993887875,14.36545384615384,6.17865276852079,4.9682996281383005,0.006518229917252718,True,5.419508855754096,0.6464329029532602,65.416,2.467,74.8203906795522,79.97942307692308,87.18780000000001,89.72595,91.9448769230769,92.9769875,94.34487692307692
Rec-025_30s_1,30,1.75,6,77.48810368511677,18.813281447377747,0.01076064982399203,96.30138513249452,340.9898542485887,0.20244313369543787,0.15112813285852034,0.08824310370438353,0.05388753003838555,0.034048229641753906,0.02094197157673204,0.013303333200157759,12.811043636363635,3.492456307843125,2.7139077163330714,0.0054505478335859,True,4.937309575199092,0.7160842765843212,67.051,1.965,77.48810368511677,82.17092,88.47735833333333,91.23209090909091,92.66720909090908,94.64139999999999,94.98196363636363
Rec-026_60s_2,60,2.0,6,71.79731927174912,22.549921706891293,0.012191427973960261,94.34724097864041,326.0715702380296,0.27491574630800825,0.19382914434000584,0.11175745115253097,0.06262960436444422,0.036184245635344,0.0205683672360592,0.011479900073391084,15.153169999999989,3.408787440600241,2.750721454299737,0.003831321815743431,True,4.955937732046172,0.6856400138203581,64.007,2.429,71.79731927174912,78.39370000000001,85.28164166666667,89.24454444444444,91.2065,92.57828461538462,93.54687
Rec-028_30s_2,30,1.75,6,75.58900821560356,18.106127135185986,0.01244245292751434,93.69513535078954,303.4914463037404,0.2252846345791417,0.1557478793383854,0.08571268245114616,0.047661873066746706,0.026834951403267093,0.015046285250998246,0.008453924864837552,11.76773717948717,5.092002540833667,4.309504583976184,0.005791130394861555,True,4.851482295497838,0.707372317824503,64.356,1.958,75.58900821560356,81.17824615384617,86.82279230769231,89.82363000000001,91.5047076923077,92.65211000000002,92.94598333333334
Rec-029_10s_2,10,2.5,6,83.26594294995421,12.99631997241386,0.011023327983291045,96.26226292236807,301.4963707528724,0.143262697631714,0.10273398017344058,0.060522983611628056,0.03678669411109882,0.021711752088668396,0.013004155154139873,0.00799171420872492,7.9636183333333435,4.975926867756116,3.8407755408715376,0.008366250823894557,True,4.47515275406551,0.6145401666340525,70.217,1.174,83.26594294995421,87.13084166666665,90.493275,93.1006111111111,94.12836666666665,95.32843333333332,95.09446
Rec-030_90s_2,90,1.75,6,72.62031405693145,21.71912611374623,0.011500799605140548,94.33944017067768,337.3176949743325,0.2497873170329704,0.18381353268574782,0.10624173890162714,0.06235517522964785,0.03730563132816649,0.021234030533591658,0.01267949252158057,15.10648717948716,4.548817249495489,3.8263408731342436,0.004180267368844572,True,5.247741370121628,0.6327444147801892,63.943,2.541,72.62031405693145,78.22714615384615,85.29432727272727,88.85952727272728,91.1449888888889,92.3356,93.33363333333331
Rec-031_30s_3,30,1.75,6,76.51172100414259,18.94768622741061,0.010307480299852892,95.4594072315532,352.4978930993148,0.19530290251682883,0.14684506890907933,0.08876828689672275,0.05477839125148862,0.03386154648684939,0.020752666291371426,0.012523516535773502,12.658985606060611,3.782016441910797,2.8797882134421755,0.00407830104354613,True,4.755700939771331,0.7623934617723703,65.816,1.854,76.51172100414259,81.62057272727272,86.6191125,90.96924444444444,92.11069230769229,93.154025,94.27955833333333
Rec-032_30s_4,30,2.0,6,76.95648384168737,17.604454152688973,0.012652364599084625,94.56093799437635,297.5577750059992,0.22273797250769028,0.1602980011075729,0.08957048151132187,0.049524792836093845,0.027095762861016098,0.01510853573658142,0.008406738933923805,12.27763838383838,3.8448683818924456,3.240690550812248,0.004915436361468301,True,4.72157407731902,0.7162427043747961,65.72,1.782,76.95648384168737,81.73617272727273,87.67925384615386,90.65288749999999,92.16675,93.28204615384615,94.01381111111111
Rec-G3_S60_1,60,2.0,6,73.19831635724125,21.82444168372295,0.00859005956517072,95.0227580409642,418.2100894773486,0.18747325403977488,0.13959017549065106,0.08505947435577127,0.05235316242133972,0.03245428105636576,0.020003868370729438,0.012382869361267299,14.71853846153843,5.861828236084095,4.542807501570893,0.006000792318989237,True,4.745867655263926,0.6312971129455582,65.442,1.96,73.19831635724125,78.79374615384616,85.04545384615383,88.99999285714286,91.14770714285714,92.82578571428573,93.51228461538459
