specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,hr_t7,hr_t8,hr_t9,hr_t10,hr_t11,hr_t12,hr_t13,hr_t14,hr_t15,hr_t16,hr_t17,hr_t18,hr_t19,hr_t20,hr_t21,hr_t22,hr_t23,hr_t24,hr_t25,hr_t26,hr_t27,hr_t28,hr_t29,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
Rec-027_std_2,0.0,2.5,29,93.41568766982924,5032.346677850348,1.0000000046750363e-06,5125.762365520177,,0.005032346701376752,0.005032346701376752,0.005032079994068138,0.005031802398644245,0.005031530688649684,0.005031274087126758,0.0050310342687765325,0.005030782723350606,0.0050305236447104745,0.005030267932923403,0.005030020617495432,0.005029774990818229,0.005029541111717794,0.005029313111021052,0.005029075900679128,0.005028849597354402,0.00502860989456877,0.005028374393518965,0.005028168234394158,0.005027956217769332,0.005027733316650313,0.005027522994204859,0.005027308491132201,0.00502709734860861,0.005026883701510329,0.005026680116842083,0.005026481566897927,0.005026287213367291,0.005026094542716089,0.005025903554751367,6.429723717948718,0.48193399969633605,3038513.9577878662,0.0006041560288792074,False,4.648661552072949,1.2935619412023778,,,93.41568766982924,93.79498461538462,93.96865454545456,93.95960833333334,93.89176666666667,94.5073375,94.763775,94.75201666666668,95.11040000000001,95.337725,95.86103333333332,95.56,96.2273153846154,96.64015555555555,96.71404999999999,96.88861,97.36533333333334,97.4126090909091,97.8856,97.25553,97.42231666666667,97.99247692307692,98.18276666666667,98.53940769230768,98.38299166666667,99.48590909090909,99.9524375,99.8425125,100.426425,100.22470833333334
Rec-G3_std_1,0.0,3.25,22,95.85858582073274,4568.765576374263,1.0000000075806297e-06,4664.624162194996,,0.0045687656110083835,0.0045687656110083835,0.004568521950004967,0.004568269926827184,0.004568030098949745,0.004567778864201417,0.004567535255823095,0.004567300033812655,0.0045670579733236875,0.0045668220147555925,0.004566601290357422,0.004566368399628613,0.004566141608961727,0.00456590874167607,0.004565688061418365,0.004565466630915441,0.004565240645908673,0.004565029888828936,0.0045648229454964915,0.004564610686162984,0.004564405283302149,0.004564201411084463,0.004564049273571912,,,,,,,,4.100494871794865,1.178621829292709,9838393.421437044,0.002154521197179377,False,4.588605016104766,1.365614210945281,,,95.85858582073274,95.82666666666667,96.21291666666667,96.4753076923077,97.03065833333334,96.78278333333333,96.82893333333334,97.43332727272727,97.56580769230769,97.95073076923077,97.65347692307691,98.03674615384617,98.14111538461538,98.33233076923078,98.67385384615383,98.88981428571428,99.26417692307693,99.885475,100.19665833333335,101.55289230769232,100.55507692307694,100.94502307692306,99.92716153846153,,,,,,,
STD_OLS_global,,,51,93.92696908344344,4774.574534004915,1.0000000290765652e-06,4868.501503088359,,0.004774574672833143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.429723717948718,0.4441586985102087,2859086.920483121,0.0005991668731278893,False,,,,,93.92696908344344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
