specimen,pausa_s,peso_rottura_kg,n_layers,T0,A,alpha,T_inf,t_star,heating_rate_t0,hr_t1,hr_t2,hr_t3,hr_t4,hr_t5,hr_t6,delta_T,sigma_T0,sigma_A,sigma_alpha,fit_ok,roi_std_spaziale_mean,roi_skew_spaziale_mean,bed_temp_C,bed_temp_std_C,T0,T1,T2,T3,T4,T5,T6
Rec-022_10s_1,10,2.5,6,86.21734084929165,11.503420036660199,0.0123143110597407,97.72076088595185,269.11861787671353,0.14165669258228744,0.09891284081664471,0.053878583122499914,0.030956687701061806,0.017933215352415932,0.01028265213718094,0.005835733168673076,7.677056153846152,5.123454746488954,4.171378158664182,0.011047021070054066,True,5.6305251781813235,1.2240401338694524,68.711,1.303,86.21734084929165,89.64299000000001,93.46255000000001,95.18770000000002,96.15366428571429,96.85161818181818,97.32004615384616
Rec-024_90s_1,90,1.75,6,77.27102681094408,19.952226491175658,0.012929575228753895,97.22325330211973,302.6752164787303,0.25797381339879205,0.17807597019572124,0.09656442130759564,0.051579585550327524,0.028517571296643635,0.016075707241931206,0.008868882527560493,14.12527692307691,6.727582039777919,5.706042531979758,0.007398398260229655,True,6.151730998893246,1.0269273356744784,65.416,2.467,77.27102681094408,82.91641538461539,90.4348230769231,92.61678,94.58542307692308,95.25283333333333,97.0416923076923
Rec-025_30s_1,30,1.75,6,80.18223884511315,18.974014262761894,0.010636851137638955,99.15625310787505,344.83877978876285,0.2018237651964366,0.15117333280209416,0.08881757267919795,0.054450354973858,0.034647417619084235,0.021392048274773694,0.013684605696460083,13.101331818181833,3.0787439581726685,2.3114046121958283,0.0050937620200561555,True,5.76052391361494,1.1439520743362384,67.051,1.965,80.18223884511315,84.84195,91.44799166666667,93.51909166666667,95.51942727272727,97.22088461538462,97.94328181818183
Rec-026_60s_2,60,2.0,6,74.27070765414517,22.281639429749962,0.012978140872920665,96.55234708389513,310.3397786883272,0.28917425539891867,0.19933551856158438,0.11068043018612353,0.05988034815114983,0.03339252372642924,0.01826247638172532,0.009816461735668804,14.808318181818194,3.077656015310361,2.485094889228703,0.003917089081745764,True,5.564242149921735,1.013584229185173,64.007,2.429,74.27070765414517,81.17368181818182,88.05161538461539,92.02905555555554,93.83220769230769,94.96317142857144,95.98200000000001
Rec-028_30s_2,30,1.75,6,78.23847678691551,17.68920284826975,0.01312222004044443,95.92767963518526,290.1845352971137,0.232121612115052,0.15727075853211553,0.0837722941988686,0.04501446665921568,0.024561366988927812,0.013372208566358155,0.007280374989828221,11.47302820512823,4.879588043805862,4.182123572671666,0.005778830198935837,True,5.526999120040913,1.000585332076853,64.356,1.958,78.23847678691551,83.86273846153846,89.65202307692309,92.40274545454545,93.91322142857143,95.10661999999999,95.33576666666669
Rec-029_10s_2,10,2.5,6,85.91904012228648,12.670775740485759,0.010517477586248486,98.58981586277224,309.2890379613302,0.13326459985094002,0.09703380121013502,0.05856987346816927,0.0363585046601042,0.022023169190789355,0.013480974882567758,0.008486786374306325,8.320561666666649,4.9354824194928275,3.8087407543377787,0.008643149510531961,True,5.103100627483932,0.8821011409796119,70.217,1.174,85.91904012228648,89.44095833333334,92.89153333333333,95.25132999999998,96.541875,97.28214,97.76151999999999
Rec-030_90s_2,90,1.75,6,74.64897105061026,21.851455423631883,0.012975631235717698,96.50042647424215,308.8824300210715,0.2835364275407708,0.20060218627917542,0.10807427100545626,0.05924103366474315,0.033111267675391125,0.017570657307157928,0.009820671607830482,14.998702564102558,4.430477654695058,3.789115962944518,0.004516380367595947,True,5.7925416642131085,0.9806100161088837,63.943,2.541,74.64897105061026,80.98723076923078,88.23142727272727,91.94635454545454,93.95553,94.83073333333333,95.98593333333334
Rec-031_30s_3,30,1.75,6,79.41311218104427,18.282314414992054,0.010848545822020697,97.69542659603633,336.50308275843497,0.19833652566363083,0.14691028751383983,0.08649195961125232,0.05203819116461909,0.03136562107200305,0.018735244755560886,0.011010262043627431,12.503521212121242,3.4867943158187287,2.7576360278271466,0.00411056018557871,True,5.477543557231672,1.1289773272486052,65.816,1.854,79.41311218104427,84.31914545454543,89.55872500000001,93.62212222222222,94.54196153846155,95.62599999999999,96.82266666666668
Rec-032_30s_4,30,2.0,6,79.71136638571477,17.324666600707165,0.012639056991990992,97.03603298642193,296.6619253585977,0.2189674485335807,0.15763899864511824,0.08813863552392945,0.04866087406473918,0.026696169555388224,0.014863528373789302,0.008292962976326259,12.235960606060615,3.6337731325810476,3.015467965860461,0.004994363602995711,True,5.363802673335414,1.0905144689498198,65.72,1.782,79.71136638571477,84.37877272727272,90.33044615384617,93.11956666666667,94.71011666666668,95.68522857142857,96.61473333333333
Rec-G3_S60_1,60,2.0,6,75.3605670113016,21.483334320637127,0.009124746982798498,96.84390133193872,398.7915023540241,0.19602999002268506,0.14308858112949407,0.08454383390200527,0.050564145132366914,0.03042602970034903,0.018197260646511376,0.010916607327938914,14.382728571428572,6.545024158894539,5.0841269748279645,0.007063762244913907,True,5.1923882824337975,0.8398159115032051,65.442,1.96,75.3605670113016,81.17002857142857,87.56987857142857,91.27542142857142,93.44962142857143,95.02454285714285,95.55275714285715
